covariate_index,wamd_before
Xc1,0.04681530568562001
Xc2,0.04056215551087505
Xc3,0.0949352863828653
Xc4,0.07432937932571324
Xc5,0.10887336695379161
Xc6,0.08331576536919681
Xc7,0.03562092205407291
Xc8,0.033819748450183144
Xc9,0.09279969254145287
Xc10,0.021029185561584778
Xp1,0.041577689976888474
Xp2,0.020316322620912833
Xp3,0.023481439516924833
Xp4,0.020413659429602972
Xp5,0.0626289305732332
Xp6,0.0003256199769066176
Xp7,0.016871011361295315
Xp8,0.014957951767596652
Xp9,0.12041489874004836
Xp10,0.006405069923339829
Xi1,0.00932812632248953
Xi2,0.01056178805577614
Xi3,0.017585945111997816
Xi4,0.007316835880581358
Xi5,0.06274490636204677
Xi6,0.043810176579471595
Xi7,0.011030271858604843
Xi8,0.021115413920658067
Xi9,0.050157270256140904
Xi10,0.0388635021135233
Xs1,0.011109569949829335
Xs2,0.00023576626841753125
Xs3,0.018741164580238102
Xs4,0.010432527874799789
Xs5,0.0021031613707050384
Xs6,0.004051899482100461
Xs7,0.0008240948523214439
Xs8,0.027353966395890886
Xs9,0.0005164235963127784
Xs10,0.0004133367900231839
Xs11,0.0006501113901414261
Xs12,0.0016806052526078732
Xs13,0.0049951664186840125
Xs14,0.004456265797508388
Xs15,0.011070341541471037
Xs16,0.0003372436034159848
Xs17,0.017290230307942835
Xs18,0.015072401732726535
Xs19,0.030257611591781974
Xs20,0.0035734457281243236
Xs21,0.0115496338363411
Xs22,0.0006480933200966628
Xs23,0.005017307695613239
Xs24,0.002220878559154108
Xs25,0.0030097924136157114
Xs26,0.013933882732367642
Xs27,0.0027732285906646387
Xs28,0.0048441424283142505
Xs29,0.00047014640942455324
Xs30,0.0048160455655496676
Xs31,0.03340286371390022
Xs32,0.0027555396895674058
Xs33,0.017040860610204735
Xs34,0.0009260802625365967
Xs35,0.014435118653172905
Xs36,0.008938009955147262
Xs37,0.007162624009088868
Xs38,0.002005399065979881
Xs39,0.0013777730484068865
Xs40,0.0031778598774508462
Xs41,0.00613915554466623
Xs42,0.007485685167992835
Xs43,0.0005534607424652084
Xs44,0.0028778536302821365
Xs45,0.005801044212100776
Xs46,6.948816267186905e-05
Xs47,0.002936280252826176
Xs48,0.007376974921199556
Xs49,0.0010756579997415951
Xs50,0.0013186084324961244
Xs51,0.0034621063881091936
Xs52,0.0017209362334771638
Xs53,0.007857303854454425
Xs54,0.0004988838794230014
Xs55,4.357606286732134e-05
Xs56,0.010711670373813723
Xs57,0.028202355369562105
Xs58,0.00168738831654702
Xs59,0.026566986521683565
Xs60,0.01021536828486004
Xs61,0.0004312157481967439
Xs62,0.005244128465054494
Xs63,0.003510528639857724
Xs64,0.0016292400143988748
Xs65,0.005215131436076207
Xs66,0.03328146416367414
Xs67,0.02598706792402084
Xs68,0.006095409302830584
Xs69,0.0013029842305057903
Xs70,0.0022930218916733295
Xs71,0.011083092346170588
Xs72,0.0002499490214386528
Xs73,0.0008898085028408953
Xs74,0.0013501572312935015
Xs75,0.0262167080207568
Xs76,0.0009081226059437753
Xs77,0.004655290447289969
Xs78,0.005117605812786822
Xs79,0.006549107543712257
Xs80,0.001264671302989637
Xs81,0.0040979668267864915
Xs82,0.019476732291032375
Xs83,0.0026817113738296845
Xs84,0.003505217305930918
Xs85,0.00839708231110442
Xs86,0.004759347103215292
Xs87,0.001078983641254543
Xs88,0.0320223064273591
Xs89,0.000924101611032142
Xs90,0.008082095666952513
Xs91,0.008981690271130459
Xs92,0.005534006291300941
Xs93,0.0021865803039237833
Xs94,0.011048555042385886
Xs95,0.010637248186080047
Xs96,0.002087877210168109
Xs97,0.0024886988875980247
Xs98,0.013392231020046724
Xs99,0.0023019238247740242
Xs100,0.004622147548492762
Xs101,0.0033647433034309083
Xs102,0.0014886413528312624
Xs103,0.00013339720323561852
Xs104,0.003188987543323137
Xs105,0.01419583834229397
Xs106,0.0003696304191302669
Xs107,0.0011719846290774356
Xs108,0.004052256904826615
Xs109,0.0004426586536470996
Xs110,0.00033554134484607635
Xs111,0.007248268869619751
Xs112,0.008205474215144844
Xs113,0.006736839630029952
Xs114,0.0015247594271712024
Xs115,0.003104954643086968
Xs116,0.00225168255831535
Xs117,0.00018369564141853953
Xs118,0.0009372884679382398
Xs119,0.008925236311183356
Xs120,0.014045368640565187
Xs121,0.00956382609059084
Xs122,0.00044708713577994744
Xs123,0.009024398555831361
Xs124,0.0034329959086399553
Xs125,0.0012799222929170346
Xs126,0.03363134643175655
Xs127,0.002463291138007274
Xs128,0.003387610346090838
Xs129,0.0001622734349661908
Xs130,0.006744804908386072
Xs131,0.018419250591553492
Xs132,0.002380483691107727
Xs133,0.0016875550279523029
Xs134,0.001814848873682766
Xs135,0.0019896220252464823
Xs136,0.019786699982526173
Xs137,0.004167030351235866
Xs138,0.0022680814488646355
Xs139,0.0018088192802320744
Xs140,0.00016863783354441016
Xs141,0.0052023894593146176
Xs142,0.0010117842660249355
Xs143,0.0009601451760798567
Xs144,0.002863008276083877
Xs145,0.009707920793804935
Xs146,1.154448196882014e-05
Xs147,0.0014366336947705478
Xs148,0.0015762774045272256
Xs149,0.00047664746572761264
Xs150,0.0038491377417542087
Xs151,0.0022170103121071077
Xs152,0.0024843189640472085
Xs153,0.0067284708522160645
Xs154,0.0009288236436767094
Xs155,0.006156467111470435
Xs156,0.002299644744074689
Xs157,0.0022331499190467365
Xs158,0.0037086412510149323
Xs159,0.011872732340714898
Xs160,0.008308392413292048
Xs161,0.0033569537908081817
Xs162,0.010004043901828545
Xs163,0.0005746750471039161
Xs164,0.005667594321978625
Xs165,0.0044678067118401445
Xs166,0.0018354039457211784
Xs167,7.865646394996087e-05
Xs168,0.006119470008498106
Xs169,0.007250742551757968
Xs170,0.00327638267787234
Xs171,0.0003624321947030863
Xs172,0.02010263493180635
Xs173,0.012155450149476457
Xs174,0.020422538815329204
Xs175,0.000407791088300157
Xs176,0.008231043378701137
Xs177,0.049082883998942235
Xs178,0.0073533494829363675
Xs179,0.008441255381482302
Xs180,0.03664775962904936
Xs181,0.0003737175692011834
Xs182,0.004291830677320986
Xs183,0.002980115682824961
Xs184,0.027748057583877352
Xs185,0.0005945935697844109
Xs186,0.0005714697966329953
Xs187,0.007000876626179792
Xs188,0.01691747287572693
Xs189,0.010903962363867958
Xs190,0.0373530586419318
Xs191,0.00035976313054671594
Xs192,0.001928807864745953
Xs193,0.004718406337096057
Xs194,0.021016555341038894
Xs195,0.0008152391130464356
Xs196,0.0008801993123356194
Xs197,0.0002087966861637453
Xs198,0.014191244681130899
Xs199,0.0033760769030950735
Xs200,0.0036660834080708238
Xs201,0.0010819266479209773
Xs202,0.02000635171332872
Xs203,0.015900068829875588
Xs204,0.00032456954415123604
Xs205,0.004457942061877726
Xs206,0.0025279148595775203
Xs207,0.002277781690125674
Xs208,0.0004683375034710746
Xs209,0.03979887460684824
Xs210,0.003140679660530338
Xs211,0.004684962474554808
Xs212,0.00037710079955502777
Xs213,0.019662498380008126
Xs214,0.0008202452462501993
Xs215,0.0027018584270815066
Xs216,0.00017940991781073714
Xs217,0.023764398718786765
Xs218,0.0017612043120388164
