covariate_index,wamd_after
Xc1,0.09651937260489948
Xc2,0.06751889086656014
Xc3,0.027640610538065498
Xc4,0.031092364661496508
Xc5,0.03238221976743324
Xc6,0.10598875727016535
Xc7,0.041574873615065254
Xc8,0.03060726849728826
Xc9,0.06796957320686356
Xc10,0.025302646676453152
Xp1,0.027443303956560486
Xp2,0.0006278598110554573
Xp3,0.06277721916258018
Xp4,0.017653041156006414
Xp5,0.02853530924141085
Xp6,0.0023207599322653477
Xp7,0.04418191479324402
Xp8,0.004849193451276315
Xp9,0.020235331869321097
Xp10,0.0023125765743820413
Xi1,0.02276286143394546
Xi2,0.04655314251151032
Xi3,0.0032546902289959634
Xi4,0.019862198249128767
Xi5,0.05209982666938257
Xi6,0.017012651649292936
Xi7,0.007948697826674516
Xi8,0.0028516860674640547
Xi9,0.014704781091000945
Xi10,0.04564849922685265
Xs1,0.005820617536124906
Xs2,0.0005052581263393506
Xs3,0.001109971401642415
Xs4,0.0075947576529478015
Xs5,0.0004215969650673485
Xs6,0.004648202516136873
Xs7,0.0019599659963705778
Xs8,0.000203734040540747
Xs9,0.00441054849192821
Xs10,0.006756106819178837
Xs11,0.0027611404707945353
Xs12,0.003099802950479018
Xs13,0.007484326885673854
Xs14,0.0033122983505015986
Xs15,0.0034744546681877582
Xs16,0.0036052736217686517
Xs17,0.004595031777445083
Xs18,0.002070271367323495
Xs19,0.0010051633862983116
Xs20,0.00697140600481491
Xs21,0.0035569863710170294
Xs22,0.0015056761905884353
Xs23,0.002613742235641619
Xs24,0.00011908279891320056
Xs25,0.0008711845788719007
Xs26,0.01956759484297911
Xs27,0.004075504333092142
Xs28,0.0005557282277277995
Xs29,0.012858278757505564
Xs30,0.0007227299449580926
Xs31,0.00013655413689308733
Xs32,0.04595896833185941
Xs33,0.004754145326665588
Xs34,0.002653096404463163
Xs35,0.001259919536020711
Xs36,0.0015011004932154112
Xs37,2.9676943098246767e-05
Xs38,0.010414113501614784
Xs39,0.0043606881578728985
Xs40,0.006731206642199721
Xs41,0.007514743542163189
Xs42,0.010783251228138998
Xs43,0.0006307370122387354
Xs44,0.00770219481329526
Xs45,0.00625963830878419
Xs46,0.0006934744284415793
Xs47,0.03185679767522146
Xs48,0.008276557662900159
Xs49,0.01342905735891082
Xs50,0.00711639301155734
Xs51,0.0006507229889514782
Xs52,0.0032274976695336618
Xs53,0.008188040571853064
Xs54,0.009184122025556378
Xs55,1.7773951076102043e-05
Xs56,0.0013021082409725303
Xs57,0.0014153039350564948
Xs58,0.010981343411742228
Xs59,0.003613219473716037
Xs60,0.0036829966529414106
Xs61,0.015518724460861399
Xs62,0.008144137880883187
Xs63,0.0001917407057157785
Xs64,0.0021464204385840666
Xs65,0.0019134847363963905
Xs66,0.028407486969947885
Xs67,0.008248501992986497
Xs68,0.001981819993799887
Xs69,0.011002416768119506
Xs70,0.002473344764418438
Xs71,0.04228495730437496
Xs72,0.0025829027173580746
Xs73,0.0063735238857219045
Xs74,0.0026617742304658925
Xs75,0.00012566219402338331
Xs76,0.005614054474733781
Xs77,0.005541094579347155
Xs78,0.004036872019984925
Xs79,0.010896631425586854
Xs80,0.014867534973655002
Xs81,4.398032115651824e-05
Xs82,0.0026109897211782107
Xs83,0.02863900695590927
Xs84,0.005870375139909095
Xs85,0.012030632965762025
Xs86,0.00185908157144437
Xs87,0.0021573752103650604
Xs88,0.007236812798447382
Xs89,0.020346181342778217
Xs90,0.0025362436556998825
Xs91,0.010693888655352363
Xs92,0.004647039289587343
Xs93,0.0005270066921883268
Xs94,0.00010505723738100604
Xs95,0.0037124233374730363
Xs96,0.003842955065946146
Xs97,0.048599171991271055
Xs98,0.012613699367496612
Xs99,0.0013671366850147159
Xs100,0.005051311491036115
Xs101,0.0002594678474252278
Xs102,0.0003303599860880863
Xs103,0.0020916599183880905
Xs104,0.007914919623149781
Xs105,0.00885847871621546
Xs106,0.0017846245470430704
Xs107,0.01704228943252019
Xs108,0.00513196363604521
Xs109,0.014481517610050653
Xs110,0.003193496558774779
Xs111,0.0006567002311254872
