covariate_index,amd_after
Xc1,0.01199792231253658
Xc2,0.00489238766034883
Xp1,0.009805839587560379
Xp2,0.1490141507352658
Xi1,1.011378219067978
Xi2,0.9639520516505552
Xs1,0.17000922763891324
Xs2,0.07152607522733882
Xs3,0.11836075752688677
Xs4,0.08528369440118996
Xs5,0.09387505392928257
Xs6,0.12890380548267016
Xs7,0.07400974781702571
Xs8,0.15170170905791974
Xs9,0.20206896136457678
Xs10,0.22245169736069298
Xs11,0.1037184910616607
Xs12,0.14402436185888834
Xs13,0.0014589068508623895
Xs14,0.2034193736566115
Xs15,0.031233674150861188
Xs16,0.28022584728736116
Xs17,0.003587670948569146
Xs18,0.05406790682638464
Xs19,0.17400880860626816
Xs20,0.03683870534822703
Xs21,0.02696047749465655
Xs22,0.15615838750382569
Xs23,0.018911818069000073
Xs24,0.0033163246016365694
Xs25,0.012685725837176403
Xs26,0.032381961948277665
Xs27,0.1323652399839754
Xs28,0.11434981357362248
Xs29,0.24663258863570992
Xs30,0.1604349636505647
Xs31,0.20910628837065517
Xs32,0.0271817844411052
Xs33,0.11231988647565108
Xs34,0.0324330899664899
Xs35,0.013296159063733808
Xs36,0.13171531632030467
Xs37,0.03272173890544705
Xs38,0.1858706304981394
Xs39,0.12356948729448568
Xs40,0.11548745193158838
Xs41,0.1017041758424736
Xs42,0.03536455412661114
Xs43,0.40271678448518483
Xs44,0.012220616568296663
Xs45,0.1894916705282944
Xs46,0.1540946931465369
Xs47,0.21528916617836974
Xs48,0.215147937566905
Xs49,0.11628890020007945
Xs50,0.03676100310230377
Xs51,0.06349819484758536
Xs52,0.12359582449497342
Xs53,0.00652926569723137
Xs54,0.133592184233827
Xs55,0.09420476723622251
Xs56,0.01672555359227615
Xs57,0.05138400259336982
Xs58,0.16641843672704207
Xs59,0.1862713387012819
Xs60,0.0300095727172716
Xs61,0.07463348231953426
Xs62,0.034096754039318375
Xs63,0.1202807591767846
Xs64,0.1270337175865097
Xs65,0.09023106250634907
Xs66,0.11180970104092597
Xs67,0.37696341410685524
Xs68,0.22644708646958123
Xs69,0.06927532103015181
Xs70,0.25523193640791436
Xs71,0.28604202617714813
Xs72,0.1412220236339038
Xs73,0.06005424180135345
Xs74,0.15364129515862035
Xs75,0.2480396354671271
Xs76,0.05292140051299393
Xs77,0.02381455047067045
Xs78,0.11447955723534219
Xs79,0.21257391994064756
Xs80,0.011822465405434374
Xs81,0.07879873474559114
Xs82,0.09949128339775787
Xs83,0.011498774692261144
Xs84,0.17569486332199014
Xs85,0.09173064539237769
Xs86,0.011184254483272146
Xs87,0.10060038227200596
Xs88,0.2143120575332107
Xs89,0.07415626476858556
Xs90,0.06632660098965937
Xs91,0.06630154217497983
Xs92,0.10686549780113852
Xs93,0.11378613781106832
Xs94,0.10562992096660181
