covariate_index,wamd_after
Xc1,0.0
Xc2,0.003527051598690885
Xc3,0.014844716407310709
Xc4,0.010857105946340628
Xc5,0.022222648350080698
Xc6,0.00031727342018616177
Xc7,0.00787435554075242
Xc8,0.002909465328814832
Xc9,0.0012995681845677915
Xc10,0.0
Xc11,0.0
Xc12,0.025068522248186044
Xc13,0.00026618055984214517
Xc14,0.0
Xc15,0.0
Xc16,0.01584947744017626
Xc17,0.029808465328390595
Xc18,0.016007790795531784
Xc19,0.0
Xc20,0.02347559016482781
Xc21,0.06972582406632602
Xc22,0.013956440860942507
Xc23,0.0
Xc24,0.022898316437008587
Xc25,0.0
Xc26,0.0
Xc27,0.0
Xc28,0.0
Xc29,0.016290618201189034
Xc30,0.0
Xc31,0.0
Xc32,0.0
Xc33,0.0
Xc34,0.015276649646174336
Xc35,0.0
Xc36,0.008119453158660715
Xc37,0.0
Xc38,0.0
Xc39,0.0
Xc40,0.0
Xc41,0.03536948470186771
Xc42,0.0
Xc43,0.009567235211190258
Xc44,0.0027290248107012353
Xc45,0.01685379751312298
Xc46,0.0
Xc47,0.0
Xc48,0.006603705148499846
Xc49,0.01553745881777239
Xc50,0.022979248890182814
Xp1,0.0
Xp2,0.0
Xp3,0.007876432263321489
Xp4,0.06563520222825284
Xp5,0.017150121540378323
Xp6,0.0
Xp7,0.0
Xp8,0.0
Xp9,0.006569527951316395
Xp10,0.0016427561637905306
Xp11,0.0
Xp12,0.02747390320488641
Xp13,0.01785724318469142
Xp14,0.01703613474719788
Xp15,0.0
Xp16,0.013237644993129469
Xp17,0.0
Xp18,0.0
Xp19,0.0
Xp20,0.016450119615370063
Xp21,0.0073933090182162825
Xp22,0.0015652407694509143
Xp23,0.04515607128740766
Xp24,0.0
Xp25,0.0
Xp26,0.0
Xp27,0.03783486936996552
Xp28,0.0
Xp29,0.0577149994263805
Xp30,0.02654862036075357
Xp31,0.00020537638369860244
Xp32,0.027175809176147467
Xp33,0.0
Xp34,0.01891112757821443
Xp35,0.029859290400065252
Xp36,0.0
Xp37,0.004720089432507178
Xp38,0.0
Xp39,0.0
Xp40,0.0
Xp41,0.0
Xp42,0.0
Xp43,0.002842386339339877
Xp44,0.003437702282853058
Xp45,0.0010230754304492893
Xp46,0.0
Xp47,0.00603352738255051
Xp48,0.016643421428538967
Xp49,0.01855040917636796
Xp50,0.004494196981487973
Xi1,0.0
Xi2,0.0
Xi3,0.0
Xi4,0.0
Xi5,0.0
Xi6,0.0
Xi7,0.0
Xi8,0.0
Xi9,0.0
Xi10,0.0
Xi11,0.0
Xi12,0.0
Xi13,0.0
Xi14,0.0
Xi15,0.005409424540037601
Xi16,0.0
Xi17,0.0
Xi18,0.0010009027153442837
Xi19,0.0
Xi20,0.0
Xi21,0.0057404266980482415
Xi22,0.0
Xi23,0.0
Xi24,0.0
Xi25,0.0
Xi26,0.0
Xi27,0.02777252153692334
Xi28,0.0
Xi29,0.0
Xi30,0.012774647584225118
Xi31,0.0
Xi32,0.0
Xi33,0.0
Xi34,0.0
Xi35,0.0
Xi36,0.0
Xi37,0.0
Xi38,0.0
Xi39,0.0
Xi40,0.0
Xi41,0.0
Xi42,0.0
Xi43,0.0
Xi44,0.0
Xi45,0.0
Xi46,0.0
Xi47,0.0
Xi48,0.0
Xi49,0.0
Xi50,0.0
Xs1,0.0
Xs2,0.0
Xs3,0.0
Xs4,0.0
Xs5,0.026933515630187435
Xs6,0.0035411301605780556
Xs7,0.0
Xs8,0.0
Xs9,0.0
Xs10,0.0
Xs11,0.0
Xs12,0.0
Xs13,0.0
Xs14,0.0
Xs15,0.010785248614690964
Xs16,0.0
Xs17,0.0
Xs18,0.00012944937040926585
Xs19,0.0
Xs20,0.005113836410510869
Xs21,0.0
Xs22,0.0
Xs23,0.0
Xs24,0.0
