ate,method,rep
0.309456420426693,OAL,0
0.3093260148893229,IPWX,0
0.6509797698419867,Conf,0
0.30773956490191756,Targ,0
0.30902510291751273,PotConf,0
-0.06299863599368588,OAL,1
-0.06290330489480443,IPWX,1
-0.06922920249436895,Conf,1
0.19382642906568312,Targ,1
-0.06255474490424662,PotConf,1
0.585453834465721,OAL,2
0.58539234102646,IPWX,2
0.3889527980413249,Conf,2
0.32390277434250314,Targ,2
0.5852833378915845,PotConf,2
-0.04520313296654224,OAL,3
-0.045079172806553325,IPWX,3
0.12619175613229183,Conf,3
-0.13381393516008777,Targ,3
-0.045078842770745836,PotConf,3
0.34940098858917523,OAL,4
0.34946024594002245,IPWX,4
0.07698128109805548,Conf,4
0.16402282963989712,Targ,4
0.34913798723032774,PotConf,4
0.43131853391537134,OAL,5
0.4312616735375544,IPWX,5
0.11583041002467981,Conf,5
0.41692482316572643,Targ,5
0.4309570025580102,PotConf,5
0.15235674210617067,OAL,6
0.1523508733191965,IPWX,6
-0.15579751298541283,Conf,6
0.053701436991910406,Targ,6
0.15274799270092457,PotConf,6
0.46780927281020884,OAL,7
0.4677184360808123,IPWX,7
0.10631099585677715,Conf,7
0.4371030526378041,Targ,7
0.4674453163361208,PotConf,7
0.18823842240429034,OAL,8
0.18808868381942362,IPWX,8
-0.23646749591697122,Conf,8
0.22953575721696345,Targ,8
0.1882784604012408,PotConf,8
0.524473371212814,OAL,9
0.5243357182098076,IPWX,9
0.2969291713302618,Conf,9
0.3606348487934608,Targ,9
0.5239016822335677,PotConf,9
0.3173503778903593,OAL,10
0.3173270690060942,IPWX,10
0.09333839490193185,Conf,10
2.8605754909186927,Targ,10
0.31699920320179076,PotConf,10
-0.1130247195698495,OAL,11
-0.11308177399017044,IPWX,11
-0.46571864070718255,Conf,11
-0.11739349909757542,Targ,11
-0.11330154299339415,PotConf,11
0.2825435607321969,OAL,12
0.2824317803107157,IPWX,12
0.019035305997907107,Conf,12
0.27394198973749495,Targ,12
0.2821364114954029,PotConf,12
0.44341435988762457,OAL,13
0.4432885658687816,IPWX,13
0.48668943382090235,Conf,13
0.40677061701514505,Targ,13
0.4429981128301256,PotConf,13
0.267612524999337,OAL,14
0.26752009631213364,IPWX,14
-0.17583699568559802,Conf,14
-1.1369993910708867,Targ,14
0.267339194546427,PotConf,14
0.30231850106429337,OAL,15
0.3022021664088568,IPWX,15
-0.06418701981419735,Conf,15
0.2852100313365463,Targ,15
0.3018856503804416,PotConf,15
0.35945353215132125,OAL,16
0.35938063432160006,IPWX,16
-0.4157796192354997,Conf,16
0.35843131197365,Targ,16
0.35911972463786324,PotConf,16
0.12562443309086654,OAL,17
0.1257207857464487,IPWX,17
0.11836342521539893,Conf,17
-0.9427652636818271,Targ,17
0.12585188598745115,PotConf,17
0.3576724370235015,OAL,18
0.3574675756474369,IPWX,18
0.02155330254971175,Conf,18
0.5679164163807017,Targ,18
0.35690240523205075,PotConf,18
0.30447253674945607,OAL,19
0.30449398599557187,IPWX,19
0.9739267560316145,Conf,19
1.3510627731151263,Targ,19
0.3045254122243035,PotConf,19
0.5445064792818645,OAL,20
0.5444712396683161,IPWX,20
0.5169057568098907,Conf,20
0.541760612888685,Targ,20
0.5441860450816567,PotConf,20
-0.17497099063776095,OAL,21
-0.17503154545710842,IPWX,21
-0.43001593394137505,Conf,21
-0.1741080474237388,Targ,21
-0.17502871367465916,PotConf,21
0.23393741168256338,OAL,22
0.23381901522466927,IPWX,22
0.06510707911960778,Conf,22
0.029911605052374696,Targ,22
0.23347588252600115,PotConf,22
0.3233508555505579,OAL,23
0.32327537229879455,IPWX,23
0.15344224265290438,Conf,23
0.3198194223926615,Targ,23
0.32274674226393174,PotConf,23
0.04673374592616336,OAL,24
0.04655128782745968,IPWX,24
-0.2514601006872072,Conf,24
0.04450334059837728,Targ,24
0.04671249217706534,PotConf,24
0.14722778777673348,OAL,25
0.14717512652811027,IPWX,25
-0.23518072317544553,Conf,25
0.14932794995795104,Targ,25
0.14718516755876876,PotConf,25
0.2955798938408407,OAL,26
0.295579458384409,IPWX,26
-0.13200136924540876,Conf,26
-0.5227778398921434,Targ,26
0.29471813954950765,PotConf,26
0.3432124698909139,OAL,27
0.3432030935982481,IPWX,27
0.17672294158453294,Conf,27
0.339750899706978,Targ,27
0.34282689748736683,PotConf,27
0.15208194817297782,OAL,28
0.15214408097000706,IPWX,28
-0.30623694133269325,Conf,28
0.14743955663107258,Targ,28
0.15163866764193484,PotConf,28
-0.08132964908721263,OAL,29
-0.08134576068474994,IPWX,29
-0.08065644790481341,Conf,29
-1.9898326425392339,Targ,29
-0.08129283715053146,PotConf,29
