alpha,mean_cv_mse
10.0,1.077304875715323
2.782559402207126,1.077304875715323
0.7742636826811278,1.077304875715323
0.21544346900318845,1.0788432461372426
0.05994842503189409,1.2873164744190995
0.016681005372000592,1.8093605889713404
0.004641588833612782,2.087245612642243
0.001291549665014884,2.1763494760011586
0.00035938136638046257,2.188579581137283
0.0001,2.192985228944947
