covariate_index,wamd_before
Xc1,0.11143213422827532
Xc2,0.08776391624271931
Xc3,0.10193393333008838
Xc4,0.1761750146363806
Xc5,0.040291024169666574
Xc6,0.017745896413042736
Xc7,0.19000637622356917
Xc8,0.07600445958960944
Xc9,0.19343917266389135
Xc10,0.13701258217939163
Xp1,0.002231140035906358
Xp2,0.03354708800766548
Xp3,0.07263043682139539
Xp4,0.03361683885667116
Xp5,0.18088555044034707
Xp6,0.07446711470139213
Xp7,0.04755032105413291
Xp8,0.11338147422142933
Xp9,0.12369295699725351
Xp10,0.0
Xi1,0.0
Xi2,0.0
Xi3,0.0
Xi4,0.0
Xi5,0.0
Xi6,0.0
Xi7,0.0
Xi8,0.0
Xi9,0.0
Xi10,0.012912909493771241
Xs1,0.0
Xs2,0.0017735103448437994
Xs3,0.0
Xs4,0.0
Xs5,0.0
Xs6,0.0
Xs7,0.0
Xs8,0.0
Xs9,0.0
Xs10,0.0
Xs11,0.0
Xs12,0.0
Xs13,0.0
Xs14,0.0
Xs15,0.0003907370738653223
Xs16,0.0005893964141509304
Xs17,0.0
Xs18,0.0
Xs19,0.0
Xs20,0.007105624696943064
Xs21,0.0
Xs22,0.0
Xs23,0.0
Xs24,0.0
Xs25,0.0
Xs26,0.0003411037325886656
Xs27,0.0
Xs28,0.0
Xs29,0.0
Xs30,0.0
Xs31,0.0
Xs32,0.0
Xs33,0.00011502853561753081
Xs34,0.0
Xs35,0.0027423946910143907
Xs36,0.001928737285262364
Xs37,0.0
Xs38,0.010954479213039851
Xs39,0.001826374839925834
Xs40,0.0
Xs41,0.005847585179676299
Xs42,0.0
Xs43,0.0
Xs44,0.0
Xs45,0.0
Xs46,0.0
Xs47,0.0
Xs48,0.0
Xs49,0.0
Xs50,0.0
Xs51,0.0
Xs52,0.0
Xs53,0.0
Xs54,0.011816679328173924
Xs55,0.0
Xs56,0.0
Xs57,0.0
Xs58,0.0
Xs59,0.0009801124611299168
Xs60,0.0
Xs61,0.0
Xs62,0.0
Xs63,0.0
Xs64,0.0
Xs65,0.0069864668009831975
Xs66,0.0
Xs67,0.0
Xs68,0.0
Xs69,0.006846651556809302
Xs70,0.0
Xs71,0.0
Xs72,0.0006092128832989596
Xs73,0.0
Xs74,0.0
Xs75,0.0
Xs76,0.0
Xs77,0.0
Xs78,0.0
Xs79,0.0
Xs80,0.0
Xs81,0.001194326858477441
Xs82,0.0
Xs83,0.0
Xs84,0.010494698329514007
Xs85,0.0
Xs86,0.0
Xs87,0.04990599182302123
Xs88,0.0
Xs89,0.0
Xs90,0.0
Xs91,0.0
Xs92,0.0
Xs93,0.0
Xs94,0.0
Xs95,0.0
Xs96,0.0
Xs97,0.0042587821797461685
Xs98,0.0
Xs99,0.007205502318972969
Xs100,0.0
Xs101,0.007664123730774301
Xs102,0.0
Xs103,0.0
Xs104,0.0
Xs105,0.0
Xs106,0.0
Xs107,0.0
Xs108,0.0004628271644377322
Xs109,0.0
Xs110,0.0
Xs111,0.0
Xs112,0.0
Xs113,0.0
Xs114,0.0
Xs115,0.0
Xs116,0.0
Xs117,0.0
Xs118,0.0
Xs119,0.0
Xs120,0.0
Xs121,0.0
Xs122,0.011971650855192974
Xs123,0.0
Xs124,0.0
Xs125,0.0
Xs126,0.0004823324759801781
Xs127,0.0
Xs128,0.0
Xs129,0.0
Xs130,0.0
Xs131,0.002446298866999514
Xs132,0.0
Xs133,0.0
Xs134,0.0
Xs135,0.0
Xs136,0.0
Xs137,0.0
Xs138,0.0
Xs139,0.003374577469514483
Xs140,0.0
Xs141,0.0
Xs142,0.0
Xs143,0.0
Xs144,0.0
Xs145,0.0
Xs146,0.0
Xs147,0.0
Xs148,0.00035816011908532596
Xs149,0.0
Xs150,0.0
Xs151,0.0
Xs152,0.0
Xs153,0.0
Xs154,0.0
Xs155,0.0
Xs156,0.0
Xs157,0.0
Xs158,0.0
Xs159,0.0
Xs160,0.012118832484839952
Xs161,0.0
Xs162,0.001091133223549796
Xs163,0.0
Xs164,0.0
Xs165,0.0
Xs166,0.0018100027797203955
Xs167,0.0
Xs168,0.0
Xs169,0.0
Xs170,0.0
Xs171,0.0005865269608471229
Xs172,0.0
Xs173,0.0
Xs174,0.0
Xs175,0.0005865735679607386
Xs176,0.0
Xs177,0.0
Xs178,0.0
Xs179,0.0
Xs180,0.0018668190111605686
Xs181,0.0
Xs182,0.006207206522192385
Xs183,0.00451266368600191
Xs184,0.0
Xs185,0.0
Xs186,0.0
Xs187,0.0
Xs188,0.0
Xs189,0.0
Xs190,0.0
Xs191,0.0
Xs192,0.0
Xs193,0.007281640433504747
Xs194,0.0
Xs195,0.0
Xs196,0.0038339154816361943
Xs197,0.0
Xs198,0.0079749957617194
Xs199,0.0
Xs200,0.0
Xs201,0.006833302240467989
Xs202,0.0
Xs203,0.0
Xs204,0.0
Xs205,0.0
Xs206,0.0
Xs207,0.0001155299912112153
Xs208,0.0010705012023745515
Xs209,0.0
Xs210,0.0
Xs211,0.0
Xs212,0.0
Xs213,0.0
Xs214,0.0
Xs215,0.0
Xs216,0.010098480776822063
Xs217,0.0072169387536961905
Xs218,0.0006822019112180818
Xs219,0.0
Xs220,0.0
Xs221,0.0
Xs222,0.0
Xs223,0.0
Xs224,0.0
Xs225,0.0
Xs226,0.0
Xs227,0.0
Xs228,0.0
Xs229,0.0
Xs230,0.0
Xs231,0.0
Xs232,0.0
Xs233,0.0016276408995553107
Xs234,0.0
Xs235,0.001002749294671859
Xs236,0.0
Xs237,0.0
Xs238,0.011583421289543554
Xs239,0.0
Xs240,0.0
