alpha,mean_cv_mse
10.0,1.0620683370644517
2.782559402207126,1.0620683370644517
0.7742636826811278,1.0620683370644517
0.21544346900318845,1.0672009664218396
0.05994842503189409,1.3916414588367618
0.016681005372000592,1.7946153539241227
0.004641588833612782,1.9529717676862028
0.001291549665014884,2.0465161971803223
0.00035938136638046257,2.070445351463725
0.0001,2.075624749135595
