alpha,mean_cv_mse
10.0,37.14211444061632
2.782559402207126,37.14211444061632
0.7742636826811278,33.449211961067654
0.21544346900318845,25.738865553785626
0.05994842503189409,25.8456654668944
0.016681005372000592,26.451615006000168
0.004641588833612782,26.437554278520803
0.001291549665014884,26.413005793246555
0.00035938136638046257,26.406818455596873
0.0001,26.40417282385161
