covariate_index,selection_proportion
119,0.13333333333333333
120,0.13333333333333333
121,0.2
122,0.2
123,0.2
124,0.2
125,0.2
126,0.13333333333333333
127,0.3
128,0.2
129,0.3333333333333333
130,0.16666666666666666
131,0.26666666666666666
132,0.16666666666666666
133,0.16666666666666666
134,0.13333333333333333
135,0.23333333333333334
136,0.13333333333333333
137,0.2
138,0.2
139,0.2
140,0.26666666666666666
141,0.26666666666666666
142,0.23333333333333334
143,0.1
144,0.26666666666666666
145,0.26666666666666666
146,0.1
147,0.2
148,0.23333333333333334
149,0.23333333333333334
150,0.06666666666666667
151,0.3
152,0.23333333333333334
153,0.16666666666666666
154,0.23333333333333334
155,0.1
156,0.03333333333333333
157,0.2
158,0.3333333333333333
159,0.16666666666666666
160,0.23333333333333334
161,0.13333333333333333
162,0.06666666666666667
163,0.23333333333333334
164,0.23333333333333334
165,0.36666666666666664
166,0.16666666666666666
167,0.26666666666666666
168,0.2
169,0.23333333333333334
170,0.1
171,0.3
172,0.16666666666666666
173,0.2
174,0.1
175,0.2
176,0.16666666666666666
177,0.23333333333333334
178,0.3
179,0.2
180,0.1
181,0.13333333333333333
182,0.2
183,0.23333333333333334
184,0.1
185,0.2
186,0.1
187,0.23333333333333334
188,0.23333333333333334
189,0.16666666666666666
190,0.16666666666666666
191,0.16666666666666666
192,0.1
193,0.2
194,0.23333333333333334
195,0.23333333333333334
196,0.23333333333333334
197,0.13333333333333333
198,0.3333333333333333
199,0.2
200,0.16666666666666666
201,0.23333333333333334
202,0.16666666666666666
203,0.2
204,0.23333333333333334
205,0.16666666666666666
206,0.2
207,0.13333333333333333
208,0.26666666666666666
209,0.3333333333333333
210,0.13333333333333333
211,0.16666666666666666
212,0.13333333333333333
213,0.16666666666666666
214,0.13333333333333333
215,0.23333333333333334
216,0.3
217,0.16666666666666666
218,0.2
219,0.2
220,0.2
221,0.13333333333333333
222,0.16666666666666666
223,0.13333333333333333
224,0.26666666666666666
225,0.1
226,0.16666666666666666
227,0.13333333333333333
228,0.1
229,0.23333333333333334
230,0.36666666666666664
231,0.23333333333333334
232,0.23333333333333334
233,0.2
234,0.1
235,0.23333333333333334
236,0.16666666666666666
237,0.16666666666666666
238,0.13333333333333333
239,0.2
240,0.16666666666666666
241,0.2
242,0.23333333333333334
243,0.26666666666666666
244,0.26666666666666666
245,0.23333333333333334
246,0.16666666666666666
247,0.2
248,0.2
249,0.13333333333333333
250,0.13333333333333333
251,0.2
252,0.0
253,0.16666666666666666
254,0.23333333333333334
255,0.23333333333333334
256,0.26666666666666666
257,0.26666666666666666
258,0.16666666666666666
259,0.23333333333333334
260,0.1
261,0.1
262,0.16666666666666666
263,0.16666666666666666
264,0.2
265,0.2
266,0.13333333333333333
267,0.36666666666666664
268,0.13333333333333333
269,0.3
270,0.13333333333333333
271,0.1
272,0.16666666666666666
273,0.13333333333333333
274,0.2
275,0.2
276,0.13333333333333333
277,0.16666666666666666
278,0.13333333333333333
279,0.16666666666666666
280,0.16666666666666666
281,0.26666666666666666
282,0.16666666666666666
283,0.26666666666666666
284,0.06666666666666667
285,0.3333333333333333
286,0.1
287,0.16666666666666666
288,0.23333333333333334
289,0.2
290,0.16666666666666666
291,0.36666666666666664
292,0.16666666666666666
293,0.2
294,0.1
295,0.23333333333333334
296,0.2
297,0.23333333333333334
298,0.16666666666666666
299,0.2
300,0.23333333333333334
301,0.23333333333333334
302,0.3
303,0.26666666666666666
304,0.26666666666666666
305,0.13333333333333333
306,0.23333333333333334
307,0.06666666666666667
308,0.26666666666666666
309,0.16666666666666666
310,0.23333333333333334
311,0.13333333333333333
312,0.1
313,0.16666666666666666
314,0.13333333333333333
315,0.06666666666666667
316,0.16666666666666666
317,0.16666666666666666
318,0.13333333333333333
319,0.3333333333333333
320,0.13333333333333333
321,0.2
322,0.2
323,0.23333333333333334
324,0.3
325,0.16666666666666666
326,0.13333333333333333
327,0.23333333333333334
328,0.2
329,0.13333333333333333
330,0.2
331,0.26666666666666666
332,0.16666666666666666
333,0.16666666666666666
334,0.2
335,0.16666666666666666
336,0.26666666666666666
337,0.2
338,0.16666666666666666
339,0.23333333333333334
340,0.26666666666666666
341,0.16666666666666666
342,0.3333333333333333
343,0.16666666666666666
344,0.26666666666666666
345,0.26666666666666666
346,0.2
347,0.3333333333333333
348,0.2
349,0.13333333333333333
350,0.06666666666666667
351,0.16666666666666666
352,0.16666666666666666
353,0.2
354,0.2
355,0.23333333333333334
356,0.23333333333333334
357,0.2
358,0.26666666666666666
359,0.13333333333333333
360,0.23333333333333334
361,0.23333333333333334
362,0.23333333333333334
363,0.13333333333333333
364,0.1
365,0.23333333333333334
366,0.23333333333333334
367,0.3
368,0.16666666666666666
369,0.23333333333333334
370,0.1
371,0.2
372,0.26666666666666666
373,0.2
374,0.2
375,0.1
376,0.13333333333333333
377,0.16666666666666666
378,0.2
379,0.2
380,0.13333333333333333
381,0.1
382,0.2
383,0.26666666666666666
384,0.23333333333333334
385,0.3
386,0.16666666666666666
387,0.16666666666666666
388,0.16666666666666666
389,0.26666666666666666
390,0.3
391,0.13333333333333333
392,0.2
393,0.16666666666666666
394,0.4
395,0.26666666666666666
396,0.06666666666666667
397,0.16666666666666666
398,0.26666666666666666
399,0.3
400,0.16666666666666666
401,0.16666666666666666
402,0.26666666666666666
403,0.23333333333333334
404,0.1
405,0.16666666666666666
406,0.16666666666666666
407,0.26666666666666666
408,0.13333333333333333
409,0.23333333333333334
410,0.13333333333333333
411,0.3
412,0.06666666666666667
413,0.13333333333333333
414,0.13333333333333333
415,0.2
416,0.1
417,0.16666666666666666
418,0.2
419,0.3
420,0.13333333333333333
421,0.3333333333333333
422,0.16666666666666666
423,0.06666666666666667
424,0.06666666666666667
425,0.13333333333333333
426,0.16666666666666666
427,0.13333333333333333
428,0.13333333333333333
429,0.16666666666666666
430,0.13333333333333333
431,0.26666666666666666
432,0.13333333333333333
433,0.13333333333333333
434,0.16666666666666666
435,0.23333333333333334
436,0.26666666666666666
437,0.23333333333333334
438,0.16666666666666666
439,0.16666666666666666
440,0.16666666666666666
441,0.4
442,0.2
443,0.13333333333333333
444,0.2
445,0.13333333333333333
446,0.13333333333333333
447,0.16666666666666666
448,0.26666666666666666
449,0.16666666666666666
450,0.16666666666666666
451,0.2
452,0.2
453,0.13333333333333333
454,0.06666666666666667
455,0.23333333333333334
456,0.16666666666666666
457,0.13333333333333333
458,0.13333333333333333
459,0.2
460,0.03333333333333333
461,0.1
462,0.23333333333333334
463,0.13333333333333333
464,0.26666666666666666
465,0.2
466,0.1
467,0.2
468,0.2
469,0.13333333333333333
470,0.1
471,0.1
472,0.16666666666666666
473,0.23333333333333334
474,0.16666666666666666
475,0.13333333333333333
476,0.2
477,0.16666666666666666
478,0.16666666666666666
479,0.13333333333333333
480,0.2
481,0.23333333333333334
482,0.06666666666666667
483,0.06666666666666667
484,0.13333333333333333
485,0.23333333333333334
486,0.1
487,0.16666666666666666
488,0.06666666666666667
489,0.2
490,0.13333333333333333
491,0.2
492,0.2
493,0.16666666666666666
494,0.23333333333333334
495,0.2
496,0.26666666666666666
497,0.4
498,0.23333333333333334
499,0.23333333333333334
500,0.16666666666666666
