covariate_index,amd_after
Xc1,0.31494004230629147
Xc2,0.2953093836774255
Xc3,0.37215674147400857
Xc4,0.15459085016831514
Xc5,0.2220469440194949
Xc6,0.24638790934403731
Xc7,0.42644199537630123
Xc8,0.24859743549291127
Xc9,0.2647102825783889
Xc10,0.41168605473963227
Xp1,0.12040701407804025
Xp2,0.03435186587696559
Xp3,0.07975274513423056
Xp4,0.15274294519890305
Xp5,0.15527497032898635
Xp6,0.021298232653437832
Xp7,0.25400496816537027
Xp8,0.024053498712396905
Xp9,0.022358867899510783
Xp10,0.0469728646267828
Xi1,0.2648921354469486
Xi2,0.29981188077266296
Xi3,0.257374477267468
Xi4,0.3868906056838679
Xi5,0.3417218965377997
Xi6,0.5917066935386384
Xi7,0.36309562783937493
Xi8,0.11536567548994509
Xi9,0.46592801399176004
Xi10,0.4050968134995324
Xs1,0.16353202998061012
Xs2,0.03805101619852415
Xs3,0.04965714802118043
Xs4,0.0308578733793941
Xs5,0.05264986095185836
Xs6,0.26780861140895623
Xs7,0.06352892368841764
Xs8,0.15601042022563102
Xs9,0.19381367997343169
Xs10,0.07580661673879585
Xs11,0.11410342753094238
Xs12,0.007606684827652836
Xs13,0.14491890378334693
Xs14,0.1561092052067199
Xs15,0.006121965568836261
Xs16,0.005244027045590386
Xs17,0.22421153154070445
Xs18,0.08072643777519509
Xs19,0.00335740210577647
Xs20,0.17907501936614417
Xs21,0.12283395067823577
Xs22,0.11405691114955493
Xs23,0.040393154410421656
Xs24,0.05450470876881546
Xs25,0.057192980925529734
Xs26,0.1694335801354831
Xs27,0.11003914790611362
Xs28,0.1426982366877836
Xs29,0.06875307039673634
Xs30,0.18634559087113167
Xs31,0.09895264573267001
Xs32,0.004191388790039075
Xs33,0.17255762624312798
Xs34,0.08154225306294069
Xs35,0.13292911884255926
Xs36,0.20078476044684124
Xs37,0.10505223575519725
Xs38,0.00796835518399705
Xs39,0.14381066817635763
Xs40,0.11460656693198765
Xs41,0.11822455435583919
Xs42,0.09549750611999422
Xs43,0.03400860631366161
Xs44,0.08073952611385321
Xs45,0.024508379470998376
Xs46,0.10090868659009042
Xs47,0.04067048780906608
Xs48,0.16989381291261227
Xs49,0.13447988651423323
Xs50,0.06687649527910293
Xs51,0.0472394911422427
Xs52,0.1747244679893189
Xs53,0.18082033542634635
Xs54,0.0594908507070169
Xs55,0.3756440203725454
Xs56,0.14488288695605053
Xs57,0.08910445353370383
Xs58,0.10239868289024148
Xs59,0.1885914918267662
Xs60,0.057294400416524865
Xs61,0.08582628957024735
Xs62,0.06211760773961364
Xs63,0.1399958935293818
Xs64,0.20941714296573039
Xs65,0.17521968197624335
Xs66,0.034119479225540345
Xs67,0.22034952535495053
Xs68,0.2232843171684234
Xs69,0.19183084802319617
Xs70,0.18956261837126576
Xs71,0.00858114780766733
Xs72,0.14836088528422528
Xs73,0.07400901360510692
Xs74,0.3739821754394338
Xs75,0.09642251759056279
Xs76,0.39506010728933993
Xs77,0.21826282818636447
Xs78,0.21966954851241705
Xs79,0.06660047702918803
Xs80,0.2286409708492276
Xs81,0.02582661746194713
Xs82,0.2843728660299544
Xs83,0.28695335207072925
Xs84,0.1131289038644994
Xs85,0.04019590111658069
Xs86,0.14423955442222203
Xs87,0.16175052200323337
Xs88,0.06922030625420308
Xs89,0.0678558791549059
Xs90,0.03305892015298695
Xs91,0.08155976073174395
Xs92,0.027719959722461246
Xs93,0.14540752220860909
Xs94,0.015622671093697065
Xs95,0.05054794622120983
Xs96,0.12658823556443563
Xs97,0.08263930697765556
Xs98,0.07411175306392474
Xs99,0.0537970395704334
Xs100,0.025295661256933583
Xs101,0.001650664101561595
Xs102,0.18182151865572957
Xs103,0.09858441311435215
Xs104,0.10354069182539569
Xs105,0.026054976308785643
Xs106,0.07810720064790311
Xs107,0.05756931174495385
Xs108,0.03756025548967991
Xs109,0.19769873998285795
Xs110,0.14908978116201532
Xs111,0.05443857673297388
Xs112,0.07247033097736605
Xs113,0.15124479259950696
Xs114,0.006890872966499059
Xs115,0.024234774282520997
Xs116,0.029546083123069094
Xs117,0.04861885792535178
Xs118,0.19652999217812217
Xs119,0.14657492624877905
Xs120,0.2982279018719336
Xs121,0.09015845540193515
Xs122,0.3105651613383508
Xs123,0.23816181810022957
Xs124,0.05276982727274369
Xs125,0.18776588872852237
Xs126,0.058781538839547606
Xs127,0.2975410454344205
Xs128,0.291952174538893
Xs129,0.15108309946949214
Xs130,0.08785896904432276
Xs131,0.08625782034936505
Xs132,0.24248392100399466
Xs133,0.1789924439430906
Xs134,0.2433541023997639
Xs135,0.0461236388842326
Xs136,0.04804721528248653
Xs137,0.16273219344857837
Xs138,0.07035567337238027
Xs139,0.035077440749797614
Xs140,0.14845885325895042
Xs141,0.026026097508771093
Xs142,0.30854723072585755
Xs143,0.09190512460784693
Xs144,0.1745123473896486
Xs145,0.046846767059557134
Xs146,0.0307661323214213
Xs147,0.20630810716106102
Xs148,0.11160304905469412
Xs149,0.07864310962233254
Xs150,0.1499820701713081
Xs151,0.058514396084105
Xs152,0.05707414680831231
Xs153,0.27075654224660217
Xs154,0.06306272227818331
Xs155,0.26104042321233034
Xs156,0.046832594897700634
Xs157,0.2517011389298841
Xs158,0.11035123805830771
Xs159,0.14833628629359558
Xs160,0.03938631972985036
Xs161,0.19510217430174587
Xs162,0.04965886282724374
Xs163,0.005482157125552157
Xs164,0.0418532922334571
Xs165,0.06978293978906153
Xs166,0.0258458864397451
Xs167,0.11453441983899626
Xs168,0.021941075823793954
Xs169,0.04048186449397646
Xs170,0.3233939215914424
Xs171,0.07454532976818709
Xs172,0.10242307269355516
Xs173,0.01858560516289815
Xs174,0.17480813699877967
Xs175,0.07372614541489958
Xs176,0.061330669796413065
Xs177,0.11665534428412545
Xs178,0.13050035103209018
Xs179,0.1621615163967202
Xs180,0.24110339116768142
Xs181,0.2665822363058812
Xs182,0.02550633817280023
Xs183,0.011145052958457913
Xs184,0.06320253721190644
Xs185,0.24805052186383078
Xs186,0.23888057018042114
Xs187,0.030019913633130522
Xs188,0.1383554576039141
Xs189,0.10679594223243809
Xs190,0.026810612369836374
Xs191,0.21678048521789484
Xs192,0.13862367798000608
Xs193,0.1608626130124134
Xs194,0.011871771531132976
Xs195,0.036116996738203636
Xs196,0.05799297717905577
Xs197,0.05526945290694991
Xs198,0.17837494662548536
Xs199,0.05679596554250699
Xs200,0.08853914488438425
Xs201,0.03342269134871742
Xs202,0.24571949294618733
Xs203,0.16908189750522265
Xs204,0.19292171393006655
Xs205,0.08842465088781545
Xs206,0.05801738613643716
Xs207,0.008297536328497723
Xs208,0.09842960821213795
Xs209,0.15590898717277654
Xs210,0.19555549943708356
Xs211,0.09990343071863683
Xs212,0.12955995750157595
Xs213,0.02923181159269991
Xs214,0.12402758850960625
Xs215,0.25109885408162835
Xs216,0.0012920104474947668
Xs217,0.16657102934597587
Xs218,0.03922434318773234
Xs219,0.059030789722351484
Xs220,0.1876048629315863
Xs221,0.14799629187190277
Xs222,0.0662555360287968
Xs223,0.0827542777864489
Xs224,0.13175070476130407
Xs225,0.055056838484449463
Xs226,0.06554531332829702
Xs227,0.07850060625925906
Xs228,0.18555475962578705
Xs229,0.0452076304923191
Xs230,0.15285354410326707
Xs231,0.0179851841578789
Xs232,0.15148130988691122
Xs233,0.1323450615747843
Xs234,0.05044626172379086
Xs235,0.3429126233502275
Xs236,0.07021312145903992
Xs237,0.06211822257690734
Xs238,0.09172451517396174
Xs239,0.07627677087153271
Xs240,0.00025154175547501944
Xs241,0.16442125247039927
Xs242,0.24676433206917778
Xs243,0.07088406112454998
Xs244,0.1456892117558416
Xs245,0.05205196506205807
Xs246,0.1043371340742924
Xs247,0.07698541419441093
Xs248,0.10073906983787838
Xs249,0.08549870082445872
Xs250,0.21407651677816542
Xs251,0.02294034449480084
Xs252,0.16101703241786106
Xs253,0.008481484072572406
Xs254,0.09006924574574939
Xs255,0.05760955998583599
Xs256,0.024157473032883015
Xs257,0.14403933922229534
Xs258,0.030833471760196275
Xs259,0.14106188381464846
Xs260,0.039404426299077075
Xs261,0.007997909487635905
Xs262,0.08805959411692127
Xs263,0.1618127104787445
Xs264,0.0420706380061697
Xs265,0.05441524980741094
Xs266,0.03454904779523471
Xs267,0.10098644234590028
Xs268,0.13104415651937157
Xs269,0.04680543955954583
Xs270,0.21840149441583379
Xs271,0.10932874544266055
Xs272,0.08397637085840551
Xs273,0.1709657017877716
Xs274,0.084026237652808
Xs275,0.005179276852390605
Xs276,0.12734951229771546
Xs277,0.18569160363490606
Xs278,0.1741537652448149
Xs279,0.13664154888537228
Xs280,0.17638684218174028
Xs281,0.21857768784307294
Xs282,0.33596870452647226
Xs283,0.00911453792563904
Xs284,0.12860553507076578
Xs285,0.17258208163816802
Xs286,0.09417208098056122
Xs287,0.1525705394471543
Xs288,0.33506649968323715
Xs289,0.09769372181396813
Xs290,0.06770069572384146
Xs291,0.039977724765864336
Xs292,0.05330961157703583
Xs293,0.11495771101643575
Xs294,0.02246713380744355
Xs295,0.0884394128112527
Xs296,0.05599431411741991
Xs297,0.1862796411326435
Xs298,0.1542969114535373
Xs299,0.058859737134363044
Xs300,0.07511203403867356
Xs301,0.14641171768630756
Xs302,0.06106408192297655
Xs303,0.004116986439737661
Xs304,0.19526008352569035
Xs305,0.25823482194181174
Xs306,0.015257269938256462
Xs307,0.17390164957824875
Xs308,0.033672092050873945
Xs309,0.08697443154105754
Xs310,0.027325736933463747
Xs311,0.03943443503116442
Xs312,0.1357159830223997
Xs313,0.15208391010665184
Xs314,0.005516010695719703
Xs315,0.03440465353763551
Xs316,0.1271997011763506
Xs317,0.24562446587911985
Xs318,0.008063142334431023
Xs319,0.08478077852610919
Xs320,0.05510174624551101
Xs321,0.13227436578864105
Xs322,0.06915063241944247
Xs323,0.060972843596054094
Xs324,0.09480756383174097
Xs325,0.11473911480407158
Xs326,0.08587492986847645
Xs327,0.07400759192070214
Xs328,0.03811776839571904
Xs329,0.20621058140895068
Xs330,0.240617741316478
Xs331,0.11812495459757297
Xs332,0.04032384875709638
Xs333,0.030952498399561247
Xs334,0.14047948575837568
Xs335,0.1735392653835202
Xs336,0.3619362029344976
Xs337,0.09167148677448436
Xs338,0.15076520290024942
Xs339,0.06876060051848774
Xs340,0.11304323915575554
Xs341,0.1650653126771916
Xs342,0.042570030540820175
Xs343,0.09156642442025544
Xs344,0.09947648470141034
Xs345,0.15917986856707766
Xs346,0.03512425591529806
Xs347,0.17717236717718388
Xs348,0.07198612719250103
Xs349,0.1802093969821749
Xs350,0.07815694228978859
Xs351,0.04954346616853202
Xs352,0.00576202387098548
Xs353,0.10424783756179551
Xs354,0.12491054488559922
Xs355,0.047814262270083396
Xs356,0.18317454162601304
Xs357,0.08180867649660997
Xs358,0.13176545473864104
Xs359,0.04836084971544806
Xs360,0.12998950163394793
Xs361,0.21639858439231302
Xs362,0.2515406957489702
Xs363,0.02998666833072855
Xs364,0.15078762099636392
Xs365,0.13880263650828356
Xs366,0.3135021855705037
Xs367,0.187532696489692
Xs368,0.184176709388174
Xs369,0.017101493280727575
Xs370,0.07129366184023855
Xs371,0.09626456472873893
Xs372,0.046055806875078105
Xs373,0.26772953918813286
Xs374,0.008909644637595214
Xs375,0.08208326836425153
Xs376,0.3381888854345829
Xs377,0.007601815575057335
Xs378,0.14024020148760005
Xs379,0.04713118197473502
Xs380,0.14806213123919215
Xs381,0.025436678901238064
Xs382,0.28400568364563844
Xs383,0.23751185503300798
Xs384,0.005794749532148801
Xs385,0.27878148121794954
Xs386,0.2690672916366502
Xs387,0.029755064976936148
Xs388,0.08005077601578237
Xs389,0.04884685500332163
Xs390,0.03433929478702338
Xs391,0.05869471190785276
Xs392,0.26501178746299225
Xs393,0.07398970121103404
Xs394,0.044964813668698166
Xs395,0.08510089304573522
Xs396,0.004347229402177213
Xs397,0.14205563600586443
Xs398,0.02135439407772472
Xs399,0.05233798369462091
Xs400,0.265102220250833
Xs401,0.08999864636164044
Xs402,0.09541741463732473
Xs403,0.14178153882294367
Xs404,0.21324834455457548
Xs405,0.04454036256106608
Xs406,0.21246175668810402
Xs407,0.08519735091086553
Xs408,0.14890485298519773
Xs409,0.05272919882705221
Xs410,0.10605717201182065
Xs411,0.21391920581062052
Xs412,0.10079950819546406
Xs413,0.033666608744070826
Xs414,0.10268622297301763
Xs415,0.016910872355941686
Xs416,0.08266728948703553
Xs417,0.2810891491892916
Xs418,0.11483395855609921
Xs419,0.2639929773346289
Xs420,0.007753612912319047
Xs421,0.37436954212136625
Xs422,0.12101374405773752
Xs423,0.08940454492421644
Xs424,0.1967394570270451
Xs425,0.03547274376936284
Xs426,0.07032911062135896
Xs427,0.03014015458103648
Xs428,0.27869525655624444
Xs429,0.2076531870620804
Xs430,0.1279494052581847
Xs431,0.16408232886154184
Xs432,0.14208224441396602
Xs433,0.04292966864299687
Xs434,0.017256704864886105
Xs435,0.06255143608565877
Xs436,0.02834489349420504
Xs437,0.06406139697903404
Xs438,0.10585443202369696
Xs439,0.23763346237654268
Xs440,0.16435658682471144
Xs441,0.2260166647616235
Xs442,0.3557910886745862
Xs443,0.17301859492957272
Xs444,0.00578403118652002
Xs445,0.05052220253971428
Xs446,0.05398334508322175
Xs447,0.37310821621970597
Xs448,0.09447538504370323
Xs449,0.0486978966162277
Xs450,0.11012690197455291
Xs451,0.18893932931446766
Xs452,0.05408101647350254
Xs453,0.021192035109932873
Xs454,0.015433622933145156
Xs455,0.08305062237974144
Xs456,0.23764281833331904
Xs457,0.1322922897624381
Xs458,0.0505584007984799
Xs459,0.058940414264468485
Xs460,0.09988447044002989
Xs461,0.12216635240614855
Xs462,0.12224821106412084
Xs463,0.057510913364495236
Xs464,0.07929643502647067
Xs465,0.017699190563462724
Xs466,0.11269382337915555
Xs467,0.18456082807861646
Xs468,0.003815080273479655
Xs469,0.18021815707776162
Xs470,0.22529672088353847
