ate,method,rep
-0.017412771824775908,OAL,0
-0.017342771299573734,IPWX,0
-0.09872808286713747,Conf,0
-0.01785848696413854,Targ,0
-0.03958893087337631,PotConf,0
0.31878406891241395,OAL,1
0.3187255445153223,IPWX,1
0.11098324035146977,Conf,1
-0.06585132400097242,Targ,1
0.05801262643483748,PotConf,1
0.31663357180568086,OAL,2
0.3166853702685465,IPWX,2
0.06511327623372146,Conf,2
0.05376175393486182,Targ,2
-0.031106305854245758,PotConf,2
0.2627574172297408,OAL,3
0.26264092766859626,IPWX,3
-0.0019300797871694298,Conf,3
-0.06311973926239704,Targ,3
0.3843782767406788,PotConf,3
0.15505233827404002,OAL,4
0.15506516719858807,IPWX,4
0.21292607975619182,Conf,4
-0.024053673859043112,Targ,4
-0.12054550184403058,PotConf,4
-0.08305682658123881,OAL,5
-0.08298576802602162,IPWX,5
-0.1644885064209955,Conf,5
-0.25339426903158646,Targ,5
-0.1611419135051847,PotConf,5
0.3982059980204453,OAL,6
0.39820945354852216,IPWX,6
0.19661444861368269,Conf,6
0.16330746346515007,Targ,6
0.3890207660677787,PotConf,6
0.10578981607621345,OAL,7
0.1057367768016643,IPWX,7
-0.164560191600992,Conf,7
-0.2189086185388982,Targ,7
-0.5926497885487385,PotConf,7
0.2309143722987071,OAL,8
0.23079184999826957,IPWX,8
0.06076718413149562,Conf,8
-0.10755167404183,Targ,8
0.11077619154140933,PotConf,8
0.2278400771855846,OAL,9
0.22775565639517076,IPWX,9
0.021819803607967155,Conf,9
0.07217168613690271,Targ,9
0.0744481956578989,PotConf,9
0.09472918785829869,OAL,10
0.09472925829430798,IPWX,10
0.002578450438889719,Conf,10
-0.06334759718867787,Targ,10
0.1296279503509102,PotConf,10
0.05978971090545605,OAL,11
0.059639010999400485,IPWX,11
-0.1711156372789549,Conf,11
-0.30216275521619956,Targ,11
-0.19799036101456882,PotConf,11
0.3770084587418261,OAL,12
0.3769846661443022,IPWX,12
0.25438255099646767,Conf,12
0.2089850397773102,Targ,12
0.29254177035010576,PotConf,12
0.14469946173376744,OAL,13
0.14459390205380337,IPWX,13
0.030062114906319846,Conf,13
-0.026750753621923924,Targ,13
0.06877651463450525,PotConf,13
0.2534269270876009,OAL,14
0.25345631947282493,IPWX,14
0.08667262234381153,Conf,14
-0.02930600848625359,Targ,14
-0.005549078948825784,PotConf,14
0.2224579196844104,OAL,15
0.22252720713961796,IPWX,15
0.16172829910191078,Conf,15
0.23554232469251732,Targ,15
0.06383773544128689,PotConf,15
0.39612188853335045,OAL,16
0.39616299453338033,IPWX,16
0.18471585124697382,Conf,16
0.14859528495212768,Targ,16
0.08990472015693027,PotConf,16
-0.08582938780133274,OAL,17
-0.08572250388715917,IPWX,17
-0.28715752959523977,Conf,17
-0.2590531599674407,Targ,17
-0.3527055345583831,PotConf,17
0.09439182278784117,OAL,18
0.09438857736288817,IPWX,18
-0.14277072883498004,Conf,18
-0.04208835302345922,Targ,18
0.43693093002137556,PotConf,18
0.21872816067642245,OAL,19
0.21866304114587384,IPWX,19
0.06688617149661781,Conf,19
-0.10508786475793244,Targ,19
-0.15488436089945,PotConf,19
-0.000757105616307944,OAL,20
-0.0007967226297863764,IPWX,20
-0.18331098840691867,Conf,20
-0.02533625793932296,Targ,20
0.04195494719407301,PotConf,20
0.16100573909017382,OAL,21
0.16101764998690454,IPWX,21
-0.027452609007028256,Conf,21
-0.082661310857306,Targ,21
-0.17043877771365035,PotConf,21
0.08551859619185727,OAL,22
0.08545712432308022,IPWX,22
-0.026954616755554578,Conf,22
-0.03546863090255074,Targ,22
0.14174125699117657,PotConf,22
0.31670567579012765,OAL,23
0.31655831903365483,IPWX,23
0.1618087744487292,Conf,23
0.1267763036026038,Targ,23
0.5647936681632199,PotConf,23
0.029759065333550692,OAL,24
0.029769491899882337,IPWX,24
-0.11496640876249507,Conf,24
-0.08139487316901585,Targ,24
0.35058288720836484,PotConf,24
0.2263918556429732,OAL,25
0.22628954520752703,IPWX,25
0.007947256701797856,Conf,25
-0.0510327417070926,Targ,25
-0.11587062233745592,PotConf,25
0.2199576949544539,OAL,26
0.21993401447310146,IPWX,26
0.14317089595912844,Conf,26
0.02921952175251928,Targ,26
0.09072042339640077,PotConf,26
0.2931699709237934,OAL,27
0.29305602791396945,IPWX,27
0.04679213287623029,Conf,27
0.12564074487372112,Targ,27
0.10772249511793576,PotConf,27
0.4843989768781901,OAL,28
0.4844850708274435,IPWX,28
0.34344645704624444,Conf,28
0.3824571902591908,Targ,28
0.5570340157661042,PotConf,28
0.08179447710862292,OAL,29
0.08168919381351822,IPWX,29
-0.11365087527529359,Conf,29
-0.06844227892327641,Targ,29
-0.08950120064357904,PotConf,29
