alpha,mean_cv_mse
10.0,2.652414916192207
2.782559402207126,2.652414916192207
0.7742636826811278,2.652414916192207
0.21544346900318845,2.4476825442951657
0.05994842503189409,2.326022282207311
0.016681005372000592,2.889835759469394
0.004641588833612782,3.225986922649647
0.001291549665014884,3.284362415778452
0.00035938136638046257,3.2983041370000223
0.0001,3.300854338280206
