covariate_index,amd_after
Xc1,0.4530547926930625
Xc2,0.3594383138098223
Xp1,0.1823102545778883
Xp2,0.10965448981442416
Xi1,0.8270626588266241
Xi2,1.0977425546981892
Xs1,0.0650496746103682
Xs2,0.09331103705294799
Xs3,0.22168727975580604
Xs4,0.171887894452961
Xs5,0.08773015835395136
Xs6,0.09202729601732218
Xs7,0.13011935436995883
Xs8,0.15298761143354372
Xs9,0.0020307469594578057
Xs10,0.18324621217149903
Xs11,0.007226716972847162
Xs12,0.06917598057907828
Xs13,0.24087400169317996
Xs14,0.1255092084091485
Xs15,0.2499539773935594
Xs16,0.03306471295159096
Xs17,0.10784331187993615
Xs18,0.09769618408882713
Xs19,0.026512022507954102
Xs20,0.12289959969020232
Xs21,0.02716061328780682
Xs22,0.05860677888632021
Xs23,0.03137835141787294
Xs24,0.08057859742576366
Xs25,0.020701273934727354
Xs26,0.2774883122987662
Xs27,0.06628803128517095
Xs28,0.026161682176218018
Xs29,0.05148388732694825
Xs30,0.1107520562715226
Xs31,0.05254851176356815
Xs32,0.09856674975644758
Xs33,0.015960842273205912
Xs34,0.03766998105609364
Xs35,0.05552528438329601
Xs36,0.04148290799699758
Xs37,0.14899552865311178
Xs38,0.07181173132086073
Xs39,0.05162990489463639
Xs40,0.03826223624474091
Xs41,0.05300364527417399
Xs42,0.1382961770582329
Xs43,0.10460609512238647
Xs44,0.3045273525080827
Xs45,0.13610385469651243
Xs46,0.13964130781921144
Xs47,0.15242822846435566
Xs48,0.0723757676576301
Xs49,0.04706967559899396
Xs50,0.012622549792761211
Xs51,0.31290755268731485
Xs52,0.09335786821611845
Xs53,0.3632489287602061
Xs54,0.35547081356541466
Xs55,0.1672383019047739
Xs56,0.041666630226678596
Xs57,0.07903716998115984
Xs58,0.012875693373714803
Xs59,0.018264544964717747
Xs60,0.007572887258652185
Xs61,0.1431057057410584
Xs62,0.06912918608939078
Xs63,0.04742367056399166
Xs64,0.08017109401216586
Xs65,0.08323549565988621
Xs66,0.0010827271163750605
Xs67,0.011372939897172054
Xs68,0.11109400950958881
Xs69,0.16019299655759386
Xs70,0.00345136069944241
Xs71,0.027128502600338333
Xs72,0.09418212188043708
Xs73,0.05242805735303972
Xs74,0.07736270090141267
Xs75,0.23506554067887056
Xs76,0.14908511666262692
Xs77,0.297510178064453
Xs78,0.2137874255062676
Xs79,0.09191785994100649
Xs80,0.2753888048143648
Xs81,0.04097975713123775
Xs82,0.1668272896663745
Xs83,0.021388177356560012
Xs84,0.10071545912135227
Xs85,0.04381453642998919
Xs86,0.23151178351052148
Xs87,0.06453120563361694
Xs88,0.17553267611305534
Xs89,0.20836038529459006
Xs90,0.14484236964996566
Xs91,0.09151491038811338
Xs92,0.09748400799017928
Xs93,0.21974689710349404
Xs94,0.1743806345717812
