covariate_index,amd_after
Xc1,0.01895214179044651
Xc2,0.3813548427987977
Xp1,0.15901175538787235
Xp2,0.10344687282435516
Xi1,0.9131507521975674
Xi2,1.0957637554694626
Xs1,0.07568921708165978
Xs2,0.10706815040979553
Xs3,0.22565035134556943
Xs4,0.17895990933149514
Xs5,0.1449741629018472
Xs6,0.11003516630146767
Xs7,0.12370836808141815
Xs8,0.16422789404967697
Xs9,0.05109253886006139
Xs10,0.21203814926600256
Xs11,0.04239765827129023
Xs12,0.03708763741033784
Xs13,0.24154488130581253
Xs14,0.0911476654891846
Xs15,0.16644692118513563
Xs16,0.036571803714853426
Xs17,0.13045797680406807
Xs18,0.11211343369067268
Xs19,0.0643464374232625
Xs20,0.12232464188520123
Xs21,0.03952084608376076
Xs22,0.12149111786403799
Xs23,0.018234880719277265
Xs24,0.12106681698428176
Xs25,0.00692326393673777
Xs26,0.32201960420370257
Xs27,0.07368895607785152
Xs28,0.010537554409112094
Xs29,0.041743601765854114
Xs30,0.09063931078160689
Xs31,0.07175210553676822
Xs32,0.11711460355520023
Xs33,0.016804946913929236
Xs34,0.09284817794153313
Xs35,0.04203458748114645
Xs36,0.06863728362642506
Xs37,0.11380265915566475
Xs38,0.04728990452150247
Xs39,0.04318462035023807
Xs40,0.10716037127370806
Xs41,0.0163653379496192
Xs42,0.11921013727881097
Xs43,0.10170466255672107
Xs44,0.23435139671326297
Xs45,0.10034846163572356
Xs46,0.08717564833042984
Xs47,0.17180298438002536
Xs48,0.05794856866175059
Xs49,0.05390201199652014
Xs50,0.005275467455114719
Xs51,0.34217419392017057
Xs52,0.06888806990230817
Xs53,0.33633391275476576
Xs54,0.34523944932658907
Xs55,0.10507978114301815
Xs56,0.1149596040666443
Xs57,0.0955388705758562
Xs58,0.06394822227907032
Xs59,0.017992512769185467
Xs60,0.030763467573740013
Xs61,0.11499519777242279
Xs62,0.09868506160481338
Xs63,0.03587432856746189
Xs64,0.07675197373370457
Xs65,0.03959672792497555
Xs66,0.021341352380842653
Xs67,0.012073150686464595
Xs68,0.081450018705644
Xs69,0.12895853113200945
Xs70,0.003659892630092948
Xs71,0.007878590285041547
Xs72,0.10067820760169015
Xs73,0.06841671176732342
Xs74,0.0402801143367571
Xs75,0.14886034293243455
Xs76,0.148045629629262
Xs77,0.3081283524474169
Xs78,0.1900514400627878
Xs79,0.08357499470542086
Xs80,0.21756531313452213
Xs81,0.07235327049214466
Xs82,0.18348991846192222
Xs83,0.02344619603573689
Xs84,0.05192581817283398
Xs85,0.008735754520447404
Xs86,0.2714297236208917
Xs87,0.05439616351448308
Xs88,0.1749690374465267
Xs89,0.2821369919614906
Xs90,0.20316288151545797
Xs91,0.10233979906498451
Xs92,0.10788528076135473
Xs93,0.21994945066074567
Xs94,0.17682873162180582
