covariate_index,amd_after
Xc1,0.04108871305015877
Xc2,0.09631254173419923
Xc3,0.09312793448718851
Xc4,0.001427117821635279
Xc5,0.12743560515821936
Xc6,0.05736588194468424
Xc7,0.08336923437712757
Xc8,0.21256472427929152
Xc9,0.0734957940837576
Xc10,0.025634912171512432
Xc11,0.0699572944917947
Xc12,0.10803210260102304
Xc13,0.29852786141067444
Xc14,0.14734140295462364
Xc15,0.019840777479408066
Xc16,0.0739274761217185
Xc17,0.07097385233462003
Xc18,0.12164254497520283
Xc19,0.009172863281659685
Xc20,0.08336537402017889
Xc21,0.06083596851403114
Xc22,0.08786356190380207
Xc23,0.07189360693160118
Xc24,0.020093618420725885
Xc25,0.04080136699427821
Xc26,0.16930533122292293
Xc27,0.15982573527808358
Xc28,0.12274446342158218
Xc29,0.10813601727051753
Xc30,0.14428833336040608
Xc31,0.01938922277753529
Xc32,0.09579291187706235
Xc33,0.07374415856835942
Xc34,0.04592578542097808
Xc35,0.07656286096603712
Xc36,0.259274049427546
Xc37,0.10565445872477089
Xc38,0.028344137023653307
Xc39,0.18784269488917127
Xc40,0.21607732921723602
Xc41,0.10861446399034168
Xc42,0.1282462512926535
Xc43,0.07406463886640798
Xc44,0.2377812818282129
Xc45,0.21135873346012063
Xc46,0.07698523859707584
Xc47,0.031147677292790662
Xc48,0.2859986606820845
Xc49,0.15005046229881785
Xc50,0.21763940200592571
Xp1,0.20097701533842602
Xp2,0.0002266104811777157
Xp3,0.2097008377552974
Xp4,0.31501390042421684
Xp5,0.02589255963884942
Xp6,0.05969907632031349
Xp7,0.058273018994951596
Xp8,0.10618299366408707
Xp9,0.09674286161116336
Xp10,0.2972875523038876
Xp11,0.06722458080621452
Xp12,0.08129628755890408
Xp13,0.10556116591967567
Xp14,0.09814628651236357
Xp15,0.1787516051649466
Xp16,0.0707022825814718
Xp17,0.0499313397168015
Xp18,0.083303710377333
Xp19,0.04824235333922873
Xp20,0.032141629163475585
Xp21,0.13123158604956892
Xp22,0.06186873105597001
Xp23,0.1688104745103332
Xp24,0.17481078356057647
Xp25,0.1490362798119242
Xp26,0.13140693207918233
Xp27,0.30462390259196104
Xp28,0.060364343032079826
Xp29,0.07070788674468706
Xp30,0.18742134375632408
Xp31,0.02230335005362892
Xp32,0.02558584059291935
Xp33,0.055720612885348894
Xp34,0.2795500593823037
Xp35,0.1357583826347653
Xp36,0.16279775084749976
Xp37,0.11583738066837398
Xp38,0.21145076031595444
Xp39,0.17489904390658972
Xp40,0.06338887899157074
Xp41,0.022182615866345002
Xp42,0.029176616853298414
Xp43,0.18748147473707416
Xp44,0.23174812504230105
Xp45,0.08319142620960979
Xp46,0.024968062759465635
Xp47,0.025420866332008907
Xp48,0.35305712180126314
Xp49,0.002006727607840758
Xp50,0.11573002178930408
Xi1,0.045330498114110815
Xi2,0.199181463164192
Xi3,0.13381027449555527
Xi4,0.08788471780020712
Xi5,0.15342664841328857
Xi6,0.15018043905440828
Xi7,0.09769125468879394
Xi8,0.1663543121923522
Xi9,0.12409466334885963
Xi10,0.1844999745511371
Xi11,0.3107383674679441
Xi12,0.04517192228363054
Xi13,0.20348199217941543
Xi14,0.004562175783451568
Xi15,0.10345170778209468
Xi16,0.14813961234447498
Xi17,0.2062061605742369
Xi18,0.06714501665966244
Xi19,0.33407021245926816
Xi20,0.040353048256647636
Xi21,0.16305379974122286
Xi22,0.1585111617684139
Xi23,0.052885568215889786
Xi24,0.15522412419001214
Xi25,0.11265142341457832
Xi26,0.32520726545065926
Xi27,0.053747533118134724
Xi28,0.05534138898681586
Xi29,0.07389785446114383
Xi30,0.12002837409909542
Xi31,0.016713047699717615
Xi32,0.030956038022094692
Xi33,0.08904679130744453
Xi34,0.004651779021701369
Xi35,0.07651084191787116
Xi36,0.025877105455765312
Xi37,0.07309564439483426
Xi38,0.004296657697608671
Xi39,0.15777840535848134
Xi40,0.022766824550523673
Xi41,0.08091320034511099
Xi42,0.005519931243316755
Xi43,0.008562545512938054
Xi44,0.03956923811188892
Xi45,0.05016482335451421
Xi46,0.07459010544848865
Xi47,0.0877492848203397
Xi48,0.01394910504732886
Xi49,0.056239490256960435
Xi50,0.23924142365813705
Xs1,0.02168665678321629
Xs2,0.01409258167042374
Xs3,0.28629541277842446
Xs4,0.2124921834219417
Xs5,0.03517694359345366
Xs6,0.23573669891001997
Xs7,0.21267592788565554
Xs8,0.007169879685466777
Xs9,0.13838342853296698
Xs10,0.0013777328365660046
Xs11,0.1366462290246194
Xs12,0.21125122259150375
Xs13,0.2445189265544384
Xs14,0.1552402466031012
Xs15,0.15251668813967534
Xs16,0.05385041811217757
Xs17,0.1762071959956802
Xs18,0.18745208460228502
Xs19,0.06513411053290062
Xs20,0.22193611722406542
Xs21,0.2157379842655337
Xs22,0.18931086215823129
