covariate_index,amd_before
Xc1,0.11285488631587719
Xc2,0.1442218818165577
Xc3,0.1424503970518885
Xc4,0.12374698911764806
Xc5,0.11417037770337118
Xc6,0.010779388151504324
Xc7,0.1909536886882175
Xc8,0.040184828513078696
Xc9,0.08379315827224793
Xc10,0.07011736642478072
Xc11,0.35411174870821205
Xc12,0.18190173461968698
Xc13,0.06321697425426158
Xc14,0.24132557189778808
Xc15,0.20900101536936855
Xc16,0.02499611978363141
Xc17,0.1533567654496119
Xc18,0.14989954769548486
Xc19,0.10682448117397611
Xc20,0.15530808782723088
Xc21,0.003218406569688183
Xc22,0.12722755097230826
Xc23,0.28323318093753874
Xc24,0.12743084390770404
Xc25,0.1939146866856983
Xc26,0.11732028826179894
Xc27,0.18631266492338214
Xc28,0.016521031373980855
Xc29,0.13690039076005242
Xc30,0.04527685858054473
Xc31,0.08849672981763654
Xc32,0.17064347862565843
Xc33,0.1365483357702738
Xc34,0.1326370961423788
Xc35,0.12537070541271392
Xc36,0.05347265006953976
Xc37,0.09299457558576416
Xc38,0.016017386899913146
Xc39,0.03940779411310401
Xc40,0.11541341618837714
Xc41,0.18981191263454034
Xc42,0.0027571178982533457
Xc43,0.15725701272684736
Xc44,0.08046707826084765
Xc45,0.1593536862723166
Xc46,0.02715560139979928
Xc47,0.018139162255819682
Xc48,0.2704833362821389
Xc49,0.31134407753640336
Xc50,0.03543966768423675
Xp1,0.05391993038662787
Xp2,0.060832416853937823
Xp3,0.12025395819948717
Xp4,0.09489260201063449
Xp5,0.06063826529200989
Xp6,0.17707045983682695
Xp7,0.1651901311925867
Xp8,0.007025676543620185
Xp9,0.2220789129772801
Xp10,0.12306793119544898
Xp11,0.26760293020428294
Xp12,0.1184232002250103
Xp13,0.07651969053633392
Xp14,0.0521564673301964
Xp15,0.017122246959422133
Xp16,0.024683751193040906
Xp17,0.09858665244116262
Xp18,0.1344055467103938
Xp19,0.2670685975896186
Xp20,0.15257216250808264
Xp21,0.32668174337419736
Xp22,0.11931864312480217
Xp23,0.13545914833105682
Xp24,0.04214661332537012
Xp25,0.2566669336340756
Xp26,0.002736194293870442
Xp27,0.13394345203552582
Xp28,0.11104934759039507
Xp29,0.1677535328381728
Xp30,0.006658488126839869
Xp31,0.12619581459051543
Xp32,0.3271601769571306
Xp33,0.050441274161715705
Xp34,0.12410181319664376
Xp35,0.09828619303732453
Xp36,0.1318827388677306
Xp37,0.08970846891613407
Xp38,0.02310548063862898
Xp39,0.16919792314354326
Xp40,0.06610802606549797
Xp41,0.2230756687189246
Xp42,0.16934621066819336
Xp43,0.07318232914307538
Xp44,0.08450418989238542
Xp45,0.21342485566339459
Xp46,0.10853663601290385
Xp47,0.037264826707550484
Xp48,0.07745433566446831
Xp49,0.12713761754436703
Xp50,0.21098476488523227
Xi1,0.07002443474042386
Xi2,0.4607651739908547
Xi3,0.14586029828119168
Xi4,0.34370107242880243
Xi5,0.2988139628570967
Xi6,0.09274711435965406
Xi7,0.09758951294553778
Xi8,0.06200467206600428
Xi9,0.03975274916641333
Xi10,0.19492255169317527
Xi11,0.026548862309714854
Xi12,0.2294156573133651
Xi13,0.1351238174188038
Xi14,0.21763627884251074
Xi15,0.18791022235696953
Xi16,0.04831422994983511
Xi17,0.4548528376950533
Xi18,0.2492875697712478
Xi19,0.19175349239908612
Xi20,0.11372448688027594
Xi21,0.14787799650857297
Xi22,0.051977160526878174
Xi23,0.10299841996980283
Xi24,0.19676122212424896
Xi25,0.00920463311074748
Xi26,0.2982804685640086
Xi27,0.037487633384222965
Xi28,0.10557866256458608
Xi29,0.013223607197731177
Xi30,0.0033907863802785385
Xi31,0.02639781660897908
Xi32,0.10434036793009147
Xi33,0.01553207135885852
Xi34,0.07236729687502835
Xi35,0.17090113162168147
Xi36,0.09461956483480047
Xi37,0.06678573781542269
Xi38,0.27861628489302415
Xi39,0.04719495264487221
Xi40,0.16846824954354983
Xi41,0.07286436253302671
Xi42,0.17628896810523004
Xi43,0.051249992811972
Xi44,0.10327087738374517
Xi45,0.07561875624165967
Xi46,0.1862837741145233
Xi47,0.08450988478021235
Xi48,0.1985918228334814
Xi49,0.4326949649494302
Xi50,0.1461323188921187
Xs1,0.18377434756066888
Xs2,0.06439728773022602
Xs3,0.019149633957618654
Xs4,0.03005363420397017
Xs5,0.022451559307849908
Xs6,0.029301176101221713
Xs7,0.30543516230094636
Xs8,0.0008737302121528403
Xs9,0.14952069925492806
Xs10,0.058718936143720535
Xs11,0.08427801188800975
Xs12,0.1388515095324867
Xs13,0.20520033488956646
Xs14,0.004960447363326245
Xs15,0.1949555416022955
Xs16,0.1420070710271515
Xs17,0.015030657611324423
Xs18,0.19098972959453908
Xs19,0.1526538888378247
Xs20,0.13029986662217374
Xs21,0.03301503983649415
Xs22,0.12403542895162639
Xs23,0.07277410374751586
Xs24,0.1367844766094413
Xs25,0.046509885467793194
Xs26,0.14400411315422065
Xs27,0.06726946825304814
Xs28,0.09979191938770879
Xs29,0.030229704415757393
Xs30,0.19550774754511904
Xs31,0.08355065293213965
Xs32,0.1223619788572595
Xs33,0.2044477817026325
Xs34,0.1284265024754952
Xs35,0.14699820758529034
Xs36,0.005069328326814254
Xs37,0.029070637131760214
Xs38,0.1807741429490024
Xs39,0.21357386790840402
Xs40,0.011759955281757946
Xs41,0.001080943027336827
Xs42,0.0264744490122597
Xs43,0.09609583457273471
Xs44,0.13942683592641095
Xs45,0.03510946498859692
Xs46,0.12977922583385
Xs47,0.10761714386519575
Xs48,0.19367855679459323
Xs49,0.22015296885427915
Xs50,0.2305263941604037
Xs51,0.1555663129883531
Xs52,0.183253747655806
Xs53,0.11992566684332803
Xs54,0.05488512165524351
Xs55,0.016498773875492135
Xs56,0.0221257124534587
Xs57,0.2551127901151735
Xs58,0.111655691042823
Xs59,0.07018116609714095
Xs60,0.1399661453478359
Xs61,0.17529986532317587
Xs62,0.1293632615751306
Xs63,0.11390604780375846
Xs64,0.031174898356735165
Xs65,0.20114448681238153
Xs66,0.15065645640578273
Xs67,0.04596686962097132
Xs68,0.18077315211865974
Xs69,0.08363260206432595
Xs70,0.12456221274118243
Xs71,0.039054916121355365
Xs72,0.02360143527277598
Xs73,0.3149991148952954
Xs74,0.07738716507382433
Xs75,0.07427414812111174
Xs76,0.3008905469996701
Xs77,0.1434759850523944
Xs78,0.07405240748467244
Xs79,0.014426322122630675
Xs80,0.12447616663006279
Xs81,0.013257204976307342
Xs82,0.14030854677915444
Xs83,0.15505196859903897
Xs84,0.11634655736121785
Xs85,0.0926772594989296
Xs86,0.1731235161366969
Xs87,0.10920482339224444
Xs88,0.02084549558526687
Xs89,0.23918793041977157
Xs90,0.09802931322765218
Xs91,0.13270147657221315
Xs92,0.15913578727871774
Xs93,0.07228987580803807
Xs94,0.0092583667738304
Xs95,0.20732224216671927
Xs96,0.023912986506809876
Xs97,0.05715224232998822
Xs98,0.12584508535087088
Xs99,0.12168431899196994
Xs100,0.1330553818340233
Xs101,0.23720917328527952
Xs102,0.23637157637511497
Xs103,0.2641903868219735
Xs104,0.2534742726053667
Xs105,0.011289372954638626
Xs106,0.04393843113362147
Xs107,0.011890421452087942
Xs108,0.08181394399975359
Xs109,0.03870052535873496
Xs110,0.06816212524113216
Xs111,0.015130746993005423
