covariate_index,amd_after
Xc1,0.6157926761809172
Xc2,0.9655360976267957
Xc3,0.5643756914306922
Xc4,0.6094470411080048
Xc5,0.49523676069442435
Xc6,0.7511915129209525
Xc7,0.5315443138106443
Xc8,1.0064637811178687
Xc9,0.5259489067649941
Xc10,0.5241287837139443
Xp1,0.4945001628359239
Xp2,0.43027764067964064
Xp3,0.5661849486435245
Xp4,1.0367434033532068
Xp5,0.6057451930709075
Xp6,0.7489499173291061
Xp7,0.7061354429557686
Xp8,0.48333124976659436
Xp9,0.806997324432992
Xp10,0.849050869145718
Xi1,0.8263683146345411
Xi2,1.0072886253437572
Xi3,1.0723753866746515
Xi4,1.139865359799306
Xi5,0.6415856045200033
Xi6,0.7626737213500139
Xi7,0.8039948602798714
Xi8,0.9182992324654737
Xi9,1.042464250505248
Xi10,0.9044410341713096
Xs1,0.6773775490037913
Xs2,1.0832608553397314
Xs3,0.8226707466470617
Xs4,0.6723754095120054
Xs5,0.7843034987740686
Xs6,0.6842264089243623
Xs7,1.1314401624924475
Xs8,0.9900464976083219
Xs9,0.6643765448445824
Xs10,0.5106805396147664
Xs11,0.8808944592275387
Xs12,0.6243046616101573
Xs13,0.7868282462687683
Xs14,0.767278118107671
Xs15,0.8337411998878856
Xs16,0.3544924957121857
Xs17,0.9450672699528693
Xs18,0.9258708098076474
Xs19,0.6127709358461685
Xs20,0.8615373951493197
Xs21,0.6684490652851048
Xs22,0.6930531359643606
Xs23,0.6845425601582757
Xs24,1.0699738748346
Xs25,0.7175302038672436
Xs26,0.6295723380057732
Xs27,0.7755164714450854
Xs28,0.653153841145598
Xs29,0.32357052197599645
Xs30,0.40612047914431126
Xs31,0.8862842177411239
Xs32,0.8393795096247381
Xs33,1.0300858634687287
Xs34,0.48131347025071924
Xs35,0.43322365403373064
Xs36,0.3023035816025891
Xs37,0.8368103832566681
Xs38,0.7378565217908128
Xs39,0.9736908931769883
Xs40,0.46590500375779376
Xs41,0.7067970141471278
Xs42,0.6572119841534001
Xs43,0.6200554634237634
Xs44,1.0228708996374165
Xs45,0.7797191009507514
Xs46,0.43698451686236484
Xs47,0.6123126442546916
Xs48,0.8082156195621293
Xs49,0.6421040436728667
Xs50,0.5629179578102933
Xs51,0.8011872227392676
Xs52,0.8831951975281707
Xs53,0.9196159852977572
Xs54,0.37695749668317197
Xs55,0.6123799456853887
Xs56,0.47426105939940616
Xs57,0.7891695158754086
Xs58,0.660452488199541
Xs59,0.5871447497903177
Xs60,0.8021981022840543
Xs61,0.6179041378171445
Xs62,0.769470310931494
Xs63,0.381493008961989
Xs64,0.8506726190384137
Xs65,0.6535971555791087
Xs66,0.7444531755135194
Xs67,0.6926255275515707
Xs68,0.6821148787814093
Xs69,0.6965066690848
Xs70,0.8107623349015018
Xs71,0.9740721420727041
Xs72,1.0930312653880365
Xs73,0.7543704758886486
Xs74,0.7059939423079462
Xs75,0.5774366983372698
Xs76,0.42503908693050374
Xs77,0.9078967837186052
Xs78,0.6254898740707329
Xs79,0.8762964625097662
Xs80,0.6840110131646173
Xs81,0.49045581079742673
Xs82,0.3228601512508247
Xs83,0.6594825255938273
Xs84,0.8611137176550155
Xs85,0.9341711039956935
Xs86,0.7181109959944475
Xs87,0.8887102395793003
Xs88,0.6887039664351386
Xs89,1.1225383773032096
Xs90,0.9548565352398807
Xs91,1.1359639176464489
Xs92,0.8674108494498152
Xs93,1.132442733992484
Xs94,0.5803297501093079
Xs95,1.089050317708543
Xs96,0.7895616513792205
Xs97,0.878433766507482
Xs98,0.9042190637015715
Xs99,0.5223002802077729
Xs100,0.7220024733476251
Xs101,0.7581906048908
Xs102,0.7540497656694145
Xs103,0.5062763794383858
Xs104,1.0018785949107842
Xs105,0.27523882875385486
Xs106,1.127767534975738
Xs107,0.962575288227853
Xs108,0.8002924844335173
Xs109,0.47552611476605466
Xs110,0.6557013093741322
Xs111,0.5024811201142545
Xs112,0.6002354445009128
Xs113,0.3263228457592475
Xs114,0.897731580358204
Xs115,0.6305442352509507
Xs116,0.42949981319190444
Xs117,0.6368021281156304
Xs118,0.728410763242908
Xs119,0.5925409889957304
Xs120,0.6896011844027498
Xs121,0.73789053361202
Xs122,0.8452755051620195
Xs123,0.7767683975757227
Xs124,0.7587572159972722
Xs125,1.0949002233086964
Xs126,0.7272546745061708
Xs127,0.7038270634181489
Xs128,0.6816851107735111
Xs129,0.4970515183033061
Xs130,0.5531136907714282
Xs131,0.4899253607380439
Xs132,0.9171918928757088
Xs133,0.32159622862059206
Xs134,0.5310104630223684
Xs135,0.8564356994914109
Xs136,0.517106264377115
Xs137,0.7086237640465812
Xs138,0.9446422711455144
Xs139,0.8467005406563723
Xs140,0.7792195128245567
Xs141,0.7201480802595535
Xs142,0.7135124559545314
Xs143,0.6620772660771606
Xs144,0.6812950396459263
Xs145,0.5127219880553351
Xs146,1.0932561989117713
Xs147,0.6669422257186589
Xs148,0.7157543428187778
Xs149,0.5040997024706552
Xs150,0.6233218947598458
Xs151,0.6862733775349958
Xs152,1.0237214714314304
Xs153,0.7192450894313913
Xs154,0.8961427629345537
Xs155,0.637121484043768
Xs156,0.6353184550519413
Xs157,0.6181387776562344
Xs158,0.6846974761320108
Xs159,0.7842161125083088
Xs160,1.1343852357123332
Xs161,0.8585941956226275
Xs162,0.8467303238197947
Xs163,0.5635172162117184
Xs164,0.653751984253971
Xs165,0.8494938549351716
Xs166,0.5527577770176269
Xs167,0.7050844004614671
Xs168,0.6490456613711781
Xs169,0.7967129699069642
Xs170,0.9464455234751349
Xs171,0.9680037325214368
Xs172,0.7648739400342819
Xs173,0.9750863420547945
Xs174,1.014164337126873
Xs175,0.6655748931887917
Xs176,0.4780381398386975
Xs177,0.5415827184833844
Xs178,1.0125843497513023
Xs179,0.44944400634488213
Xs180,0.6465605489029338
Xs181,0.8780238953635762
Xs182,0.615673518249203
Xs183,0.6820784307627621
Xs184,0.6351561846743545
Xs185,1.078730465683683
Xs186,0.6801268434998438
Xs187,0.7053888161902068
Xs188,0.9277322583967993
Xs189,0.5417316487244522
Xs190,0.675932361878348
Xs191,0.4169794084577927
Xs192,1.0897079363822713
Xs193,0.7931903969841688
Xs194,0.7850477232995876
Xs195,0.6562558501016479
Xs196,0.8202516478371774
Xs197,0.6487371015517907
Xs198,0.6214798937039536
Xs199,0.5360533482758597
Xs200,0.7736994783293045
Xs201,0.7724928342700712
Xs202,0.9590174291880296
Xs203,0.7040109918305009
Xs204,0.7196646874973552
Xs205,0.8338189949563035
Xs206,0.749656878932832
Xs207,0.8367811515571411
Xs208,1.0280254727004376
Xs209,0.7135815041492859
Xs210,0.9098023579685525
Xs211,0.7137729088071291
Xs212,0.7930840241296349
Xs213,0.5119937289184255
Xs214,0.7550064846503894
Xs215,0.7923257390548764
Xs216,0.428198540097524
Xs217,0.8746521665186502
Xs218,0.621077011036159
Xs219,0.6462063417427899
Xs220,0.9128065565025969
Xs221,0.612313109162298
Xs222,0.6959595793158492
Xs223,0.6646359465991775
Xs224,0.8618810827484247
Xs225,0.5689978094642696
Xs226,0.8996213317822392
Xs227,0.9785962130107222
Xs228,0.8543001061975732
Xs229,0.9671140671208628
Xs230,0.7249545849797153
Xs231,0.7093439549214653
Xs232,0.40438322522903086
Xs233,0.5993883173936334
Xs234,0.7306473813921647
Xs235,0.7529069557837802
Xs236,0.9542001174219727
Xs237,0.8751757757403902
Xs238,0.45299304344805624
Xs239,0.8544996569603237
Xs240,0.5594805251156295
Xs241,0.692730725075752
Xs242,0.640406877727234
Xs243,0.712653310671852
Xs244,0.5411329336852357
Xs245,0.6386840744181346
Xs246,0.6410594309877888
Xs247,0.7561377725403495
Xs248,0.6845925717326898
Xs249,0.6705475257108742
Xs250,0.4842140192530341
Xs251,0.7641590796877269
Xs252,0.7363449521419331
Xs253,0.5140318171999888
Xs254,0.8954252620316285
Xs255,0.7183454398494549
Xs256,0.668756847269393
Xs257,0.7917049222241554
Xs258,0.8337692551928517
Xs259,0.4698741772803636
Xs260,0.8381981944283745
Xs261,1.009411842383048
Xs262,0.6341424725609723
Xs263,0.7005950528285383
Xs264,0.9011390308557652
Xs265,0.8419941678483247
Xs266,0.8203628938995874
Xs267,0.8854203962638328
Xs268,0.5516277058706709
Xs269,0.670741981827218
Xs270,0.6146453764481942
Xs271,0.7813223875572671
Xs272,0.9153108737203355
Xs273,0.8843744157163638
Xs274,0.8448320573711605
Xs275,0.8447089123954437
Xs276,0.7273089601331875
Xs277,0.8279950762440038
Xs278,0.9483868895228496
Xs279,0.7600440276125939
Xs280,0.26534817494971247
Xs281,0.7297860980147757
Xs282,0.5013927499239497
Xs283,0.6976005062926682
Xs284,0.2913343628020464
Xs285,0.9062358309220344
Xs286,0.6043727678081245
Xs287,0.7902778516050806
Xs288,0.6409820231619883
Xs289,0.5131633860115943
Xs290,0.7371997496369959
Xs291,0.7005322246931422
Xs292,0.5582844794412736
Xs293,0.6538292898403759
Xs294,0.5307861749067643
Xs295,0.8602901554242521
Xs296,0.7832363765612509
Xs297,0.942472757242061
Xs298,0.7063333405731755
Xs299,0.8259291630700796
Xs300,1.0051861850690753
Xs301,0.51528601389413
Xs302,0.7757941279115832
Xs303,1.008343104049188
Xs304,0.40302437096362026
Xs305,0.3744669936050845
Xs306,0.6495724108065046
Xs307,0.9692429323519414
Xs308,0.7475150683748656
Xs309,0.9809467057697079
Xs310,0.8537716898485473
Xs311,0.9582780669362183
Xs312,0.5274533707915309
Xs313,0.7684720298712571
Xs314,0.5521157716835692
Xs315,0.7341502758024683
Xs316,0.8394836693530165
Xs317,0.8328046098769406
Xs318,0.9772144955335675
Xs319,0.7804086620259512
Xs320,0.6101152152518086
Xs321,1.0423171169936079
Xs322,0.42766854472592675
Xs323,0.6356804968140469
Xs324,0.7247559178541617
Xs325,0.6353113143162123
Xs326,0.8962554060607829
Xs327,0.8610443208586853
Xs328,0.5662249212985555
Xs329,0.776036387173995
Xs330,0.8600333265358916
Xs331,0.76460519613083
Xs332,0.8348492672134278
Xs333,0.7426059674133124
Xs334,0.6175747996315935
Xs335,0.8684951679952356
Xs336,0.9245372908452285
Xs337,0.43733165886671077
Xs338,0.8248092366592092
Xs339,0.7669819444162127
Xs340,0.9267660052349589
Xs341,0.576858586384264
Xs342,0.6393463364415504
Xs343,0.6941437575505764
Xs344,0.5982485339403449
