covariate_index,amd_after
Xc1,0.8154102788443996
Xc2,0.817939460216093
Xc3,0.7850699783215245
Xc4,0.7610052774828595
Xc5,0.9450939289106415
Xc6,0.8119588078167369
Xc7,0.9383679967682197
Xc8,0.9281037393184668
Xc9,0.8438312548204822
Xc10,0.888275921592198
Xp1,0.6457418553180545
Xp2,0.9033920966325228
Xp3,0.6982500232831597
Xp4,0.8432648918518708
Xp5,0.6677642084434133
Xp6,0.8168184500212764
Xp7,0.9627868450935038
Xp8,0.8317492965729248
Xp9,0.698421793421174
Xp10,0.8728459696793154
Xi1,1.041541284898012
Xi2,0.9218240131710054
Xi3,0.909327664248267
Xi4,0.9314982458157174
Xi5,0.9889818864862014
Xi6,0.9917159530343032
Xi7,1.0725013696837755
Xi8,0.8463147023142794
Xi9,1.0031873413888472
Xi10,1.0558415857826158
Xs1,0.7902485529788992
Xs2,0.9082059313319855
Xs3,0.9560968754109944
Xs4,0.6221543368598216
Xs5,0.8871710920544397
Xs6,0.5682688960172712
Xs7,0.9249756572046006
Xs8,0.6381528591785858
Xs9,0.9469008242709885
Xs10,0.8584499486693463
Xs11,0.7220524668448154
Xs12,0.7935609505300939
Xs13,0.7456746144767443
Xs14,0.7774728302130363
Xs15,0.9514545550914555
Xs16,0.9516618044331974
Xs17,0.8968999469333432
Xs18,0.7832206944878134
Xs19,0.8525734512504135
Xs20,0.8268195552227136
Xs21,0.917320154412889
Xs22,0.9374318509053073
Xs23,0.7132397054079389
Xs24,0.8593314080251462
Xs25,1.0629218625673245
Xs26,0.9352782132064432
Xs27,1.0287231783882063
Xs28,0.9578246428784156
Xs29,1.0453941747239393
Xs30,0.7328736981311833
Xs31,0.9575134158757501
Xs32,0.7354995148233434
Xs33,0.9262374323529832
Xs34,1.1333747620349621
Xs35,1.0334276054733924
Xs36,0.9048807414426179
Xs37,0.8572073653091445
Xs38,0.8238064806527812
Xs39,0.9294596942508293
Xs40,0.9257953836044902
Xs41,0.6846705356422799
Xs42,0.7471349410654792
Xs43,1.0015534337697196
Xs44,0.66134049853966
Xs45,0.9255850138361401
Xs46,0.7612869810204217
Xs47,0.6595298973904463
Xs48,0.6878761594067686
Xs49,0.694253252795187
Xs50,1.101722758924766
Xs51,1.0786528350948585
Xs52,0.9467130822033654
Xs53,0.8534758666567618
Xs54,0.8015080536393568
Xs55,0.9828822197889746
Xs56,0.8150056161918269
Xs57,0.765046341377159
Xs58,0.8503611147604611
Xs59,0.9001647514001765
Xs60,0.888422330572373
Xs61,0.905659449193968
Xs62,0.7361985342683186
Xs63,0.9397252933339983
Xs64,0.9690062921320515
Xs65,1.0288824816798223
Xs66,0.920647770476191
Xs67,0.9084089102193631
Xs68,1.097234590174692
Xs69,1.0070827036035692
Xs70,0.6222569106529263
Xs71,1.1481661624368562
Xs72,0.9176374606776094
Xs73,0.7255339035294164
Xs74,0.7584239284511247
Xs75,0.7208716843305278
Xs76,1.0255685075354677
Xs77,0.809626461907617
Xs78,0.8944842994913438
Xs79,0.9395963601596113
Xs80,1.0289878592077217
Xs81,0.9359088440182555
Xs82,0.6928965729185064
Xs83,0.8333118273198048
Xs84,1.0606771843456269
Xs85,0.8365081731105459
Xs86,0.8781751000868931
Xs87,0.9827313227913173
Xs88,0.7585395904879322
Xs89,0.68042939807703
Xs90,0.8614944794717012
Xs91,0.9665748132324462
Xs92,0.8717936498343752
Xs93,0.8781054949006459
Xs94,0.8480339343766932
Xs95,0.9228259706848816
Xs96,0.9676581597870147
Xs97,0.7556734355937614
Xs98,0.9346895667039508
Xs99,0.7344945493391578
Xs100,0.6993388599408304
Xs101,0.6881915690762558
Xs102,0.9065307094882291
Xs103,0.9476201671591069
Xs104,0.9211369128424649
Xs105,0.5950715842028302
Xs106,0.933868121256257
Xs107,0.869895035751379
Xs108,1.1299806397591015
Xs109,0.9152989990292298
Xs110,0.8814956421339097
Xs111,0.7373310449572517
Xs112,0.8478746323725084
Xs113,0.8919325652547077
Xs114,0.998251198411087
Xs115,0.7873713836625441
Xs116,0.7908262161123045
Xs117,1.043851725705831
Xs118,0.9169926382005257
Xs119,0.9189973527887294
Xs120,0.8201435550196603
Xs121,0.8224736034560739
Xs122,0.9346711666694805
Xs123,0.9264999891216325
Xs124,0.8425397489397535
Xs125,0.7670537203581703
Xs126,1.149344114810559
Xs127,0.8544076642105738
Xs128,0.7672785887731923
Xs129,0.7547353859613912
Xs130,0.8330799766728629
Xs131,0.8905555852201694
Xs132,1.0007545654421657
Xs133,0.8704880654992564
Xs134,0.97686467865444
Xs135,0.7310436443753998
Xs136,0.8095332118182672
Xs137,0.9800726544605669
Xs138,0.7598155037636083
Xs139,0.7614414919744877
Xs140,0.8775723083660062
Xs141,0.970052479292733
Xs142,0.7494080621229384
Xs143,0.8962730813722836
Xs144,1.0788704250956105
Xs145,0.9539667799887125
Xs146,0.8653053227306795
Xs147,0.9746368605152879
Xs148,1.0497755758336993
Xs149,0.9609611594245657
Xs150,0.8592257922291192
Xs151,1.1038959939770292
Xs152,0.8308346916979892
Xs153,0.9336218044948768
Xs154,0.6438387148173224
Xs155,0.7640802869569869
Xs156,0.7695244865119499
Xs157,0.9054567665522177
Xs158,0.7748223765188409
Xs159,0.7792519039902124
Xs160,0.7433317622097961
Xs161,0.6775129069951893
Xs162,0.9629655611784218
Xs163,1.0039570879564812
Xs164,0.9609385432387316
Xs165,0.9460472608248656
Xs166,0.7299197719335744
Xs167,0.7601328579225064
Xs168,0.7933066676566418
Xs169,0.7694281117648394
Xs170,0.601036789144196
Xs171,0.6395152613673085
Xs172,0.9680015239764151
Xs173,0.9168447890489346
Xs174,0.973479045684994
Xs175,0.8307580622387762
Xs176,0.9724274612336881
Xs177,0.936207932282263
Xs178,0.760339198198819
Xs179,0.9508467997517773
Xs180,0.7943047173393853
Xs181,0.9987819985564853
Xs182,0.8654989064126323
Xs183,0.9441596968978272
Xs184,0.8527412757841455
Xs185,0.8631371494284428
Xs186,0.9662782035142521
Xs187,0.6291037221579903
Xs188,0.6771282903172573
Xs189,0.8457355735748011
Xs190,0.7669195771417748
Xs191,0.8148589894238326
Xs192,0.6702475379440754
Xs193,0.5709757397522697
Xs194,1.0558882332474948
Xs195,0.9243426289311918
Xs196,1.0354671503751651
Xs197,0.913562398326694
Xs198,0.7696441922591682
Xs199,0.8795127234141641
Xs200,0.8296800476294717
Xs201,0.9631451409588399
Xs202,0.693093367804963
Xs203,0.8175527705344345
Xs204,0.8699216326485064
Xs205,0.7185696524402774
Xs206,0.8920778981887849
Xs207,0.8383400100797668
Xs208,0.8838236910438936
Xs209,0.8392360943061108
Xs210,1.0361907355161093
Xs211,0.957703966053932
Xs212,0.9115276590212306
Xs213,0.7553832854742778
Xs214,0.7700220042297397
Xs215,0.8075381463607001
Xs216,0.8372924201859079
Xs217,0.9925954887329569
Xs218,0.7944338368526719
Xs219,0.7749214170896467
Xs220,0.8656744363305291
Xs221,1.0339043285997818
Xs222,0.6767526464767362
Xs223,0.9134971639135486
Xs224,0.8349571385684538
Xs225,0.7894044683976884
Xs226,0.8380588916685046
Xs227,1.047028119741881
Xs228,0.7786627281413215
Xs229,0.9270918791394798
Xs230,0.957824239502069
Xs231,0.8370899239898477
Xs232,0.9033758496094011
Xs233,0.9240353950339795
Xs234,0.6661782209689737
Xs235,0.903629060426835
Xs236,0.9317453194171859
Xs237,0.8655556614890811
Xs238,0.9578951229080985
Xs239,0.9679466365582222
Xs240,0.8550418406034211
Xs241,0.782868588169448
Xs242,0.9419394909117856
Xs243,0.7844962100919088
Xs244,0.864048462190098
Xs245,0.8920630638514945
Xs246,0.8157138557737327
Xs247,0.9745382806877435
Xs248,0.45797351512846274
Xs249,0.9340722647798013
Xs250,0.8022838444618103
Xs251,0.9713547774223161
Xs252,0.835754183933294
Xs253,0.7690155390909585
Xs254,0.8143351291841183
Xs255,0.8236969432113608
Xs256,0.9754609138177126
Xs257,0.8862326933173046
Xs258,0.829715781269787
Xs259,0.7754187218842663
Xs260,1.1730969136038076
Xs261,0.9769119344320756
Xs262,0.792597863898856
Xs263,1.048263150336638
Xs264,0.9438438516925209
Xs265,0.751736815611522
Xs266,1.0494136196830606
Xs267,0.8620918555122667
Xs268,0.8115197352792223
Xs269,0.9171242152428062
Xs270,0.893738267832248
Xs271,1.0277242435183211
Xs272,0.9823367113275385
Xs273,0.9406910813068754
Xs274,0.8471903455845646
Xs275,0.7730008931217485
Xs276,0.9600089199441117
Xs277,0.6704485950404293
Xs278,0.8692454430711458
Xs279,0.6818194264696946
Xs280,1.0508211362117441
Xs281,0.898872245710469
Xs282,0.9524533075001422
Xs283,0.8356273278894824
Xs284,0.8645506499590732
Xs285,0.7631624351608892
Xs286,0.839455607618091
Xs287,0.83534666378348
Xs288,0.8850554390627643
Xs289,0.9028599888107004
Xs290,0.9691107899753821
Xs291,0.9121089242171273
Xs292,0.9820888043380394
Xs293,0.9619464883692261
Xs294,0.779488123571439
Xs295,0.8741734518142357
Xs296,0.7373312059065984
Xs297,0.834245724437199
Xs298,0.9392393791721312
Xs299,0.7936381500661545
Xs300,1.0089024247554335
Xs301,0.7935831819544957
Xs302,1.0301934566368844
Xs303,0.7774023121233953
Xs304,0.7208422946952213
Xs305,0.9814518009107726
Xs306,0.6726866636390614
Xs307,0.9362102800510418
Xs308,0.719526353424867
Xs309,0.7527373910731012
Xs310,0.8067546483279224
Xs311,0.9138782703431465
Xs312,0.7373118147616369
Xs313,1.058521201875454
Xs314,0.9298898069358292
Xs315,0.8154945191833136
Xs316,0.9145086348115208
Xs317,1.0912764786823224
Xs318,0.9594784510679711
Xs319,0.7899746086681384
Xs320,0.8047831294210577
Xs321,0.8954222114029915
Xs322,0.8854640595235967
Xs323,0.9101248221854004
Xs324,1.0589951708641354
Xs325,0.9558290365617055
Xs326,0.9022614375719558
Xs327,0.8313564276013146
Xs328,0.8797919092918001
Xs329,1.0622098366997006
Xs330,0.9126625242721897
Xs331,0.8500071189629006
Xs332,0.8912977295415038
Xs333,0.8958059470857596
Xs334,0.9907449449263979
Xs335,0.9513363500648129
Xs336,0.9599228686566319
Xs337,0.914524225435972
Xs338,0.9067106824383564
Xs339,0.874178911609488
Xs340,0.9738382202489597
Xs341,0.9858757270521059
Xs342,1.0491700457898832
Xs343,0.8312536050913436
Xs344,0.9119010664190723
Xs345,0.9236706431787575
Xs346,0.819355744531624
Xs347,0.7470927007924717
Xs348,0.8842974406105921
Xs349,0.9325061601600694
Xs350,0.858878126266341
Xs351,0.8797735825481031
Xs352,0.8080891946167176
Xs353,0.7011200294011202
Xs354,0.8470717655722093
Xs355,0.8012821602599642
Xs356,0.8608940217796864
Xs357,0.6610463629225573
Xs358,0.8093979702636327
Xs359,1.0461696362355835
Xs360,0.8012845887544129
Xs361,0.8235818526560597
Xs362,0.9102676480600862
Xs363,0.7514609238222802
Xs364,0.8101290744155265
Xs365,0.5505489239418898
Xs366,0.9513871169323186
Xs367,0.7085857113759138
Xs368,0.9154358076996985
Xs369,0.9960851561525039
Xs370,1.0955893328794466
Xs371,0.8333947272929061
Xs372,1.0012695846409003
Xs373,1.1370371551991476
Xs374,0.8944556024774422
Xs375,0.67577279304768
Xs376,0.9217051657153127
Xs377,0.9527384748972998
Xs378,1.0083814980402142
Xs379,1.0186718930485061
Xs380,0.8520600295413188
Xs381,0.8728237433068131
Xs382,0.7091472217836271
Xs383,0.9635108307084579
Xs384,0.7323140860091811
Xs385,0.8139699224945559
Xs386,0.8793271522251467
Xs387,0.9440929985286752
Xs388,0.7984634787452685
Xs389,0.6189226849190331
Xs390,0.7986511786156749
Xs391,0.7258858038632796
Xs392,0.6853954658866845
Xs393,0.8576822832131374
Xs394,0.8313080276350958
Xs395,0.786821627298586
Xs396,0.7877421238556224
Xs397,0.9149103513964888
Xs398,0.9721744358967233
Xs399,0.8321396082013048
Xs400,0.7969145801696706
Xs401,1.1435488543187544
Xs402,0.862425707983376
Xs403,1.2036911612906382
Xs404,0.8193008407355034
Xs405,1.0788753599900347
