covariate_index,amd_before
Xc1,1.1802501216255767
Xc2,1.1682117696678518
Xc3,1.129887359241362
Xc4,1.1994251347307459
Xc5,1.1168034572238832
Xc6,1.284148518481429
Xc7,1.044215012078854
Xc8,1.1338666979906782
Xc9,1.2236495480066645
Xc10,1.313107115946449
Xp1,0.9186476151100218
Xp2,1.0081018035407112
Xp3,1.1511686190763453
Xp4,1.1164435591365351
Xp5,1.0576858991198537
Xp6,1.1598058126478743
Xp7,1.208471409359539
Xp8,1.2184244745535882
Xp9,1.1400527660200839
Xp10,1.0319030955566775
Xi1,1.097414479372327
Xi2,1.283666695028176
Xi3,1.102887215838512
Xi4,1.1781711917906004
Xi5,1.1515680999527191
Xi6,1.2702002860671058
Xi7,1.038803578896774
Xi8,1.2514035462953967
Xi9,1.2625823324475007
Xi10,1.1413620030696232
Xs1,1.1691373715726638
Xs2,1.1392004032831018
Xs3,1.1305324294705188
Xs4,1.0684398881502946
Xs5,1.0506475818355652
Xs6,1.1691763974088596
Xs7,1.0314131804325835
Xs8,1.1813987186348949
Xs9,1.1614957432418238
Xs10,1.0388853531823279
Xs11,1.12701364266335
Xs12,1.10101301306499
Xs13,1.203112730939663
Xs14,1.1658309877956494
Xs15,1.1408946619760951
Xs16,1.2335304521431676
Xs17,1.1710135949062677
Xs18,1.1069559559374627
Xs19,1.2421075708877103
Xs20,1.1282476061437254
Xs21,1.1470007300297005
Xs22,1.0678365994304027
Xs23,1.221699598823129
Xs24,1.1651158883617594
Xs25,1.117850563672684
Xs26,1.1801323757469218
Xs27,1.2144085441170507
Xs28,1.2115216776130078
Xs29,1.1380991168683292
Xs30,1.186502107566625
Xs31,1.092780366853876
Xs32,1.0339900014124994
Xs33,1.0374040581779393
Xs34,1.0765355517947026
Xs35,0.9655928505230295
Xs36,1.2364042509718731
Xs37,1.0665419592106051
Xs38,0.9724533602882071
Xs39,1.0348651851056379
Xs40,1.2500835487814799
Xs41,1.0099414982444073
Xs42,1.1937165975169655
Xs43,1.0609226594852597
Xs44,1.1316550703176622
Xs45,1.0822311456746059
Xs46,1.0434328888413065
Xs47,1.0495539508075162
Xs48,1.0536819728838958
Xs49,1.1426682501151657
Xs50,1.1308515302880453
Xs51,1.1647734447648186
Xs52,1.1235829376436035
Xs53,1.2136008232603266
Xs54,1.291598152728627
Xs55,0.9778563324419085
Xs56,1.175897827406482
Xs57,1.0261223616654558
Xs58,1.188422285303552
Xs59,1.1201014408746692
Xs60,1.073443613713581
Xs61,1.1252602475519349
Xs62,1.2303995534084944
Xs63,1.0846283500618057
Xs64,1.090548309532306
Xs65,1.237154771183472
Xs66,0.9553579543156971
Xs67,1.0505510721057458
Xs68,1.1832536862277367
Xs69,1.0436043243853288
Xs70,1.1558298215349219
Xs71,1.157763399202465
Xs72,1.133149039941078
Xs73,1.1227275768992864
Xs74,1.0536749100906664
Xs75,1.2544068020316028
Xs76,1.0845475467189534
Xs77,1.0883221027060515
Xs78,1.0319859629193988
Xs79,1.1826701393829246
Xs80,1.2002349024873626
Xs81,1.226639920396281
Xs82,1.1911386075893842
Xs83,1.0970209772637134
Xs84,1.0848799779822769
Xs85,1.0651989505409425
Xs86,1.1954131872942597
Xs87,1.181055252116662
Xs88,1.0320692806620393
Xs89,1.092742825758435
Xs90,1.1958173438505328
Xs91,1.1585418838982766
Xs92,1.1533027723769749
Xs93,1.0372773825980324
Xs94,0.9128582499745652
Xs95,1.0723135076780568
Xs96,1.067441785678781
Xs97,1.147511150169065
Xs98,1.0623507104129404
Xs99,1.1517463468967288
Xs100,1.2348870969654837
Xs101,1.1552826093857007
Xs102,1.195618924297862
Xs103,1.0468668495972198
Xs104,1.200347551005983
Xs105,1.2413210282722638
Xs106,1.1132403001929847
Xs107,1.1980588375890093
Xs108,1.182529172160832
Xs109,1.0598038344041565
Xs110,1.0439914153699352
Xs111,1.2014643555666127
Xs112,1.1434247627924479
Xs113,1.169709535815179
Xs114,1.0798277618928542
Xs115,1.19653465987059
Xs116,1.242012361988801
