covariate_index,amd_before
Xc1,1.2176294274553658
Xc2,1.1417928102662032
Xc3,1.2027014598111765
Xc4,1.2400804993958245
Xc5,1.193724484889621
Xc6,1.244641850496619
Xc7,0.9700164092123638
Xc8,1.102159156124941
Xc9,1.0159599651112092
Xc10,1.085553072270283
Xp1,1.045748145984288
Xp2,1.1593327815161127
Xp3,1.07421739543008
Xp4,1.2405443694718228
Xp5,1.1304449352124106
Xp6,1.1045915831795727
Xp7,0.967942648894425
Xp8,0.970525968634399
Xp9,1.0199843021141448
Xp10,1.1606708454438321
Xi1,1.1207613632111475
Xi2,1.1338120508022507
Xi3,1.0669782284555687
Xi4,1.155087574753276
Xi5,1.1364405584666208
Xi6,1.296495689818407
Xi7,1.2032508883971955
Xi8,1.0233362522829963
Xi9,1.0696492904184531
Xi10,1.064640827717392
Xs1,1.0739652471375347
Xs2,1.0453641300185876
Xs3,1.0782368778984468
Xs4,0.9917586403118679
Xs5,1.1350442643697685
Xs6,1.0253561495106616
Xs7,1.119471840181702
Xs8,1.179157519218291
Xs9,1.1773079859024742
Xs10,1.022105481563857
Xs11,1.19656542385076
Xs12,1.1122883247624875
Xs13,1.1835622973031805
Xs14,1.0708778300223885
Xs15,1.039311836542452
Xs16,1.1604642954683735
Xs17,1.0691041371728345
Xs18,1.1718993034681244
Xs19,0.9285930994183897
Xs20,0.9551360431155673
Xs21,1.0894280550704303
Xs22,1.242796634630798
Xs23,0.9574270991089102
Xs24,1.2015419552509314
Xs25,1.0470096248349408
Xs26,0.9352379825966473
Xs27,1.1520644406724605
Xs28,1.1095377931175623
Xs29,1.0861633335309708
Xs30,1.045723701216663
Xs31,1.0982827402261215
Xs32,1.2141608689825434
Xs33,1.1043968849899441
Xs34,1.127234440105345
Xs35,1.2015067481999728
Xs36,1.117413507931839
Xs37,1.1348316511671044
Xs38,1.1032389625772938
Xs39,1.0033172683714073
Xs40,1.0972498425157584
Xs41,1.1270884881726155
Xs42,1.2266586908905857
Xs43,1.0557084481034225
Xs44,0.9769811246658597
Xs45,1.0353395348844194
Xs46,1.1982126763690784
Xs47,1.0631488809502383
Xs48,1.187703319791235
Xs49,1.0777637247808294
Xs50,1.109422222043274
Xs51,1.0705129681786203
Xs52,1.0767185921177
Xs53,1.258401651480705
Xs54,1.0283423254018191
Xs55,1.1041035588754973
Xs56,1.0183355194603247
Xs57,1.19470645017548
Xs58,1.122274995458734
Xs59,1.018224092022467
Xs60,1.2781784863407284
Xs61,1.171269857009323
Xs62,1.0386041257203276
Xs63,1.0490626132816974
Xs64,1.076660802767617
Xs65,1.1787748803521794
Xs66,0.9369306673452158
Xs67,0.9836886924687477
Xs68,1.003202280528742
Xs69,1.1673543446600632
Xs70,1.0599441369894593
Xs71,1.3001518965583618
Xs72,1.1557481737727864
Xs73,1.208818058901893
Xs74,0.9484386345319515
Xs75,0.9807923695716748
Xs76,1.2080278507227484
Xs77,1.0705214109486565
Xs78,1.1165516893242462
Xs79,1.0882291939013586
Xs80,1.0760081528298544
Xs81,1.1285448916007574
Xs82,1.1748962424638643
Xs83,1.1857197213233905
Xs84,1.0689597700779454
Xs85,1.0982267102273047
Xs86,1.1263692711863906
Xs87,1.1642865265244902
Xs88,1.1167668716689756
Xs89,1.0718954196348922
Xs90,1.050549325539007
Xs91,1.1538069518859158
Xs92,1.1720677589365516
Xs93,0.9885257779593042
Xs94,0.9962718302303112
Xs95,1.2150179662965355
Xs96,1.1045233103217937
Xs97,1.11996039419629
Xs98,1.0620365974825625
Xs99,1.157945874154334
Xs100,1.1601721574097241
Xs101,0.9921444863996978
Xs102,1.074657624240117
