covariate_index,amd_before
Xc1,1.1781476940912405
Xc2,1.2061213696717645
Xc3,1.0152141289923116
Xc4,1.05587622230084
Xc5,1.1719870432128685
Xc6,1.1622584876735536
Xc7,1.0609501534321695
Xc8,1.1013408986994326
Xc9,1.2958745947786805
Xc10,1.2029700143957807
Xp1,1.131772296477044
Xp2,1.2537530123044809
Xp3,0.9639444041682413
Xp4,1.1455052979100944
Xp5,1.1207000439805492
Xp6,1.2667570123656318
Xp7,0.9492658500215918
Xp8,1.2290852778984331
Xp9,1.0071081650524056
Xp10,1.0472927938953638
Xi1,1.1576232719619501
Xi2,1.1858701833183203
Xi3,1.192085298950303
Xi4,1.1787906897257545
Xi5,1.1833525318016607
Xi6,1.1744722381742347
Xi7,1.1776864502768285
Xi8,1.1220451787062673
Xi9,1.3117219700538243
Xi10,1.2463950001692603
Xs1,1.163072956973798
Xs2,1.2335230131347945
Xs3,1.108738909503643
Xs4,1.1666953745396307
Xs5,1.0264552697231517
Xs6,1.1960816578074982
Xs7,1.090170255917866
Xs8,1.3106713038274131
Xs9,1.0745145607060729
Xs10,1.0508807612874387
Xs11,1.0301752229893877
Xs12,1.1290212895713334
Xs13,1.1028076714657151
Xs14,1.1964217442379517
Xs15,1.1234944355577539
Xs16,1.1701373348344326
Xs17,1.126077048358309
Xs18,1.2273435243362947
Xs19,1.0382821329940213
Xs20,1.0757636076987709
Xs21,1.329018595117403
Xs22,1.2284138017740445
Xs23,1.2698760795033355
Xs24,1.097172787597743
Xs25,1.0840662728336425
Xs26,1.0634597928284926
Xs27,1.2766675942807324
Xs28,1.1776906865418328
Xs29,0.9989873457417642
Xs30,1.168164244070959
Xs31,1.020825287025485
Xs32,1.205772979206201
Xs33,1.2659752573044618
Xs34,1.0801861502506838
Xs35,1.13685598818949
Xs36,1.2493834609946957
Xs37,1.1175103578791716
Xs38,0.9726038246070643
Xs39,1.1105635989962963
Xs40,1.0757281817234934
Xs41,1.080762432426292
Xs42,1.2043076029629718
Xs43,1.1821242487157493
Xs44,1.1378373946815543
Xs45,1.1763866382078325
Xs46,1.0773669481156403
Xs47,1.0328159226586866
Xs48,1.0776219744356537
Xs49,1.0916359247937333
Xs50,1.1465569427641742
Xs51,1.1293973010133196
Xs52,1.2544216020643906
Xs53,0.9033048070272647
Xs54,1.0906349470241083
Xs55,1.0689261625529862
Xs56,1.184791616283579
Xs57,1.170591721448135
Xs58,0.9716377502518873
Xs59,1.031391369373542
Xs60,1.208119658998855
Xs61,1.3095276542431342
Xs62,1.1954690070538203
Xs63,1.2028983030696652
Xs64,0.9711058647261226
Xs65,1.2748778943735748
Xs66,1.0895200519865536
Xs67,1.0464652021052594
Xs68,1.1491078657874576
Xs69,1.0852230460732613
Xs70,1.3087405981603752
Xs71,1.1962486140842055
Xs72,1.1325191981093887
Xs73,1.1898254712450174
Xs74,1.0626746387800212
Xs75,1.230709599094622
Xs76,1.0971247825441133
Xs77,1.1762648312412738
Xs78,1.1048123933711822
Xs79,1.2064337665610059
Xs80,1.2962292125677544
Xs81,1.0398992396037956
Xs82,1.0068458077205737
Xs83,1.106551488464273
Xs84,1.068902047310087
Xs85,1.1959916609232266
Xs86,1.20959537685501
Xs87,0.9744785003300624
Xs88,1.0425103901771289
Xs89,1.0448402144685078
Xs90,1.155029512112407
Xs91,1.0463050352894292
Xs92,0.9105795515055155
Xs93,0.985262887219226
Xs94,1.02075175209892
Xs95,1.1095050064436984
Xs96,1.091476178397667
Xs97,1.2222135371636158
Xs98,1.0531172374112852
Xs99,1.138182350100529
Xs100,1.0708562253544378
Xs101,1.0545135088859818
Xs102,1.2262662232329227
Xs103,0.8957504583475316
Xs104,1.1155890775483919
Xs105,0.9508197685828896
Xs106,1.1899876001262437
Xs107,1.0799355567816011
Xs108,1.096551372007406
Xs109,1.0454882264060996
Xs110,1.2263177617909025
Xs111,1.037207744257272
Xs112,1.1934090411518874
Xs113,1.1561418495903113
Xs114,1.221313733929117
Xs115,1.191707284861688
