covariate_index,amd_after
Xc1,1.040513748829579
Xc2,1.0212428682086374
Xc3,0.99442505637215
Xc4,1.1753029584580708
Xc5,1.0795193415193955
Xc6,1.0712844271398851
Xc7,0.976546390703076
Xc8,0.9484779022061831
Xc9,1.0097044555471963
Xc10,1.2029446233211885
Xp1,0.8659935013694608
Xp2,0.9810403098510835
Xp3,0.96898423252474
Xp4,1.016900719644028
Xp5,1.026695087901655
Xp6,1.1105896593700004
Xp7,0.9203461265910637
Xp8,0.9149321571545685
Xp9,0.9168978400058773
Xp10,1.0840911712117451
Xi1,1.0639448426299838
Xi2,0.9303936684500497
Xi3,1.027330664075416
Xi4,1.1729390859305755
Xi5,1.1033244511044278
Xi6,1.1252289082966977
Xi7,1.104090747049125
Xi8,1.1405574051406941
Xi9,1.2636900595540055
Xi10,1.1367660355192446
Xs1,0.8925273514001072
Xs2,1.0564922579241027
Xs3,1.0835120949225914
Xs4,0.9419894258202555
Xs5,0.9242639761614422
Xs6,1.0872801802013776
Xs7,0.9787056226737862
Xs8,1.095336396667751
Xs9,1.105936570818506
Xs10,1.1349045472569284
Xs11,1.1362623794339448
Xs12,1.0357162309250312
Xs13,0.955981017773811
Xs14,0.9877569085177521
Xs15,1.0511972569735502
Xs16,1.0343029391352574
Xs17,1.0859885659730355
Xs18,1.061807377086458
Xs19,1.077861950105663
Xs20,1.0355560766510763
Xs21,0.9325896817224892
Xs22,1.0669007970052182
Xs23,0.9472858808028839
Xs24,1.1231618121516205
Xs25,1.0361322899620364
Xs26,0.9963863813043468
Xs27,1.0730266862797697
Xs28,1.0504453863180503
Xs29,0.8961294755748419
Xs30,1.1541572088277734
Xs31,0.9188698304021528
Xs32,1.1991614170569913
Xs33,0.9112597996582654
Xs34,1.0690498168255953
Xs35,1.0086363240247298
Xs36,0.937680623227025
Xs37,1.0022451615694303
Xs38,1.1086775436384153
Xs39,1.0094624464826323
Xs40,0.9465236616961068
Xs41,1.0578454828281003
Xs42,0.9134085234861729
Xs43,1.0274243918395305
