covariate_index,amd_after
Xc1,0.6597559607549186
Xc2,0.8978655912079869
Xc3,0.4499755363995906
Xc4,0.9022364189809113
Xc5,0.9557976832671763
Xc6,0.6576271263422594
Xc7,0.6452121961515054
Xc8,0.3488023442249418
Xc9,0.9601337495976237
Xc10,0.8960461071264751
Xp1,0.43586251255713543
Xp2,0.6567723206771933
Xp3,0.1409741914283011
Xp4,0.3625113200777979
Xp5,0.22822304965646767
Xp6,0.3486992762495811
Xp7,0.5984511619155566
Xp8,0.7226674345348851
Xp9,0.18740493401867248
Xp10,0.49912912582753866
Xi1,0.5466414378729095
Xi2,0.5583186675893073
Xi3,0.7102929093167962
Xi4,0.8627972564413359
Xi5,0.7454308328148894
Xi6,0.6213217513410525
Xi7,0.7009646816286904
Xi8,0.8450891289472235
Xi9,0.7504059114113006
Xi10,0.6738848766736026
Xs1,0.3983815412258117
Xs2,0.295715199480353
Xs3,0.6316513751696755
Xs4,0.7286025696251728
Xs5,0.4632589405797007
Xs6,0.44538952851445535
Xs7,0.551512960205722
Xs8,0.5088872112883334
Xs9,0.5790644324390882
Xs10,0.6482754839734364
Xs11,0.3871831815830845
Xs12,0.2789210012176422
Xs13,0.5399831584727997
Xs14,0.5724179086372915
Xs15,0.5761685436080557
Xs16,0.7376260128054772
Xs17,0.5161839590714052
Xs18,0.7063268897742463
Xs19,0.7710456692871777
Xs20,0.6118246278548183
Xs21,0.2871481874682109
Xs22,0.7207516404817741
Xs23,0.6518452628235814
Xs24,0.5382976185025108
Xs25,0.6720190056645441
Xs26,0.734828655258839
Xs27,0.46457099056635864
Xs28,0.42591629144954424
Xs29,0.5547124123271012
Xs30,0.5027967400422944
Xs31,0.6011914246646679
Xs32,0.728804389991981
Xs33,0.573823215510018
Xs34,0.5222925383191547
Xs35,0.5493419385624507
Xs36,0.6289477192895079
Xs37,0.5189753384811331
Xs38,0.5122421697109616
Xs39,0.15822185288801163
Xs40,0.5001546433566539
Xs41,0.166150905798732
Xs42,0.13618100148986378
Xs43,0.73221285149656
Xs44,0.793239436493445
Xs45,0.7990888646480705
Xs46,0.27938934035009755
Xs47,0.44949237816718013
Xs48,0.3806730347716831
Xs49,0.699581084723035
Xs50,0.4503395584466207
Xs51,0.774250203809578
Xs52,0.6760271288403552
Xs53,0.8315851136731819
Xs54,0.5523754746503423
Xs55,0.5721248101253735
Xs56,0.5864326350428376
Xs57,0.5517298009555799
Xs58,0.45292966019298353
Xs59,0.6540607997485284
Xs60,0.6785802596036034
Xs61,0.47792553939410304
Xs62,1.0420995171423302
Xs63,0.5663048986518575
Xs64,0.633921862391271
Xs65,0.05383706303083893
Xs66,0.558265630118683
Xs67,0.5912528025164328
Xs68,0.4915532508507452
Xs69,0.6412933294199741
Xs70,0.8289147842848861
Xs71,0.7240747326110417
Xs72,0.4204515167827989
Xs73,0.7900509445123601
Xs74,0.5319395665322177
Xs75,0.49837665696873673
Xs76,0.3809517133888217
Xs77,0.5487990240006325
Xs78,0.42586536549267306
Xs79,0.7140129699947549
Xs80,0.35811504876643724
Xs81,0.44212938884795916
Xs82,0.6793448383868281
Xs83,0.4158929980345736
Xs84,0.1870099898555873
Xs85,0.8515301904444892
Xs86,0.43783680018286475
Xs87,0.46282585294873146
