alpha,mean_cv_mse
10.0,36.02148057955324
2.782559402207126,36.02148057955324
0.7742636826811278,34.35105388113004
0.21544346900318845,29.793069858684362
0.05994842503189409,29.365098068134053
0.016681005372000592,29.72000930865941
0.004641588833612782,30.03596706109238
0.001291549665014884,30.07609878076041
0.00035938136638046257,30.071273852089462
0.0001,30.06500035246895
