ate,method,rep
9.814263166038273,OAL,0
13.34543436496361,IPWX,0
9.387629145212264,Conf,0
9.885390189930224,Targ,0
13.337302524505585,PotConf,0
6.528404731104783,OAL,1
13.743842263513503,IPWX,1
9.539762314717986,Conf,1
11.172590236648073,Targ,1
13.739540453389775,PotConf,1
8.556336008284335,OAL,2
13.59265354089072,IPWX,2
9.587853151834846,Conf,2
10.973264111023923,Targ,2
13.590252424598479,PotConf,2
5.568133831169145,OAL,3
13.412536215420088,IPWX,3
7.045612029838235,Conf,3
9.600603211853453,Targ,3
13.405999813428423,PotConf,3
7.9575747295510215,OAL,4
13.065112341957324,IPWX,4
4.2023593318844625,Conf,4
6.777413342898763,Targ,4
13.061051503192745,PotConf,4
5.677183515409022,OAL,5
13.493892344290678,IPWX,5
7.720503369441817,Conf,5
9.170307147999026,Targ,5
13.484415066223434,PotConf,5
8.45481271489799,OAL,6
13.543305870886265,IPWX,6
9.175298456526612,Conf,6
7.869328942840699,Targ,6
13.537504582014416,PotConf,6
7.930908379489215,OAL,7
13.884770996799423,IPWX,7
6.469382878032187,Conf,7
6.155525807919011,Targ,7
13.878173842822546,PotConf,7
9.14898597361612,OAL,8
13.423485445077109,IPWX,8
9.57503483765996,Conf,8
9.621344803284078,Targ,8
13.420028028255373,PotConf,8
8.878017479716632,OAL,9
14.466898607068394,IPWX,9
9.60489951068362,Conf,9
11.478711635976442,Targ,9
14.454607392372887,PotConf,9
7.467113366637317,OAL,10
12.782742778954761,IPWX,10
7.7281614676742185,Conf,10
8.771713697488888,Targ,10
12.773213383618659,PotConf,10
8.508716192124394,OAL,11
13.383265852320216,IPWX,11
8.07868236959211,Conf,11
7.23016411635585,Targ,11
13.375052908861196,PotConf,11
9.772594732888152,OAL,12
14.133130339085216,IPWX,12
11.843376024087942,Conf,12
13.983742781321663,Targ,12
14.126607828462019,PotConf,12
7.929100817553168,OAL,13
12.632770186650419,IPWX,13
8.34110679591204,Conf,13
10.129123732507864,Targ,13
12.623555744777079,PotConf,13
7.978817624701836,OAL,14
12.746785168563978,IPWX,14
8.390707652110123,Conf,14
7.557408259692117,Targ,14
12.741903341339135,PotConf,14
8.519826066227068,OAL,15
13.009138375620324,IPWX,15
7.937715930210507,Conf,15
8.98555272714238,Targ,15
13.001486179799318,PotConf,15
11.974417436246688,OAL,16
14.764668286476915,IPWX,16
12.408154025828718,Conf,16
14.637406407564242,Targ,16
14.759974295104819,PotConf,16
8.607903736115308,OAL,17
13.49144096897248,IPWX,17
7.545474096513786,Conf,17
9.845075006290728,Targ,17
13.48475040826575,PotConf,17
7.116493817544811,OAL,18
13.298694109942652,IPWX,18
7.830968458913036,Conf,18
8.266698117000779,Targ,18
13.28660751452682,PotConf,18
9.340173937404394,OAL,19
13.39817538991916,IPWX,19
-0.18464624985565692,Conf,19
4.404335606744501,Targ,19
13.392603473996662,PotConf,19
8.970670460679951,OAL,20
13.428927850698393,IPWX,20
9.410132192440287,Conf,20
10.165183647168096,Targ,20
13.421592409599816,PotConf,20
7.825169498696944,OAL,21
12.314621434504666,IPWX,21
6.519082898821502,Conf,21
7.3038644210860815,Targ,21
12.308801197836345,PotConf,21
8.392339703572429,OAL,22
12.404203312406704,IPWX,22
7.719360362279787,Conf,22
7.138297099954514,Targ,22
12.397134339705822,PotConf,22
9.78355723637924,OAL,23
13.818192662304806,IPWX,23
9.321820019786518,Conf,23
12.356243604442309,Targ,23
13.810974410579693,PotConf,23
5.637939217778739,OAL,24
12.912306014400489,IPWX,24
4.892785307094868,Conf,24
6.36543490125496,Targ,24
12.905932167649175,PotConf,24
10.895708638945912,OAL,25
14.544829280699513,IPWX,25
8.592628014421672,Conf,25
14.516508660929011,Targ,25
14.541559569740844,PotConf,25
9.634605820899335,OAL,26
14.195462895876911,IPWX,26
9.92214776432116,Conf,26
13.891693333054212,Targ,26
14.191694114961487,PotConf,26
8.24736533233462,OAL,27
14.446812581506219,IPWX,27
11.11628311496203,Conf,27
14.412448594682989,Targ,27
14.443517744912775,PotConf,27
10.93354201140592,OAL,28
14.438755937110685,IPWX,28
12.319823116654195,Conf,28
14.388111554380249,Targ,28
14.436237918808567,PotConf,28
8.493664030339788,OAL,29
12.875683748888465,IPWX,29
8.168980231741063,Conf,29
8.174535201411777,Targ,29
12.86683145079014,PotConf,29
