covariate_index,selection_proportion
1,0.6
2,0.6666666666666666
3,0.6
4,0.5666666666666667
5,0.5
6,0.6333333333333333
7,0.5
8,0.7
9,0.6
10,0.5333333333333333
11,0.4666666666666667
12,0.6
13,0.6666666666666666
14,0.5666666666666667
15,0.6666666666666666
16,0.6
17,0.6333333333333333
18,0.6666666666666666
19,0.6333333333333333
20,0.8
21,0.7333333333333333
22,0.6
23,0.6666666666666666
24,0.6666666666666666
25,0.6
26,0.6333333333333333
27,0.6
28,0.5666666666666667
29,0.8333333333333334
30,0.5666666666666667
31,0.43333333333333335
32,0.6333333333333333
33,0.6
34,0.6666666666666666
35,0.5666666666666667
36,0.5666666666666667
37,0.5333333333333333
38,0.5666666666666667
39,0.6
40,0.6333333333333333
41,0.4666666666666667
42,0.7666666666666667
43,0.6333333333333333
44,0.8
45,0.8333333333333334
46,0.5666666666666667
47,0.6666666666666666
48,0.5
49,0.5
50,0.5333333333333333
51,0.6
52,0.4666666666666667
53,0.6666666666666666
54,0.6666666666666666
55,0.7
56,0.6333333333333333
57,0.6333333333333333
58,0.5333333333333333
59,0.7
60,0.43333333333333335
61,0.7666666666666667
62,0.7
63,0.6333333333333333
64,0.7333333333333333
65,0.7
66,0.6333333333333333
67,0.6666666666666666
68,0.6666666666666666
69,0.5333333333333333
70,0.5333333333333333
71,0.4666666666666667
72,0.6
73,0.6333333333333333
74,0.5333333333333333
75,0.4666666666666667
76,0.7
77,0.6333333333333333
78,0.6
79,0.7666666666666667
80,0.5666666666666667
81,0.5666666666666667
82,0.7333333333333333
83,0.6333333333333333
84,0.7
85,0.4666666666666667
86,0.5
87,0.7
88,0.5666666666666667
89,0.6
90,0.5333333333333333
91,0.6666666666666666
92,0.6
93,0.7333333333333333
94,0.8
95,0.6666666666666666
96,0.5333333333333333
97,0.7666666666666667
98,0.8
99,0.6333333333333333
100,0.26666666666666666
101,0.23333333333333334
102,0.16666666666666666
103,0.23333333333333334
104,0.23333333333333334
105,0.3
106,0.3333333333333333
107,0.23333333333333334
108,0.16666666666666666
109,0.23333333333333334
110,0.3
111,0.26666666666666666
112,0.23333333333333334
113,0.4
114,0.3
115,0.3
116,0.26666666666666666
117,0.3333333333333333
118,0.2
119,0.26666666666666666
120,0.1
121,0.3333333333333333
122,0.3
123,0.23333333333333334
124,0.26666666666666666
125,0.2
126,0.26666666666666666
127,0.2
128,0.13333333333333333
129,0.23333333333333334
130,0.3333333333333333
131,0.16666666666666666
132,0.3333333333333333
133,0.16666666666666666
134,0.13333333333333333
135,0.23333333333333334
136,0.23333333333333334
137,0.36666666666666664
138,0.26666666666666666
139,0.26666666666666666
140,0.13333333333333333
141,0.3333333333333333
142,0.43333333333333335
143,0.2
144,0.26666666666666666
145,0.2
146,0.3
147,0.23333333333333334
148,0.2
149,0.3333333333333333
150,0.1
151,0.3333333333333333
152,0.23333333333333334
153,0.3333333333333333
154,0.13333333333333333
155,0.3
156,0.26666666666666666
157,0.23333333333333334
158,0.13333333333333333
159,0.23333333333333334
160,0.2
161,0.23333333333333334
162,0.23333333333333334
163,0.26666666666666666
164,0.3
165,0.2
166,0.16666666666666666
167,0.36666666666666664
168,0.2
169,0.26666666666666666
170,0.3
171,0.2
172,0.3333333333333333
173,0.23333333333333334
174,0.26666666666666666
175,0.3333333333333333
176,0.3
177,0.3333333333333333
178,0.23333333333333334
179,0.2
180,0.23333333333333334
181,0.2
182,0.23333333333333334
183,0.26666666666666666
184,0.23333333333333334
185,0.13333333333333333
186,0.2
187,0.3
188,0.2
189,0.2
190,0.16666666666666666
191,0.3333333333333333
192,0.26666666666666666
193,0.2
194,0.16666666666666666
195,0.13333333333333333
196,0.2
197,0.26666666666666666
198,0.26666666666666666
199,0.2
200,0.2
201,0.23333333333333334
202,0.16666666666666666
203,0.16666666666666666
204,0.23333333333333334
205,0.1
206,0.23333333333333334
207,0.2
208,0.23333333333333334
209,0.23333333333333334
210,0.13333333333333333
211,0.2
212,0.2
213,0.23333333333333334
214,0.3333333333333333
215,0.23333333333333334
216,0.3333333333333333
217,0.23333333333333334
218,0.23333333333333334
219,0.2
220,0.23333333333333334
221,0.23333333333333334
222,0.36666666666666664
223,0.2
224,0.26666666666666666
225,0.26666666666666666
226,0.3333333333333333
227,0.3
228,0.2
229,0.26666666666666666
230,0.23333333333333334
231,0.36666666666666664
232,0.36666666666666664
233,0.3
234,0.13333333333333333
235,0.4
236,0.26666666666666666
237,0.2
238,0.13333333333333333
239,0.23333333333333334
240,0.3
241,0.16666666666666666
242,0.16666666666666666
243,0.2
244,0.26666666666666666
245,0.16666666666666666
246,0.13333333333333333
247,0.2
248,0.26666666666666666
249,0.2
250,0.23333333333333334
251,0.23333333333333334
252,0.16666666666666666
253,0.3
254,0.23333333333333334
255,0.23333333333333334
256,0.13333333333333333
257,0.16666666666666666
258,0.2
259,0.3333333333333333
260,0.16666666666666666
261,0.26666666666666666
262,0.26666666666666666
263,0.3333333333333333
264,0.2
265,0.3
266,0.23333333333333334
267,0.23333333333333334
268,0.26666666666666666
269,0.13333333333333333
270,0.3
271,0.13333333333333333
272,0.36666666666666664
273,0.26666666666666666
274,0.23333333333333334
275,0.26666666666666666
276,0.26666666666666666
277,0.23333333333333334
278,0.2
279,0.23333333333333334
280,0.2
281,0.26666666666666666
282,0.2
283,0.13333333333333333
284,0.2
285,0.16666666666666666
286,0.4
287,0.2
288,0.13333333333333333
289,0.16666666666666666
290,0.2
291,0.23333333333333334
292,0.3
293,0.16666666666666666
294,0.16666666666666666
295,0.3
296,0.2
297,0.16666666666666666
298,0.3
299,0.23333333333333334
300,0.23333333333333334
301,0.2
302,0.23333333333333334
303,0.23333333333333334
304,0.23333333333333334
305,0.13333333333333333
306,0.26666666666666666
307,0.23333333333333334
308,0.26666666666666666
309,0.3
310,0.3333333333333333
311,0.16666666666666666
312,0.3333333333333333
313,0.23333333333333334
314,0.3
315,0.26666666666666666
316,0.26666666666666666
317,0.2
318,0.3333333333333333
319,0.16666666666666666
320,0.16666666666666666
321,0.13333333333333333
322,0.2
323,0.36666666666666664
324,0.2
325,0.3
326,0.26666666666666666
327,0.16666666666666666
328,0.3333333333333333
329,0.2
330,0.26666666666666666
331,0.23333333333333334
332,0.3333333333333333
333,0.2
334,0.4
335,0.3333333333333333
336,0.2
337,0.16666666666666666
338,0.3333333333333333
339,0.3
340,0.26666666666666666
341,0.3333333333333333
342,0.2
343,0.13333333333333333
