ate,method,rep
1.2000399517649254,OAL,0
2.1455227507979058,IPWX,0
-0.3021668145596005,Conf,0
2.141563694028397,Targ,0
2.144034385007115,PotConf,0
-0.7568822431319806,OAL,1
-0.7503272028332686,IPWX,1
-1.9810098244393446,Conf,1
-0.6728793227391573,Targ,1
-0.749100610642047,PotConf,1
0.9713974314612992,OAL,2
0.9492716046098234,IPWX,2
1.1657157521625834,Conf,2
0.9407310088818479,Targ,2
0.9483113352806807,PotConf,2
-0.2501502076508325,OAL,3
0.32947444010303134,IPWX,3
-1.6788969058149836,Conf,3
0.02885893201141798,Targ,3
0.3284485823385404,PotConf,3
0.7496147081095186,OAL,4
0.677854616479571,IPWX,4
0.18521151481464126,Conf,4
0.2789581240472518,Targ,4
0.6763800792801905,PotConf,4
0.3694415007248958,OAL,5
0.7502122362873157,IPWX,5
-0.835968160355526,Conf,5
0.5999073207438143,Targ,5
0.7499909915867299,PotConf,5
1.6120945700798313,OAL,6
1.5767099413847143,IPWX,6
-0.018730974865695332,Conf,6
1.5700858823549877,Targ,6
1.5752658866161662,PotConf,6
0.48251071369047743,OAL,7
0.9743679062702104,IPWX,7
-0.27324905741938943,Conf,7
0.9637807387558014,Targ,7
0.974412788534047,PotConf,7
2.562562498801034,OAL,8
1.7698411410445236,IPWX,8
1.2828281528464722,Conf,8
1.742287485860401,Targ,8
1.7691943090991293,PotConf,8
-1.1683299035209513,OAL,9
-1.3567272234393202,IPWX,9
-0.923006596566212,Conf,9
-0.5417701758230952,Targ,9
-1.3565427177161642,PotConf,9
1.1326422437613717,OAL,10
0.9399285302230511,IPWX,10
-1.219839288080484,Conf,10
3.0319231263353004,Targ,10
0.9391245847789016,PotConf,10
0.30961558880497464,OAL,11
0.8098316483382995,IPWX,11
-0.1741979236878594,Conf,11
0.7923402874330061,Targ,11
0.8086719652419649,PotConf,11
2.2288346227552576,OAL,12
3.270750811360333,IPWX,12
1.7865549365207207,Conf,12
3.252087540116454,Targ,12
3.2669987350175544,PotConf,12
2.0098632103684277,OAL,13
1.9437435798285043,IPWX,13
0.774364184965319,Conf,13
1.9349349295318323,Targ,13
1.941731315949721,PotConf,13
0.6438432740570101,OAL,14
0.5072625748768729,IPWX,14
0.5821633831220254,Conf,14
0.45818545558526286,Targ,14
0.5067517898254895,PotConf,14
0.5946951783814349,OAL,15
0.9770765640873719,IPWX,15
0.38127629668597923,Conf,15
-0.8425438784446956,Targ,15
0.9754184595484902,PotConf,15
0.19163237856774967,OAL,16
0.7683344707287043,IPWX,16
-0.3735158052911045,Conf,16
0.7628948304297352,Targ,16
0.7684529786079906,PotConf,16
0.6687160210986329,OAL,17
1.5812263844310692,IPWX,17
0.6106564000978681,Conf,17
1.569228683874769,Targ,17
1.5795404531678199,PotConf,17
1.6545997503274088,OAL,18
1.473461613238265,IPWX,18
0.8907460689948895,Conf,18
0.8192023462101943,Targ,18
1.4716592619651645,PotConf,18
1.419237610648068,OAL,19
1.9398147626213513,IPWX,19
1.1177436147631754,Conf,19
1.9209976756089617,Targ,19
1.9369533698904644,PotConf,19
2.3066568880939124,OAL,20
1.8818967708081777,IPWX,20
0.2306073146005353,Conf,20
-1.1195772055524673,Targ,20
1.8803600956530022,PotConf,20
1.1064581985378035,OAL,21
0.6167949179868035,IPWX,21
-0.4191048962238136,Conf,21
0.6086449343099606,Targ,21
0.615964619748348,PotConf,21
1.1886914639302057,OAL,22
1.4312785876315564,IPWX,22
0.312142379870444,Conf,22
0.4316612242916596,Targ,22
1.4283887128019335,PotConf,22
0.01808237815489744,OAL,23
0.19121874893944948,IPWX,23
-1.7558320664288394,Conf,23
0.19053443008254864,Targ,23
0.19161452242678417,PotConf,23
0.9822330138864492,OAL,24
2.5999962184416683,IPWX,24
0.7432421468190781,Conf,24
2.4543685912039668,Targ,24
2.596818695642547,PotConf,24
0.22687932711904543,OAL,25
0.15071956112824553,IPWX,25
-0.2561263868747928,Conf,25
0.6601280576425165,Targ,25
0.1494241717451471,PotConf,25
-0.18411355546789515,OAL,26
-0.3938599853923909,IPWX,26
-0.9048462362662708,Conf,26
0.5131370823247925,Targ,26
-0.39434756621169187,PotConf,26
1.8412078453578031,OAL,27
1.2711966418970349,IPWX,27
0.49247104685648974,Conf,27
4.66745913106882,Targ,27
1.2700129073118145,PotConf,27
1.752714991430412,OAL,28
1.6803723289927377,IPWX,28
0.9603435596587179,Conf,28
-2.592706907162636,Targ,28
1.6787196025429716,PotConf,28
0.7223175266142278,OAL,29
0.579368681560395,IPWX,29
0.6618871405826309,Conf,29
-0.18938375988117834,Targ,29
0.578414534877036,PotConf,29
