covariate_index,wamd_after
Xc1,0.035077625871287016
Xc2,0.04151254086718965
Xp1,0.03234133148416684
Xp2,0.018919162763760534
Xi1,0.15123807155212907
Xi2,0.038232447512853984
Xs1,0.0009190545322947458
Xs2,0.002448062723841742
Xs3,0.012522296864307836
Xs4,0.014042664962921236
Xs5,0.01121622030682883
Xs6,0.004684840187780829
Xs7,0.013306338094098327
Xs8,0.002574436767278475
Xs9,0.004461540330927296
Xs10,0.011862515898348297
Xs11,0.00030544416156487854
Xs12,0.0007581666948015025
Xs13,0.043576961789655665
Xs14,0.0018091005750413872
Xs15,0.010228298982652748
Xs16,0.002603958812824738
Xs17,0.0096367489368133
Xs18,0.0016641996876684976
Xs19,0.004724610087915926
Xs20,0.010446192346371369
Xs21,0.00361334624181468
Xs22,0.013948284164613994
Xs23,0.0006964775554766195
Xs24,0.014949120052064974
Xs25,0.0007743528063791361
Xs26,0.006989756716875189
Xs27,0.0022003387652518593
Xs28,0.0007221955243219651
Xs29,0.0015729130071790315
Xs30,0.007603117347655041
Xs31,0.007022536843525167
Xs32,0.001257938078488447
Xs33,0.00025898139857623916
Xs34,0.019073264052191213
Xs35,0.00203188582484915
Xs36,0.02371965510564552
Xs37,0.0034986566609213027
Xs38,0.0004888956772784852
Xs39,0.003429330487379795
Xs40,0.007387655919565514
Xs41,0.0005924334017808706
Xs42,0.009597172872620753
Xs43,0.024505532103279947
Xs44,0.020488847688084604
Xs45,0.009346525570075918
Xs46,0.011592569725885331
Xs47,0.006908598046737619
Xs48,0.014033064215858995
Xs49,0.0011780139086166827
Xs50,0.00016411873218900261
Xs51,0.009305492290286172
Xs52,0.0011274150468317374
Xs53,0.006379591928455986
Xs54,0.0009188256874888781
Xs55,0.01696618901145834
Xs56,0.015676898377254153
Xs57,0.0003081516316407203
Xs58,0.0029056208188369646
Xs59,2.376399086109062e-05
Xs60,0.0020624907591078436
Xs61,0.008657464371408954
Xs62,0.01786801429377573
Xs63,0.013434985630533375
Xs64,0.007994911005678723
Xs65,0.014695830426124034
Xs66,0.0015890604424372036
Xs67,0.0007400758869617999
Xs68,0.006157805870311406
Xs69,0.004871086909810014
Xs70,0.0026968932486369844
Xs71,0.0022764798415473215
Xs72,0.005534582787526475
Xs73,0.0015088714956922509
Xs74,0.0013815592978918946
Xs75,0.029710985773521097
Xs76,0.013429139786971066
Xs77,0.006004848670372897
Xs78,0.0014042541228257743
Xs79,0.013407810845455483
Xs80,0.016408647635211673
Xs81,0.0024667846073995444
Xs82,0.007827512672058699
Xs83,0.0018580212423634213
Xs84,0.012330989064724669
Xs85,0.0012269895007457868
Xs86,0.07813873759727419
Xs87,0.002810474677101412
Xs88,0.009035807036000317
Xs89,0.03176555522787059
Xs90,0.02132344143092292
Xs91,0.005485859258111855
Xs92,0.014858412324489013
Xs93,0.011130020581551332
Xs94,0.01882060304140748
