covariate_index,wamd_after
Xc1,0.040832511851610395
Xc2,0.004289784262879833
Xc3,0.003974352967850259
Xc4,0.009458881439123334
Xc5,0.007619136436445854
Xc6,0.007348864714715466
Xc7,0.0168065918889105
Xc8,0.0012366482144983855
Xc9,0.0010970833503448096
Xc10,0.0015954337979790754
Xp1,0.003730232665532064
Xp2,0.005813340497231109
Xp3,0.0026875810648429757
Xp4,0.0010010869065449882
Xp5,0.0004011913309853529
Xp6,0.022148548035791953
Xp7,0.0015139138786744379
Xp8,0.0105162503062864
Xp9,0.011670365304422302
Xp10,0.011178297543697266
Xi1,0.009060480537362976
Xi2,0.0012087602066479949
Xi3,0.014805688798840843
Xi4,0.009875141322823591
Xi5,0.0074695324527444575
Xi6,0.002884908426391147
Xi7,0.004949107621277244
Xi8,0.009558909165123612
Xi9,0.012867686351228006
Xi10,0.001826653092935944
Xs1,0.0010484893874766646
Xs2,0.0004471883536177752
Xs3,0.007544396021979117
Xs4,0.013298452463744342
Xs5,0.0007755512181937208
Xs6,0.003050012220776894
Xs7,0.002159906291774656
Xs8,0.0007348013405333441
Xs9,0.003422415906551367
Xs10,0.0014828906878694833
Xs11,0.005335249565651219
Xs12,0.01743540128722176
Xs13,0.0013906883530132158
Xs14,0.0011496914580415873
Xs15,0.0005618537013707496
Xs16,0.002431533339738093
Xs17,0.0023341108823398933
Xs18,0.0017543784773874653
Xs19,0.0012212086476628184
Xs20,0.012610953144535012
Xs21,0.0004818649088004304
Xs22,0.016041304607864636
Xs23,0.001317487027231356
Xs24,0.0005689640879093205
Xs25,0.0011672027039990802
Xs26,0.004715770643713878
Xs27,0.00012403012829297004
Xs28,0.004510170369039417
Xs29,0.0051542167384120725
Xs30,0.0014835182823768635
Xs31,0.00025171942965985497
Xs32,0.0005210716970520727
Xs33,0.0025279432727283203
Xs34,0.004203037212667506
Xs35,0.0011539682379566082
Xs36,0.02059360469379271
Xs37,0.010582726974416992
Xs38,0.000247628969240971
Xs39,0.006787074643039947
Xs40,0.003287192133203054
Xs41,5.847205476316579e-05
Xs42,0.003526715644973285
Xs43,0.001630327781578934
Xs44,0.0013461764641489703
Xs45,0.0007315167887797216
Xs46,0.002464787006457212
Xs47,0.018615211962243954
Xs48,0.01626941975269018
Xs49,0.013497359539638213
Xs50,0.003073602819983346
Xs51,0.00699945787387036
Xs52,0.002056766485440079
Xs53,0.0061739575061912945
Xs54,0.0006067987808410372
Xs55,0.004393990661972827
Xs56,0.004147789293724908
Xs57,0.004881436013881611
Xs58,0.00033527376942762846
Xs59,0.006831964830003873
Xs60,0.004647586523650842
Xs61,0.00021454110434441587
Xs62,0.012566562344191585
Xs63,2.4745347794726645e-06
Xs64,0.00661257013023188
Xs65,0.00397867650202282
Xs66,0.0035714153650295935
