covariate_index,wamd_before
Xc1,0.17796547188308054
Xc2,0.3639647124138602
Xp1,0.08478061193541804
Xp2,0.01604538080787086
Xi1,0.10521412102143399
Xi2,0.124788222076606
Xs1,0.0017158770571517044
Xs2,0.029262260344543243
Xs3,0.0005979554320520223
Xs4,0.012393082549196707
Xs5,0.0005408071351568217
Xs6,0.026876460984352524
Xs7,0.0016134979652776195
Xs8,0.002719295269509846
Xs9,0.0010232885379251205
Xs10,0.016046867759932915
Xs11,0.014598369226911188
Xs12,0.010767600906330894
Xs13,0.01816549172658788
Xs14,0.003778736251785294
Xs15,0.0014464045556128115
Xs16,0.0047209983191437935
Xs17,0.008927521453029351
Xs18,0.03265724563476721
Xs19,0.030413161092126138
Xs20,0.0076396426495960726
Xs21,0.005698900862486804
Xs22,0.006979418574163317
Xs23,0.001661360093309728
Xs24,0.009377825020904784
Xs25,0.006558712208810079
Xs26,0.020891727340162685
Xs27,0.0004581278429136204
Xs28,0.017811326806941797
Xs29,0.0022536138217357535
Xs30,0.0027884380170788876
Xs31,0.01888752811731123
Xs32,0.005904064315612964
Xs33,0.011796911329472947
Xs34,0.0036373171321576743
Xs35,0.009765396940907415
Xs36,0.006907273813133586
Xs37,0.015768953302258696
Xs38,0.02912878705267641
Xs39,0.008178973430320006
Xs40,0.001931909699283381
Xs41,0.011853475257459894
Xs42,0.04748889721153328
Xs43,0.0031633877150170336
Xs44,0.0022552625511294763
Xs45,0.031457062714494916
Xs46,0.02217005807463509
Xs47,0.01527663629986812
Xs48,0.0006234044394325176
Xs49,0.0021563746720697076
Xs50,0.00667294139528668
Xs51,0.016764107696519894
Xs52,0.01760961405815332
Xs53,0.0032947352008924733
Xs54,0.020974296005226097
Xs55,0.003576363681040911
Xs56,0.02503126487903928
Xs57,0.005497768771006009
Xs58,0.0011146378723580024
Xs59,0.001217661624404006
Xs60,0.017851681759013024
Xs61,0.006995208356736759
Xs62,0.010479440463933468
Xs63,0.008262479126449788
Xs64,0.002430435936763868
Xs65,0.0035502220244546553
Xs66,0.018151255375817514
Xs67,0.009373287578409308
Xs68,0.011948152063239896
Xs69,0.012103160324509005
Xs70,0.0009533096570108804
Xs71,0.016505546758274918
Xs72,0.016576138116184243
Xs73,0.012789498739607975
Xs74,0.04730045624831216
Xs75,0.02259230471490285
Xs76,0.0035331663141085286
Xs77,0.0039459533324871805
Xs78,0.042249990925045625
Xs79,0.0022359243406237517
Xs80,0.027532961728359753
Xs81,0.0014783171293304698
Xs82,0.0154046650542612
Xs83,0.0027371813502140045
Xs84,0.0005964936805268413
Xs85,0.0008530158686667092
Xs86,0.0005732760599646425
Xs87,0.036489504869529246
Xs88,0.011429265738924384
Xs89,0.00016734230719004175
Xs90,0.00027738301917854284
Xs91,0.007200723810989424
Xs92,0.0002832948064300781
Xs93,0.04079168945918261
Xs94,0.005512683018922899
