covariate_index,wamd_after
Xc1,0.0025694022867468894
Xc2,0.012155023927651653
Xp1,0.005579262320994427
Xp2,6.223141821891376e-05
Xi1,0.04322633679683217
Xi2,0.020689359661002642
Xs1,0.007794437160618997
Xs2,0.022649488485426236
Xs3,0.005887293714180919
Xs4,0.00050005145365169
Xs5,0.001082053497621382
Xs6,4.440773805688783e-05
Xs7,0.003514178862994259
Xs8,0.021363917911431798
Xs9,0.0033738746074075143
Xs10,0.005853452510778757
Xs11,0.010427696380386885
Xs12,0.0037068137577656564
Xs13,0.008942944957234553
Xs14,0.024853915089354237
Xs15,0.000842549570751161
Xs16,0.019053987547810187
Xs17,0.007190402738250924
Xs18,0.0030711463338404174
Xs19,0.00972639977882412
Xs20,0.003383769535067812
Xs21,0.023702189686041437
Xs22,0.0007594352035090235
Xs23,0.0005282524455655944
Xs24,0.031184359161842326
Xs25,0.004261237080217337
Xs26,0.0016078778629840787
Xs27,0.007263456996228441
Xs28,0.0004116854408244144
Xs29,0.0012939511414009185
Xs30,0.00657369897289418
Xs31,0.0071196169611886986
Xs32,0.022186065472191704
Xs33,0.00932021518428878
Xs34,0.004070473145908108
Xs35,0.0038767040332446097
Xs36,0.014685935147984587
Xs37,0.006793028427729609
Xs38,0.0071269803011507135
Xs39,0.00022206715774516152
Xs40,0.002621599858269914
Xs41,0.0656551011851768
Xs42,0.01699381964783782
Xs43,0.009574144877371914
Xs44,0.003248353990144545
Xs45,0.010978700024633732
Xs46,0.05576929264128218
Xs47,0.000690029824233935
Xs48,0.0030313942086371663
Xs49,0.007181639076233368
Xs50,0.016916382916913185
Xs51,0.002201329179364403
Xs52,0.0015376705133730692
Xs53,0.009188029659415698
Xs54,0.0003249532237192646
Xs55,0.014309127120953035
Xs56,0.0033407358301228646
Xs57,0.020269305166876958
Xs58,0.02057384135417883
Xs59,0.008446060892368495
Xs60,0.0007478304000910081
Xs61,0.013554336852745114
Xs62,0.004021226461449635
Xs63,0.015951934824071576
Xs64,0.003124113633406204
Xs65,0.005646269372799564
Xs66,0.0034220078160898796
Xs67,0.004515409831879158
Xs68,0.0004675090832709494
Xs69,0.0005592369188725154
Xs70,0.0025744552651679746
Xs71,0.008752464970483341
Xs72,0.001171961480147335
Xs73,0.016267578679458352
Xs74,0.0002478260612771864
Xs75,0.007274601900559071
Xs76,0.006512219325444217
Xs77,0.0038184613932401293
Xs78,0.001486697529297857
Xs79,0.007570040140784592
Xs80,0.0007816743868629464
Xs81,0.001929290409293192
Xs82,0.009752479095556828
Xs83,0.0007718025790545021
Xs84,0.00035278451379036396
Xs85,0.0029302824692858834
Xs86,0.004123107229456718
Xs87,0.01586072954453602
Xs88,0.0030718923626946726
Xs89,0.00949153520882946
Xs90,0.000767652029105452
Xs91,0.038028128689794785
Xs92,0.0002827886334623734
Xs93,0.0007927644301910517
Xs94,0.02770092182144104
