covariate_index,wamd_after
Xc1,0.007139466333813235
Xc2,0.004925842929077554
Xp1,0.005190511151492185
Xp2,0.024035373164551645
Xi1,0.00491258334141802
Xi2,0.27892095393435506
Xs1,0.009729628827363525
Xs2,0.009169956019049191
Xs3,0.01723336698299489
Xs4,0.01358712408795872
Xs5,0.017391153525398082
Xs6,0.0071396002445538505
Xs7,0.0007895880892353628
Xs8,0.00494845704469902
Xs9,0.003903900667119022
Xs10,0.027154575191257115
Xs11,0.005305778179045313
Xs12,0.005320744594044458
Xs13,4.912180979447381e-05
Xs14,0.02259150226910563
Xs15,0.0004755077523588001
Xs16,0.010836151649720172
Xs17,0.0005825080576681166
Xs18,0.000728833502126167
Xs19,0.02127614153519839
Xs20,0.004362201480047724
Xs21,0.00042839729811081675
Xs22,0.004771175371567946
Xs23,0.002031262174226166
Xs24,0.00038158260367008684
Xs25,0.0009439802891487044
Xs26,0.0024413122915870463
Xs27,0.02313405153286153
Xs28,0.03331119635338898
Xs29,0.0004914979993993156
Xs30,0.02243566016652789
Xs31,0.00784550949256796
Xs32,0.002148325371388245
Xs33,0.0006930477176235361
Xs34,0.00028470124678632385
Xs35,0.00013238006873457768
Xs36,0.007893692489128816
Xs37,0.00019412449542403976
Xs38,0.009241600014161806
Xs39,0.0058073954660478435
Xs40,0.0035543645269350862
Xs41,0.0032327740000368363
Xs42,0.0024027395859550753
Xs43,0.0775446756544572
Xs44,0.0003080357289869868
Xs45,0.0017926232541429603
Xs46,0.019384922278516882
Xs47,0.03239427875621274
Xs48,0.0007547147197553874
Xs49,0.0031806379470861483
Xs50,0.0020068620626504524
Xs51,0.007346209140165131
Xs52,2.6332542318646372e-05
Xs53,0.0013907895701938445
Xs54,0.020223554702191247
Xs55,0.012688125829545415
Xs56,0.0011048260472939309
Xs57,0.0035496931236988828
Xs58,0.016300211177429944
Xs59,0.007147369195984212
Xs60,0.0006217724349166624
Xs61,0.007783579347120626
Xs62,1.92261284672922e-05
Xs63,0.012885429017194201
Xs64,0.013643692659051555
Xs65,0.010579430393681968
Xs66,0.018675161392832148
Xs67,0.045240594405614204
Xs68,0.023987859276151383
Xs69,0.007424787900384013
Xs70,0.021780309526934803
Xs71,0.016617834095216905
Xs72,0.02344136766358996
Xs73,0.005817799989846369
Xs74,0.031014482188235253
Xs75,0.014787420907519926
Xs76,0.003950071741233942
Xs77,0.0018434110112953972
Xs78,0.023314323625768966
Xs79,0.030645780894402647
Xs80,0.001491239231816636
Xs81,0.018108229630390098
Xs82,0.014124014884731848
Xs83,0.0009206176797605769
Xs84,0.004578916742587729
Xs85,0.0008842609839619883
Xs86,0.0006966111495515938
Xs87,0.023976891794431514
Xs88,0.016291861716799836
Xs89,0.020437823813765108
Xs90,0.005117862443122412
Xs91,0.0066212894997981575
Xs92,0.010687117357402836
Xs93,0.0023061550702063054
Xs94,0.0075393206060902895
