coef_index,coef_value
Xc1,0.38500129499124636
Xc2,0.46534664836056133
Xc3,0.4024763679344879
Xc4,0.3604407304084081
Xc5,0.2698716683419763
Xc6,0.49995052928201544
Xc7,0.4944377615256411
Xc8,0.49839121098975203
Xc9,0.47109851574297507
Xc10,0.18491461437089232
Xp1,0.5848795313214337
Xp2,0.29350873676725486
Xp3,0.45203330327334873
Xp4,0.3674576314143657
Xp5,0.5102562227147985
Xp6,0.3577908168056525
Xp7,0.5183712928728014
Xp8,0.5866295993971862
Xp9,0.362798021677104
Xp10,0.0
Xi1,0.0
Xi2,0.05583572213334843
Xi3,0.0
Xi4,0.0
Xi5,0.0
Xi6,0.0
Xi7,-0.0
Xi8,0.0
Xi9,-0.0
Xi10,-0.0
Xs1,0.0
Xs2,0.0
Xs3,0.0
Xs4,-0.0
Xs5,0.0
Xs6,0.0
Xs7,0.0
Xs8,0.0
Xs9,0.11711192612350008
Xs10,0.0
Xs11,-0.0
Xs12,-0.0
Xs13,-0.0
Xs14,0.0
Xs15,-0.0
Xs16,0.19890526360560903
Xs17,-0.0
Xs18,0.0
Xs19,-0.0
Xs20,0.0
Xs21,0.10282222348657225
Xs22,-0.0
Xs23,0.05070188100992408
Xs24,0.09526965034151369
Xs25,-0.0
Xs26,0.0
Xs27,0.0
Xs28,0.0
Xs29,0.0
Xs30,0.0
Xs31,0.0
Xs32,-0.0
Xs33,0.13801935947894056
Xs34,-0.0
Xs35,0.0
Xs36,0.0
Xs37,0.0
Xs38,0.0
Xs39,-0.0
Xs40,-0.0
Xs41,0.10943586050014235
Xs42,-0.0
Xs43,0.0
Xs44,0.0
Xs45,-0.0
Xs46,-0.0
Xs47,0.0
Xs48,0.0
Xs49,-0.0
Xs50,0.11404960675615375
Xs51,-0.0
Xs52,-0.0
Xs53,0.0
Xs54,0.0
Xs55,0.05445766200744326
Xs56,0.0
Xs57,0.0
Xs58,-0.0
Xs59,0.0
Xs60,0.0
Xs61,-0.0
Xs62,0.0
Xs63,0.0
Xs64,-0.0
Xs65,0.0
Xs66,0.0
Xs67,0.0
Xs68,-0.0
Xs69,0.059421297699903716
Xs70,0.0
Xs71,0.0
Xs72,0.0
Xs73,-0.0
Xs74,0.0
Xs75,0.0
Xs76,0.0261406581112315
Xs77,0.0
Xs78,0.0
Xs79,0.0
Xs80,0.0
Xs81,0.0
Xs82,0.0
Xs83,0.0
Xs84,0.1813688415925272
Xs85,0.026893458237443452
Xs86,-0.038707526876368734
Xs87,0.0
Xs88,0.0
Xs89,0.0
Xs90,0.0
Xs91,0.0
Xs92,0.0
Xs93,0.0
Xs94,0.07950565606149472
Xs95,0.0
Xs96,0.0
Xs97,0.0
Xs98,-0.0
Xs99,0.0
Xs100,0.12755956874654464
Xs101,0.0
Xs102,-0.0
Xs103,0.0
Xs104,0.022346267862720984
Xs105,-0.0
Xs106,0.0
Xs107,-0.0
Xs108,0.0
Xs109,0.15443405743437813
Xs110,0.0
Xs111,0.007599570380364066
Xs112,0.0
Xs113,0.0
Xs114,0.0
Xs115,-0.0
Xs116,-0.03310960436878796
Xs117,0.00048362129207434127
Xs118,-0.0
Xs119,0.0
Xs120,-0.0
Xs121,-0.0
Xs122,-0.0
Xs123,0.0
Xs124,0.0
Xs125,-0.0
Xs126,0.0
Xs127,-0.0011316952967264093
Xs128,0.0
Xs129,0.0
Xs130,0.0
Xs131,0.0
Xs132,0.0
Xs133,-0.0
Xs134,0.07836170760293042
Xs135,-0.015032332939724688
Xs136,0.0
Xs137,0.0
Xs138,0.0
Xs139,0.0012867129673133962
Xs140,0.0
Xs141,0.0
Xs142,0.0
Xs143,-0.0
Xs144,0.0
Xs145,0.0
Xs146,0.0
Xs147,0.04088527615495134
Xs148,0.0
Xs149,0.0
Xs150,0.0
Xs151,0.0
Xs152,0.0
Xs153,0.0
Xs154,0.0
Xs155,0.0
Xs156,0.09372048587095405
Xs157,0.0
Xs158,0.0
Xs159,0.02006257426802081
Xs160,-0.0
Xs161,0.0
Xs162,0.0
Xs163,-0.0
Xs164,-0.0
Xs165,-0.0
Xs166,-0.0
Xs167,0.0
