coef_index,coef_value
Xc1,0.46947163210858883
Xc2,0.4743811911223396
Xc3,0.6129308327489448
Xc4,0.47039360292948434
Xc5,0.5901847284794965
Xc6,0.5858821673985068
Xc7,0.616847992250547
Xc8,0.4622240091780139
Xc9,0.5101190457288113
Xc10,0.5683940138739146
Xp1,0.3716447872418561
Xp2,0.5171372163430937
Xp3,0.5617907497092539
Xp4,0.57799465589748
Xp5,0.5089468194996283
Xp6,0.45969132153576575
Xp7,0.5126102580488483
Xp8,0.5935821903530211
Xp9,0.5101596001782734
Xp10,0.0
Xi1,0.0
Xi2,-0.0015098916618130596
Xi3,0.0
Xi4,-0.0
Xi5,-0.0
Xi6,-0.0
Xi7,0.02138651985970917
Xi8,-0.0
Xi9,0.022951639421558527
Xi10,0.0
Xs1,0.0
Xs2,0.0
Xs3,-0.0
Xs4,-0.0
Xs5,-0.0
Xs6,-0.0
Xs7,0.0
Xs8,0.0
Xs9,-0.0
Xs10,0.015132515148442523
Xs11,0.0
Xs12,-0.0
Xs13,-0.0
Xs14,0.0
Xs15,0.022923000018396294
Xs16,-0.0
Xs17,-0.0
Xs18,0.020026154540801
Xs19,-0.050816706252969336
Xs20,0.0
Xs21,0.0
Xs22,0.0
Xs23,-0.030990927835897072
Xs24,-0.0
Xs25,-0.0
Xs26,0.0
Xs27,-0.0
Xs28,0.0
Xs29,0.0
Xs30,-0.0
Xs31,0.0
Xs32,0.0
Xs33,-0.0
Xs34,-0.0
Xs35,0.0
Xs36,0.0
Xs37,0.0
Xs38,0.0
Xs39,0.0
Xs40,-0.00043198138082838766
Xs41,0.0
Xs42,0.07748952770622226
Xs43,0.0
Xs44,0.0
Xs45,0.0
Xs46,0.033785681085469095
Xs47,-0.0
Xs48,-0.0
Xs49,0.0
Xs50,0.0
Xs51,0.0
Xs52,-0.0
Xs53,0.0
Xs54,-0.0
Xs55,-0.0
Xs56,-0.0
Xs57,0.0
Xs58,0.023205887080037003
Xs59,0.0
Xs60,0.0
Xs61,0.0
Xs62,-0.0
Xs63,-0.0
Xs64,-0.0
Xs65,-0.0
Xs66,-0.0032643983519099694
Xs67,0.0
Xs68,0.0
Xs69,0.0
Xs70,0.08714324944429204
Xs71,0.037468851063265134
Xs72,0.0
Xs73,-0.0
Xs74,-0.0
Xs75,-0.0
Xs76,-0.016579557078439538
Xs77,-0.0
Xs78,-0.0458041418376661
Xs79,0.0
Xs80,-0.017128994904724703
Xs81,-0.0
Xs82,0.0
Xs83,-0.0
Xs84,0.0
Xs85,-0.0
Xs86,0.04567021959278091
Xs87,0.0
Xs88,-0.0
Xs89,0.0
Xs90,-0.0
Xs91,-0.0
Xs92,0.0
Xs93,-0.0
Xs94,-0.0
Xs95,0.0
Xs96,-0.0
Xs97,-0.0
Xs98,0.0
Xs99,-0.0
Xs100,0.0
Xs101,0.0
Xs102,0.0334637795323886
Xs103,0.0
Xs104,0.0
Xs105,-0.0
Xs106,0.0
Xs107,0.055364010502837444
Xs108,0.0
Xs109,-0.0
Xs110,0.027603651948486706
Xs111,0.0
Xs112,-0.0
Xs113,0.0
Xs114,-0.0
Xs115,-0.0
Xs116,-0.014548533143801069
Xs117,-0.0
Xs118,0.0
Xs119,-0.0
Xs120,0.0
Xs121,0.0
Xs122,0.043411950741575896
Xs123,0.0
Xs124,-0.0
Xs125,0.04352933888571097
Xs126,-0.09140563753433494
Xs127,0.0
Xs128,0.04422251949505501
Xs129,-0.0
Xs130,0.0
Xs131,0.027298821888789935
Xs132,-0.0
Xs133,0.0
Xs134,0.0
Xs135,-0.0
Xs136,-0.0
Xs137,-0.02475930095233638
Xs138,0.0
Xs139,-0.0
Xs140,0.10581942290696325
Xs141,-0.0
Xs142,-0.0
Xs143,-0.0
Xs144,0.025298038287332528
Xs145,0.0
Xs146,0.0
Xs147,-0.0
Xs148,0.0
Xs149,-0.04018040955645324
Xs150,0.0
Xs151,0.0
Xs152,-0.0
Xs153,-0.0
Xs154,-0.0
Xs155,-0.0
Xs156,-0.0
Xs157,-0.09376520975250419
Xs158,0.0
Xs159,-0.0
Xs160,-0.0
Xs161,0.0
Xs162,-0.04574420101837789
Xs163,0.0
Xs164,-0.0
Xs165,0.0
Xs166,0.12446543952629627
Xs167,0.0
Xs168,0.0
Xs169,0.0
Xs170,0.0
Xs171,0.0
Xs172,-0.0
Xs173,-0.0
Xs174,0.0
Xs175,-0.0
Xs176,-0.0
Xs177,-0.0
Xs178,-0.0
Xs179,-0.0
Xs180,-0.029882962672367203
Xs181,0.0
Xs182,0.050324333084556125
Xs183,0.0
Xs184,-0.0787789992864548
Xs185,0.0
Xs186,0.0
Xs187,-0.0
Xs188,-0.0
Xs189,-0.0018288732581191174
Xs190,-0.0
Xs191,0.00019927050009107994
Xs192,0.0329609586798115
Xs193,-0.0
Xs194,-0.0
Xs195,-0.0
Xs196,0.02604336164580248
Xs197,-0.0
Xs198,-0.048317337390834006
Xs199,-0.0
Xs200,-0.0
Xs201,0.0
Xs202,0.0
Xs203,-0.0
Xs204,-0.0
Xs205,-0.02805829624400251
Xs206,0.0
Xs207,-0.0
Xs208,0.0
Xs209,-0.0
Xs210,0.0
Xs211,-0.0
Xs212,-0.0
Xs213,-0.010119791996477537
Xs214,-0.0
Xs215,0.0
Xs216,0.0
Xs217,-0.010886180384044444
Xs218,0.0
Xs219,0.031042277003274082
Xs220,-0.0
Xs221,0.0
Xs222,-0.0
Xs223,-0.0
Xs224,-0.0
Xs225,-0.0
Xs226,-0.0
Xs227,-0.0
Xs228,-0.0
Xs229,-0.0
Xs230,0.0
Xs231,0.0023125467043048614
