coef_index,coef_value
Xc1,0.7375680281809868
Xc2,0.42173742947209397
Xc3,0.5424048686397662
Xc4,0.4287494658197403
Xc5,0.260826119718756
Xc6,0.5169244935823906
Xc7,0.5450008700520941
Xc8,0.43761539007003303
Xc9,0.6410116496198339
Xc10,0.6135221359967223
Xp1,0.5124852768072475
Xp2,0.6218097064038135
Xp3,0.6036853512498707
Xp4,0.6039192758229045
Xp5,0.5322901997143233
Xp6,0.34189611613485205
Xp7,0.4460074227117006
Xp8,0.45577180471464857
Xp9,0.47470099163775437
Xp10,-0.0
Xi1,0.0
Xi2,-0.0
Xi3,0.0
Xi4,-0.0
Xi5,-0.05798474960813001
Xi6,0.0
Xi7,-0.0
Xi8,-0.0
Xi9,0.0
Xi10,-0.0
Xs1,-0.0
Xs2,0.0
Xs3,0.0
Xs4,0.0
Xs5,0.0
Xs6,0.0
Xs7,-0.0
Xs8,-0.0
Xs9,-0.012777740245420102
Xs10,-0.04736945756789457
Xs11,-0.0
Xs12,-0.0
Xs13,0.0
Xs14,0.11051986798637611
Xs15,0.00930590421571444
Xs16,-0.0
Xs17,-0.0
Xs18,0.0019702628497764783
Xs19,-0.0
Xs20,0.0
Xs21,-0.08036158166275656
Xs22,-0.0
Xs23,-0.0
Xs24,0.0301545124895544
Xs25,-0.0
Xs26,0.0
Xs27,0.0
Xs28,-0.0
Xs29,0.0
Xs30,0.0
Xs31,-0.0
Xs32,-0.0
Xs33,0.04314755723610009
Xs34,0.0
Xs35,-0.036934004174645665
Xs36,0.05538920342410185
Xs37,-0.0
Xs38,0.0
Xs39,-0.0
Xs40,0.0
Xs41,0.0
Xs42,-0.0
Xs43,0.04770121418341164
Xs44,0.0
Xs45,0.0
Xs46,0.0
Xs47,-0.0
Xs48,0.0
Xs49,-0.0
Xs50,-0.0
Xs51,-0.1059151972228336
Xs52,-0.0
Xs53,-0.0
Xs54,-0.0
Xs55,0.08329959799495228
Xs56,-0.0
Xs57,-0.0
Xs58,-0.0
Xs59,-0.08351936680094796
Xs60,0.07469263985282718
Xs61,0.0
Xs62,0.0
Xs63,-0.0
Xs64,0.0
Xs65,-0.0
