coef_index,coef_value
Xc1,0.452397797005443
Xc2,0.44270623562478234
Xc3,0.6035782104531371
Xc4,0.5660011487925302
Xc5,0.6069238926128293
Xc6,0.4597952978291975
Xc7,0.4542125986297583
Xc8,0.4607511178157845
Xc9,0.448877606443063
Xc10,0.4226663677072245
Xp1,0.30586491390888126
Xp2,0.46708057456665036
Xp3,0.39942473469985273
Xp4,0.518744278601714
Xp5,0.47073847262487784
Xp6,0.41614002453118704
Xp7,0.45207125715246194
Xp8,0.5365279701551199
Xp9,0.43188801403703464
Xp10,-0.0
Xi1,-0.0
Xi2,0.0
Xi3,-0.0
Xi4,0.0
Xi5,0.0
Xi6,-0.0
Xi7,0.0
Xi8,-0.0
Xi9,-0.0
Xi10,0.024597771010063076
Xs1,-0.0
Xs2,-0.01817657521192357
Xs3,0.0
Xs4,0.0
Xs5,0.0
Xs6,-0.0
Xs7,-0.0
Xs8,-0.0
Xs9,-0.0
Xs10,-0.0
Xs11,-0.0
Xs12,-0.0
Xs13,0.0
Xs14,0.0
Xs15,-0.12892422060722358
Xs16,0.0035185087570556092
Xs17,-0.0
Xs18,-0.0
Xs19,-0.0
Xs20,0.04059110319068447
Xs21,0.0
Xs22,0.0
Xs23,-0.0
Xs24,-0.0
Xs25,0.0
Xs26,0.0616425899542298
Xs27,-0.0
Xs28,0.0
Xs29,0.0
Xs30,-0.0
Xs31,0.0
Xs32,0.0
Xs33,0.04776966212906128
Xs34,0.0
Xs35,-0.06844807048219337
Xs36,-0.03609403174407987
Xs37,0.0
Xs38,-0.03321944290270405
Xs39,0.037400349920797084
Xs40,-0.0
Xs41,-0.0422110159903178
Xs42,-0.0
Xs43,0.0
Xs44,-0.0
Xs45,0.0
Xs46,-0.0
Xs47,-0.0
Xs48,-0.0
Xs49,-0.0
Xs50,0.0
Xs51,-0.0
Xs52,-0.0
Xs53,-0.0
Xs54,0.05102110072530092
Xs55,0.0
Xs56,-0.0
Xs57,-0.0
Xs58,-0.0
Xs59,-0.019093988277126814
Xs60,-0.0
Xs61,-0.0
Xs62,0.0
Xs63,0.0
Xs64,-0.0
Xs65,0.0628511467855008
Xs66,-0.0
Xs67,-0.0
Xs68,-0.0
Xs69,0.06310285160928827
Xs70,-0.0
Xs71,0.0
Xs72,0.08547669647075509
Xs73,0.0
Xs74,0.0
Xs75,-0.0
Xs76,0.0
Xs77,0.0
Xs78,-0.0
Xs79,-0.0
Xs80,0.0
Xs81,-0.02219558132046001
Xs82,0.0
Xs83,-0.0
Xs84,-0.05920792516438598
Xs85,0.0
Xs86,0.0
Xs87,0.1861045237144806
Xs88,0.0
Xs89,-0.0
Xs90,0.0
Xs91,-0.0
Xs92,-0.0
Xs93,-0.0
Xs94,-0.0
Xs95,-0.0
Xs96,0.0
Xs97,-0.06314633894026617
Xs98,-0.0
Xs99,-0.03739947944296545
Xs100,0.0
Xs101,0.06524149199263539
Xs102,0.0
Xs103,0.0
Xs104,-0.0
Xs105,-0.0
Xs106,-0.0
Xs107,0.0
Xs108,-0.013220265938357425
Xs109,-0.0
Xs110,-0.0
Xs111,0.0
Xs112,-0.0
Xs113,-0.0
Xs114,0.0
Xs115,-0.0
Xs116,-0.0
Xs117,0.0
Xs118,-0.0
Xs119,-0.0
Xs120,-0.0
Xs121,0.0
Xs122,0.05614141688096993
Xs123,0.0
Xs124,0.0
Xs125,0.0
Xs126,0.01153258508168955
Xs127,-0.0
Xs128,0.0
Xs129,-0.0
