alpha,mean_cv_mse
10.0,2.34277380290902
2.782559402207126,2.34277380290902
0.7742636826811278,2.34277380290902
0.21544346900318845,2.3061704029399825
0.05994842503189409,2.6025248051948644
0.016681005372000592,3.139063917584269
0.004641588833612782,3.4324077018573917
0.001291549665014884,3.4682154297528918
0.00035938136638046257,3.4784619606281937
0.0001,3.4800689762044934
