ate,method,rep
0.34874205129155256,OAL,0
0.7838026532744773,IPWX,0
0.33596967817821616,Conf,0
0.2977906952054306,Targ,0
0.5182044635604413,PotConf,0
-0.41039448268356404,OAL,1
0.35111770151767463,IPWX,1
-0.43703660671769495,Conf,1
-0.38273292913980006,Targ,1
-0.27851556820399,PotConf,1
0.016493786489371942,OAL,2
0.5666911068963207,IPWX,2
-0.0771611322543893,Conf,2
0.040794111334934824,Targ,2
-0.18827108972925927,PotConf,2
-0.030272290765619984,OAL,3
0.37936897848808904,IPWX,3
-0.10871519539675037,Conf,3
-0.13405926951878105,Targ,3
0.19492198834522095,PotConf,3
0.1445994782171716,OAL,4
0.6358030204318814,IPWX,4
0.14726429233402802,Conf,4
0.10462423092694291,Targ,4
0.3735114339540412,PotConf,4
-0.1762619556174103,OAL,5
0.4416732961441785,IPWX,5
-0.19211390587269134,Conf,5
-0.17003999317325952,Targ,5
-0.20451337032757635,PotConf,5
0.10285119193628531,OAL,6
0.6218666041900421,IPWX,6
0.17901662538237964,Conf,6
0.13425213900331479,Targ,6
0.06562185330114795,PotConf,6
0.051140967889850675,OAL,7
0.44781686193058323,IPWX,7
-0.027532855427626134,Conf,7
0.025142807531867633,Targ,7
0.19187094684916955,PotConf,7
0.18989769473445228,OAL,8
0.5527777105547678,IPWX,8
0.11017132508623978,Conf,8
0.14316417472103118,Targ,8
0.24799699702779437,PotConf,8
0.09341639638890376,OAL,9
0.6777288022829877,IPWX,9
-0.055313269632032314,Conf,9
0.09357273046242372,Targ,9
0.22704225461319616,PotConf,9
-0.005862538318162962,OAL,10
0.45398211186816817,IPWX,10
-0.05623089130673509,Conf,10
0.03677277862671946,Targ,10
0.5552943078305321,PotConf,10
-0.34560837443052017,OAL,11
0.19266670203053504,IPWX,11
-0.3250590574117777,Conf,11
-0.2798287416859879,Targ,11
-0.6125872920518998,PotConf,11
0.2785412858525037,OAL,12
0.935517491690523,IPWX,12
-0.02045164952994588,Conf,12
-0.02056871672084333,Targ,12
0.5350004018207285,PotConf,12
0.0531038860415353,OAL,13
0.35483295960020605,IPWX,13
0.02514510228064893,Conf,13
0.07670663211131525,Targ,13
0.08987216552881036,PotConf,13
0.028983797049773746,OAL,14
0.3678357611684793,IPWX,14
-0.194761290431593,Conf,14
-0.062476153743313584,Targ,14
0.3559885071772737,PotConf,14
0.3782182576833114,OAL,15
0.9120497617752907,IPWX,15
0.4529895426060322,Conf,15
0.2826479802118014,Targ,15
0.040977823944838704,PotConf,15
0.13831270101319193,OAL,16
0.6753745357987555,IPWX,16
0.2739337473581448,Conf,16
0.32214323229584096,Targ,16
-0.09577989247630868,PotConf,16
0.2215796819262541,OAL,17
0.8842221397064449,IPWX,17
0.16291579024391595,Conf,17
0.2181566375279155,Targ,17
0.04630655143357903,PotConf,17
-0.06784167788361697,OAL,18
0.3512642671513703,IPWX,18
-0.0824727022862328,Conf,18
-0.08673845832044942,Targ,18
0.35056468762483595,PotConf,18
0.16427927607964526,OAL,19
0.6136250284247937,IPWX,19
0.21586522542866737,Conf,19
0.09163181508448627,Targ,19
0.49237449247171744,PotConf,19
0.1501454798928313,OAL,20
0.4693460069873949,IPWX,20
0.13282892806719532,Conf,20
0.1219441245247394,Targ,20
0.08031789139836251,PotConf,20
-0.019088946375723694,OAL,21
0.5462050221510157,IPWX,21
-0.08667545507714736,Conf,21
-0.004378727155222979,Targ,21
0.14246744240480388,PotConf,21
-0.3117911895817874,OAL,22
0.5209828502054802,IPWX,22
-0.29079300252575857,Conf,22
-0.3038162197302836,Targ,22
-0.017677122487414737,PotConf,22
-0.26024972768429616,OAL,23
0.21685399423237534,IPWX,23
-0.33364532631737365,Conf,23
-0.223927299701767,Targ,23
-0.12028465537370153,PotConf,23
0.26330683590683523,OAL,24
1.0088919525302995,IPWX,24
0.25543075137195886,Conf,24
0.1999774466863401,Targ,24
0.18238428456313796,PotConf,24
0.23572690846975436,OAL,25
0.825512243804065,IPWX,25
0.31116237989472495,Conf,25
0.2956310203180401,Targ,25
1.0730796856773797,PotConf,25
-0.16612783923800659,OAL,26
0.3142510330131049,IPWX,26
-0.2224753161987346,Conf,26
-0.10590536295986103,Targ,26
-0.4982053690352711,PotConf,26
0.06939852734911903,OAL,27
0.5132881133954855,IPWX,27
0.0021247574891806453,Conf,27
0.11144836803797985,Targ,27
0.18361729984184458,PotConf,27
-0.17063504312324704,OAL,28
0.2993681905117016,IPWX,28
-0.3112617222926311,Conf,28
-0.17133903179243706,Targ,28
-0.42399685600492526,PotConf,28
0.04670508858988523,OAL,29
0.9372028594682988,IPWX,29
0.10884277672472431,Conf,29
0.12211158313880256,Targ,29
0.1503062160794955,PotConf,29
