ate,method,rep
-0.059866784177652385,OAL,0
0.7264165323604383,IPWX,0
0.16757523311786096,Conf,0
-0.03276900348864473,Targ,0
-1.113860666628379,PotConf,0
0.011077030858249348,OAL,1
0.4956815600789877,IPWX,1
-0.17737783144063543,Conf,1
-0.11703106864771134,Targ,1
-1.180170186773744,PotConf,1
0.3500445425811535,OAL,2
0.9698007182717592,IPWX,2
0.24511636025355618,Conf,2
-0.08400813158467876,Targ,2
0.489395807104418,PotConf,2
0.43497440360683415,OAL,3
0.7750180602913885,IPWX,3
0.2518943437834608,Conf,3
0.31100294287981534,Targ,3
-0.2679356177208812,PotConf,3
0.09344298844128375,OAL,4
0.7538607430680966,IPWX,4
0.10768267304935875,Conf,4
0.11143705804878025,Targ,4
-0.14468358396757053,PotConf,4
0.06808557237607547,OAL,5
0.5229157227306607,IPWX,5
-0.024184451779131026,Conf,5
-0.05312996793596511,Targ,5
0.39670584519031626,PotConf,5
0.1561689495561653,OAL,6
0.720660327545545,IPWX,6
0.2748588825950232,Conf,6
0.14752234954194932,Targ,6
0.2364527068342045,PotConf,6
0.45833490407816,OAL,7
0.8920550356128483,IPWX,7
0.27316203233294095,Conf,7
0.0941341601386487,Targ,7
0.36510837969594173,PotConf,7
-0.022412441677125722,OAL,8
0.5778091372006551,IPWX,8
-0.03782855228650564,Conf,8
0.05452547748825956,Targ,8
0.3038996700434126,PotConf,8
-0.2343195798799825,OAL,9
0.2664367696084231,IPWX,9
-0.34106917844882806,Conf,9
-0.19643543227555196,Targ,9
0.4584479982948769,PotConf,9
0.1500865840574906,OAL,10
0.6796541872778181,IPWX,10
0.1332021958881131,Conf,10
0.16792362047349943,Targ,10
-0.010522476945126303,PotConf,10
0.27257493597192867,OAL,11
0.7532442715726158,IPWX,11
0.275415519591283,Conf,11
0.17324099048187494,Targ,11
0.011886068983952197,PotConf,11
-0.04221930282964466,OAL,12
0.43084245215843875,IPWX,12
-0.13323758562076757,Conf,12
0.05716312285800305,Targ,12
0.10336294019402982,PotConf,12
0.0014159495209332684,OAL,13
0.6299931115487144,IPWX,13
-0.024837888519638668,Conf,13
0.04087625420202212,Targ,13
0.020769571182191693,PotConf,13
0.4133375487649674,OAL,14
0.9368751001677239,IPWX,14
0.3777384979950584,Conf,14
0.33480409982240994,Targ,14
0.37045015447201934,PotConf,14
0.14697601035124158,OAL,15
0.6530358128654574,IPWX,15
0.15183188387413477,Conf,15
-0.02940173145437542,Targ,15
0.05826520736652262,PotConf,15
-0.12345995586146957,OAL,16
0.4828502495572373,IPWX,16
-0.13721967422373343,Conf,16
-0.07717438366107449,Targ,16
-0.10317310250088017,PotConf,16
0.28813463621192575,OAL,17
0.9234388077297919,IPWX,17
0.45878305846642514,Conf,17
0.17840671431360167,Targ,17
0.12149269923380271,PotConf,17
0.009269180688691092,OAL,18
0.2874896516511465,IPWX,18
0.10330264701734132,Conf,18
0.031032221422848505,Targ,18
-0.34203698930445586,PotConf,18
0.30253869066207806,OAL,19
0.8323960492343927,IPWX,19
0.2158243340818967,Conf,19
0.41037039660887675,Targ,19
0.9469032223372835,PotConf,19
0.30487787128645744,OAL,20
0.8362620924145963,IPWX,20
0.3534990968915699,Conf,20
0.37996453498411625,Targ,20
0.04449381324319443,PotConf,20
0.12153404881613249,OAL,21
0.7439676273068526,IPWX,21
0.040262788559850854,Conf,21
0.1698179649606745,Targ,21
0.5363291781759829,PotConf,21
-0.1666124260681806,OAL,22
0.4764743578001651,IPWX,22
-0.07644372150245578,Conf,22
-0.0946457495012591,Targ,22
0.33501355914251163,PotConf,22
-0.12415319074469813,OAL,23
0.5494782384898697,IPWX,23
-0.02447468389547862,Conf,23
-0.022192445306976158,Targ,23
-0.2196215667266364,PotConf,23
-0.15726908394655686,OAL,24
0.5077139315154664,IPWX,24
-0.2324207596552736,Conf,24
-0.18611896202794548,Targ,24
-0.1797870230517091,PotConf,24
0.0822389494181976,OAL,25
0.3048104788096293,IPWX,25
0.09973233770543763,Conf,25
0.07930274761318072,Targ,25
0.3542148980659843,PotConf,25
-0.0561323287245392,OAL,26
0.483811422747391,IPWX,26
-0.021247669951983683,Conf,26
-0.017381334998315123,Targ,26
0.1416346693443705,PotConf,26
0.1441294260259549,OAL,27
0.5652377157342654,IPWX,27
0.1257280617854375,Conf,27
0.1878955356664294,Targ,27
-0.37706707986083254,PotConf,27
-0.07854508256527941,OAL,28
0.9734598460201886,IPWX,28
-0.07039212631579751,Conf,28
-0.18804082880149078,Targ,28
0.46753743418322535,PotConf,28
0.026653981655631463,OAL,29
0.6304762376218422,IPWX,29
0.014416917580937402,Conf,29
0.016653539105712323,Targ,29
0.608560296726683,PotConf,29
