covariate_index,amd_before
Xc1,0.139531708993289
Xc2,0.11536942019525409
Xc3,0.07106951494753605
Xc4,0.034678459266289215
Xc5,0.21401354588802785
Xc6,0.10926808445531525
Xc7,0.021410328225510818
Xc8,0.01517894726956704
Xc9,0.08630682033796692
Xc10,0.05627631346037867
Xc11,0.05622061619447677
Xc12,0.17918038910445538
Xc13,0.20218438643030476
Xc14,0.04200460454579359
Xc15,0.38266176020841486
Xc16,0.06764775397222962
Xc17,0.04287832259321547
Xc18,0.05514116027881018
Xc19,0.015631783309302236
Xc20,0.07385886853482118
Xc21,0.04787279212415671
Xc22,0.07383210576862441
Xc23,0.3050704817857084
Xc24,0.12079038578950042
Xc25,0.01512116191600336
Xc26,0.1605897726877997
Xc27,0.1348619862365249
Xc28,0.16357225523424318
Xc29,0.12423528103403442
Xc30,0.07130161990894598
Xc31,0.08966901416236399
Xc32,0.14465119555374822
Xc33,0.34705431210897625
Xc34,0.03426447801631337
Xc35,0.22817495797809179
Xc36,0.04210669142904126
Xc37,0.05262857859000831
Xc38,0.035105184026932246
Xc39,0.009669052516054377
Xc40,0.23872875930220244
Xc41,0.10982769102122837
Xc42,0.0058124681382369855
Xc43,0.031592931027530025
Xc44,0.05310843423000419
Xc45,0.05143726957005638
Xc46,0.028175605189310508
Xc47,0.03616637672677854
Xc48,0.025553436517324956
Xc49,0.07674928401753134
Xc50,0.2452304054966119
Xp1,0.049453862810777224
Xp2,0.010117634535715656
Xp3,0.1792345638277498
Xp4,0.05203207694874901
Xp5,0.13855849762055633
Xp6,0.021366710862251736
Xp7,0.08550800092330475
Xp8,0.03173813465200921
Xp9,0.028279272771600257
Xp10,0.02676828708535589
Xp11,0.20009991939701693
Xp12,0.002891368680411053
Xp13,0.3558279768229926
Xp14,0.2213942323540396
Xp15,0.08008730446950457
Xp16,0.013779844105823376
Xp17,0.20126549359364326
Xp18,0.03481208790721503
Xp19,0.0884580118445053
Xp20,0.08401945213952393
Xp21,0.30956208592767254
Xp22,0.039098146223780314
Xp23,0.28418977755253083
Xp24,0.18503324745781985
Xp25,0.046357311454175376
Xp26,0.28583992297547944
Xp27,0.07907661918804591
Xp28,0.06849629165614891
Xp29,0.0775514276458387
Xp30,0.07121536356907476
Xp31,0.26110871745131925
Xp32,0.09271511252329415
Xp33,0.31086388501817364
Xp34,0.023276559016291484
Xp35,0.19254028260574657
Xp36,0.04838123740397783
Xp37,0.16078107425094365
Xp38,0.07463419108491008
