covariate_index,amd_after
Xc1,0.17658305696541832
Xc2,0.120335532554878
Xc3,0.03014306505711871
Xc4,0.13115576480761476
Xc5,0.05499099489097696
Xc6,0.1620806590132818
Xc7,0.014838061505950365
Xc8,0.07349632843161058
Xc9,0.2971935182006883
Xc10,0.0161521840592264
Xc11,0.10377752379539244
Xc12,0.07647510392497323
Xc13,0.2226864700844577
Xc14,0.25564890891315895
Xc15,0.10114316576308502
Xc16,0.017339550058249185
Xc17,0.018196900812999524
Xc18,0.2919849367496025
Xc19,0.2788249799931192
Xc20,0.028001098597717957
Xc21,0.13771492938029206
Xc22,0.03835836346765714
Xc23,0.102733812245209
Xc24,0.044924134602898805
Xc25,0.09672095714263237
Xc26,0.029256917725944104
Xc27,0.2641687823258514
Xc28,0.1721883151444456
Xc29,0.07907524860151957
Xc30,0.22178465082384047
Xc31,0.010057202425817598
Xc32,0.18260642556430734
Xc33,0.10245210619400488
Xc34,0.01843552036048366
Xc35,0.1439084872861307
Xc36,0.03604044634867424
Xc37,0.06811023206099528
Xc38,0.09570260016499321
Xc39,0.2150436705442363
Xc40,0.09952275484712492
Xc41,0.008668120784219718
Xc42,0.044970051550805745
Xc43,0.03118622670715525
Xc44,0.16432004181242274
Xc45,0.04104202166400096
Xc46,0.1631970903012424
Xc47,0.0770421024862882
Xc48,0.06400759198586982
Xc49,0.004196260280585786
Xc50,0.15001645496792332
Xp1,0.016961968062126236
Xp2,0.07011955778315762
Xp3,0.11550166985736901
Xp4,0.007994574381824613
Xp5,0.17565848335401418
Xp6,0.0023232236570031777
Xp7,0.24055835763586356
Xp8,0.22275083941743784
Xp9,0.15331016433930517
Xp10,0.1349922268478061
Xp11,0.19742439179077692
Xp12,0.16922657917021894
Xp13,0.012028806438857727
Xp14,0.03660472206945538
Xp15,0.09495688994697404
Xp16,0.13650390011858665
Xp17,0.09880754912156986
Xp18,0.2800942010710059
Xp19,0.0934333889777576
Xp20,0.025619723074760632
Xp21,0.06844153283985951
Xp22,0.06655715919250432
Xp23,0.13223954912535896
Xp24,0.06972718499102112
Xp25,0.1530320208940717
Xp26,0.012252027383766913
Xp27,0.1521704601236426
Xp28,0.1262850919567273
Xp29,0.1976756746801951
Xp30,0.009640256874146347
Xp31,0.1641666251532956
Xp32,0.07121805760204297
Xp33,0.03408266493021042
Xp34,0.15954638807928762
Xp35,0.10119436821116098
Xp36,0.13766250065525934
Xp37,0.0828079217955595
Xp38,0.20550027339305127
Xp39,0.032721317170276966
Xp40,0.4981527456296745
Xp41,0.021273727927372702
Xp42,0.07110490179760476
Xp43,0.11997042284944542
Xp44,0.0689431552132991
Xp45,0.10429631552479096
Xp46,0.20861776390276798
Xp47,0.39044873885028675
Xp48,0.06699275184595377
Xp49,0.22019581421487894
Xp50,0.012599615798250427
Xi1,0.2692915892507193
Xi2,0.0366497103050393
Xi3,0.2494243981145035
Xi4,0.014408103608214734
Xi5,0.12856713185849725
Xi6,0.023810722118753843
Xi7,0.04750371229717965
Xi8,0.010824260174694521
Xi9,0.12101075342184638
Xi10,0.041062554907382025
Xi11,0.03681687666123619
Xi12,0.25699468781925106
Xi13,0.19048826036314703
Xi14,0.11100597317241478
Xi15,0.29219022638936226
Xi16,0.22782388283188176
Xi17,0.17495586380469338
Xi18,0.13585057396956807
Xi19,0.04835361488635116
Xi20,0.18323700519967248
Xi21,0.1867388255825091
Xi22,0.3596758148837956
Xi23,0.02790454998361855
Xi24,0.0024792041491207995
Xi25,0.2065092814856928
Xi26,0.19549868740823068
Xi27,0.018750712845764652
Xi28,0.13101000248140088
Xi29,0.13142495851037989
Xi30,0.013847150517849557
Xi31,0.2994613559846657
Xi32,0.012077559858562664
Xi33,0.2853826661077351
Xi34,0.015617814672532392
Xi35,0.03757555065578589
Xi36,0.12242114690885367
Xi37,0.12149121842541036
Xi38,0.03952260584870873
Xi39,0.1176549391213524
