covariate_index,amd_before
Xc1,0.23081272891401616
Xc2,0.35407293981421917
Xc3,0.055975280924590656
Xc4,0.2162515071684341
Xc5,0.41716489054398004
Xc6,0.04263065591456667
Xc7,0.1889179301949897
Xc8,0.005342590151090786
Xc9,0.2807628201971696
Xc10,0.2683614642161011
Xp1,0.013278320177050251
Xp2,0.2842897588541514
Xp3,0.12814518067193598
Xp4,0.11540211014000029
Xp5,0.03315683101960093
Xp6,0.07382971648576356
Xp7,0.1284777954738149
Xp8,0.0249850606666554
Xp9,0.04943005102080169
Xp10,0.07781045527570896
Xi1,0.2681641454350131
Xi2,0.1595705150768441
Xi3,0.255042898908633
Xi4,0.08051018536039635
Xi5,0.19547281498935845
Xi6,0.3127848334688327
Xi7,0.2401248772996144
Xi8,0.04545175764051662
Xi9,0.31686093395838644
Xi10,0.2824458347874969
Xs1,0.0016237699936757439
Xs2,0.017900568796469233
Xs3,0.02800905998198922
Xs4,0.08410086732341165
Xs5,0.06369722641410235
Xs6,0.19255787121563464
Xs7,0.06912437218685089
Xs8,0.15971426120969706
Xs9,0.1747857937997706
Xs10,0.04577359611591865
Xs11,0.05925804091773065
Xs12,0.34853944164181305
Xs13,0.11186078844136553
Xs14,0.2193383583599951
Xs15,0.09463447842030295
Xs16,0.12667340585731773
Xs17,0.04135099054977948
Xs18,0.2693043291882926
Xs19,0.20703700236551675
Xs20,0.0715336904438488
Xs21,0.10359177864390264
Xs22,0.0746488697060882
Xs23,0.12063922952543263
Xs24,0.05399979813312242
Xs25,0.004537470404080408
Xs26,0.27972740640826665
Xs27,0.06470205213705825
Xs28,0.07819580786760547
Xs29,0.17851487462287743
Xs30,0.1499219953112491
Xs31,0.0239456715197763
Xs32,0.03814092000307974
Xs33,0.070412378126362
Xs34,0.17890838677617063
Xs35,0.08824475873128448
Xs36,0.06581741474119851
Xs37,0.019839060462877957
Xs38,0.05139942726380789
Xs39,0.07825535913714411
Xs40,0.06857054178639976
Xs41,0.2034072651181364
Xs42,0.22851115558780535
Xs43,0.14860279444524413
Xs44,0.10671918204749113
Xs45,0.11368093495597764
Xs46,0.05609190894008167
Xs47,0.10375404319983401
Xs48,0.021251675455588894
Xs49,0.2858304026924913
Xs50,0.3056037737044567
Xs51,0.16250224268811608
Xs52,0.251032500924422
Xs53,0.040253078531764436
Xs54,0.22989982234079773
Xs55,0.02338185817426353
Xs56,0.1463230569069549
Xs57,0.03664628287512922
Xs58,0.0831582756974436
Xs59,0.10719513683857523
Xs60,0.23788114730790966
Xs61,0.25766585612100834
Xs62,0.03775055718875954
Xs63,0.20807688025101984
Xs64,0.05635695008530703
Xs65,0.009576996237246274
Xs66,0.1607885979243615
Xs67,0.09990062156054211
Xs68,0.004125648554207741
Xs69,0.22879674548696954
Xs70,0.02535327308599363
Xs71,0.26591405604744767
Xs72,0.27974259010577635
Xs73,0.07165443749865956
Xs74,0.05994206815581153
Xs75,0.09834114150183562
Xs76,0.0935949641316624
Xs77,0.06769616724306576
Xs78,0.23927889247324152
Xs79,0.20737336728875966
Xs80,0.040597065665794796
Xs81,0.11811448452665116
Xs82,0.13783195064183767
Xs83,0.004665945845142278
Xs84,0.015726355094616295
Xs85,0.17526562206083135
Xs86,0.030036199231026826
Xs87,0.042284712442280326
Xs88,0.03058902654801421
Xs89,0.13037752590336238
Xs90,0.041074082028811354
Xs91,0.011514273008854912
Xs92,0.06296289538679331
Xs93,0.005252483816741974
Xs94,0.06273495948460919
Xs95,0.14428162096547995
Xs96,0.18045823278928633
Xs97,0.19260853222795776
Xs98,0.1588281347684219
Xs99,0.2799640033579106
Xs100,0.041922733562367726
Xs101,0.027314525683191752
Xs102,0.027141959888902084
Xs103,0.1211923391618484
Xs104,0.19368145478273335
Xs105,0.05336787981918808
Xs106,0.04800813016995688
Xs107,0.23075694088115584
Xs108,0.27308125820930335
Xs109,0.19516418383064577
Xs110,0.16786642304297217
Xs111,0.002442556116482564
Xs112,0.015572893568260748
Xs113,0.10956604367117367
Xs114,0.27571356032584304
Xs115,0.01913380455765174
Xs116,0.08996329492737927
Xs117,0.018188113727674895
Xs118,0.06161018714041015
Xs119,0.22710678265848394
Xs120,0.10246947535416215
Xs121,0.03280567171962512
Xs122,0.023250216202757933
Xs123,0.020341483653248553
Xs124,0.08518490576639794
Xs125,0.1028044537074359
Xs126,0.03187141420066751
Xs127,0.015440413926958978
Xs128,0.07444037416935537
Xs129,0.07075997547891333
Xs130,0.40744452330840336
Xs131,0.16878695600804378
Xs132,0.0778205968653739
Xs133,0.13787066890351746
Xs134,0.07425607675867936
Xs135,0.297871055046959
Xs136,0.04051529281752464
Xs137,0.07320524686607591
Xs138,0.26693128007484457
Xs139,0.013277603581034775
Xs140,0.1722574271586077
Xs141,0.09906831150753437
Xs142,0.2508973021726012
Xs143,0.18147693620417854
Xs144,0.2356690632662983
Xs145,0.07003496378779284
Xs146,0.17137188364594505
Xs147,0.12867951362442648
Xs148,0.2881848633063254
Xs149,0.10601891245312156
Xs150,0.0620764359387673
Xs151,0.08326899256009734
Xs152,0.032455417923387964
Xs153,0.17189107767203887
Xs154,0.05706474538015795
Xs155,0.08896186506941606
Xs156,0.3500939537216614
Xs157,0.2803581010611698
Xs158,0.0167673400314971
Xs159,0.1649629639497231
Xs160,0.18206528833128346
Xs161,0.05884758378489804
Xs162,0.29505414364017235
Xs163,0.02615303945241313
Xs164,0.0015243208288760071
Xs165,0.10351339262014202
Xs166,0.10579188081249918
Xs167,0.20362587220232164
Xs168,0.05159818905010587
Xs169,0.16118243277181837
Xs170,0.10043824115624642
Xs171,0.11859884031687856
Xs172,0.11899137285199546
Xs173,0.049757297112072454
Xs174,0.0486738273558464
Xs175,0.05200402787222069
Xs176,0.15635763660502028
Xs177,0.21748526597012102
Xs178,0.16545747098373936
Xs179,0.036844495470100845
Xs180,0.03173903820145578
Xs181,0.1447665424700894
