covariate_index,amd_after
Xc1,0.09273742916670769
Xc2,0.10326046884961187
Xc3,0.1787413862399746
Xc4,0.3292049447501102
Xc5,0.2960177520076752
Xc6,0.19238803835641005
Xc7,0.3509363237080598
Xc8,0.0004918739318737183
Xc9,0.2241267633951926
Xc10,0.33604733000345155
Xp1,0.12945233918238377
Xp2,0.13196366670606388
Xp3,0.06665131232867044
Xp4,0.2547281851401847
Xp5,0.06848243487535052
Xp6,0.2201935563239512
Xp7,0.08321483879571516
Xp8,0.06700422669322409
Xp9,0.009690223231866262
Xp10,0.15003471801895799
Xi1,0.5190360655597688
Xi2,0.545480400717875
Xi3,0.6072087954140643
Xi4,0.3808322312255171
Xi5,0.5101192680421978
Xi6,0.5575512850565506
Xi7,0.48804781185230284
Xi8,0.3925664219838131
Xi9,0.48109470075543326
Xi10,0.25804669173065214
Xs1,0.07447763071540782
Xs2,0.040099788547457965
Xs3,0.15576266088673593
Xs4,0.27313386823806274
Xs5,0.00823484243759267
Xs6,0.27094016301542556
Xs7,0.0007987365865743763
Xs8,0.10486400716987926
Xs9,0.039330353794715486
Xs10,0.18088258932658363
Xs11,0.0776950993370036
Xs12,0.08228988603028778
Xs13,0.08320231874605244
Xs14,0.06858674235521613
Xs15,0.12547859024409494
Xs16,0.22428785976939294
Xs17,0.13984524597856102
Xs18,0.0029895053115493687
Xs19,0.06504342702392349
Xs20,0.288304791405768
Xs21,0.04717500320914811
Xs22,0.042359092740665266
Xs23,0.011212014585807189
Xs24,0.15255167386943574
Xs25,0.03981057402641349
Xs26,0.10657006328473348
Xs27,0.001650056173471782
Xs28,0.16329943234781719
Xs29,0.08792196736655485
Xs30,0.10059080778050734
Xs31,0.04195340347898438
Xs32,0.18485335974639677
Xs33,0.14753037653558027
Xs34,0.03622067988614425
Xs35,0.21648077406020916
Xs36,0.017663680270984868
Xs37,0.23263989572693464
Xs38,0.05784819454629769
Xs39,0.08934727331766462
Xs40,0.11580580613927557
Xs41,0.34178393765144793
Xs42,0.030376820217268515
Xs43,0.04241860015012648
Xs44,0.1368511199055522
Xs45,0.09056599294275142
Xs46,0.25693120590381047
Xs47,0.00246611468977361
Xs48,0.14794534757172165
Xs49,0.026617558934509327
Xs50,0.031272183778133664
Xs51,0.07083176075644415
Xs52,0.029336274572917598
Xs53,0.15602381941586235
Xs54,0.03897001326779633
Xs55,0.04012784830823607
Xs56,0.10331589597416241
Xs57,0.21043279067135373
