covariate_index,amd_before
Xc1,0.008793134950355528
Xc2,0.3397667849562428
Xc3,0.3569331723448722
Xc4,0.10031259615062411
Xc5,0.3110024055276124
Xc6,0.34995200238998275
Xc7,0.23909832932990932
Xc8,0.41943929914560435
Xc9,0.2894809480768429
Xc10,0.2609343672729695
Xp1,0.10519141225214863
Xp2,0.17679696260125544
Xp3,0.04591646502114297
Xp4,0.0518384388939177
Xp5,0.0841210543480255
Xp6,0.1813125851872155
Xp7,0.09233031387824753
Xp8,0.01191898135418619
Xp9,0.022412363501313294
Xp10,0.056934602177641944
Xi1,0.26270396985474764
Xi2,0.5404246160320361
Xi3,0.3103420854999637
Xi4,0.45414917113079417
Xi5,0.5033424316969171
Xi6,0.2930881178112465
Xi7,0.36628037224049603
Xi8,0.32810043874747663
Xi9,0.39094866264974015
Xi10,0.6254972517025721
Xs1,0.07994058198244239
Xs2,0.09308747819952962
Xs3,0.12166772462146133
Xs4,0.14076621885872106
Xs5,0.017670345220068447
Xs6,0.0845035430137196
Xs7,0.14298203725563222
Xs8,0.05918682044735894
Xs9,0.03661219309215137
Xs10,0.1426901086375254
Xs11,0.24416182956987126
Xs12,0.08591860302078419
Xs13,0.16352399928623615
Xs14,0.047358348750525026
Xs15,0.1070251875432717
Xs16,0.06241876245723965
Xs17,0.024315171050331014
Xs18,0.047854810498769114
Xs19,0.21813107421825267
Xs20,0.06431729709373946
Xs21,0.15023547125462916
Xs22,0.07585027717267692
Xs23,0.09054996181529279
Xs24,0.04677619742609585
Xs25,0.21860986860536183
Xs26,0.056451955290439025
Xs27,0.26246188519388447
Xs28,0.05237591576395044
Xs29,0.1219632321500214
Xs30,0.009161259474243563
Xs31,0.15722115359490363
Xs32,0.25397991586506174
Xs33,0.005038700619164003
Xs34,0.09937522200264925
Xs35,0.29059893242812035
Xs36,0.07925838413870409
Xs37,0.005173744914996326
Xs38,0.11584688940495076
Xs39,0.055239424915230054
Xs40,0.01764734477306783
Xs41,0.010953899826895323
Xs42,0.20902528584405672
Xs43,0.2976708760107738
Xs44,0.0015280323885761638
Xs45,0.17113652389985762
Xs46,0.0818694472685606
Xs47,0.060296757274863014
Xs48,0.159926994383285
Xs49,0.05848506704106288
Xs50,0.13047539774164574
Xs51,0.011156794901108543
Xs52,0.23596845709299444
Xs53,0.08968576504924414
Xs54,0.011093727437836869
Xs55,0.043101332611824236
Xs56,0.08804353007693669
Xs57,0.03482644689494914
Xs58,0.0006616704450719533
Xs59,0.19967447676926356
Xs60,0.09918898570195339
Xs61,0.19757916076247212
Xs62,0.109695927018773
Xs63,0.15547143790529322
Xs64,0.06405977156082732
Xs65,0.1966666374924755
Xs66,0.18777371509952714
Xs67,0.03971303583150844
Xs68,0.35007294648080345
Xs69,0.24901371582529674
Xs70,0.13343597871930651
Xs71,0.046515561621303776
Xs72,0.09089412108224858
Xs73,0.1824208949897343
Xs74,0.06775124551351983
Xs75,0.1821511988449277
Xs76,0.02415826079322672
Xs77,0.31809358314518543
Xs78,0.24047641232912392
Xs79,0.1661046458144051
Xs80,0.1474183149530203
Xs81,0.06374719953517913
Xs82,0.06962324007139314
Xs83,0.048969154016220984
Xs84,0.14538836458473645
Xs85,0.06559950846087392
Xs86,0.06258877661135442
Xs87,0.13430552383125505
Xs88,0.0021176030376610384
Xs89,0.24503117156307413
Xs90,0.003390328427625333
Xs91,0.02554515443177818
Xs92,0.22962965071451458
Xs93,0.03614060239017577
Xs94,0.11568357230735227
Xs95,0.10076675326475731
Xs96,0.3610601064114589
Xs97,0.054067187352150325
Xs98,0.0483213798626318
Xs99,0.19430527340200837
Xs100,0.16489748498427959
Xs101,0.24007864175844795
Xs102,0.02850349772311713
Xs103,0.045694432812122446
Xs104,0.10500047361399129
Xs105,0.11590228403121405
Xs106,0.043020770147407114
Xs107,0.15434866711888723
Xs108,0.08605670632001369
Xs109,0.05624064703534211
Xs110,0.29948974562909864
Xs111,0.20709664465099165
Xs112,0.04877340707167638
Xs113,0.11818857861192304
