covariate_index,amd_before
Xc1,0.4083913529416169
Xc2,0.10430869877747659
Xc3,0.15742365217175153
Xc4,0.531235702310366
Xc5,0.027242715971520542
Xc6,0.24066263799422516
Xc7,0.02234873640167804
Xc8,0.1678288174454055
Xc9,0.06624272111691591
Xc10,0.22958825893232815
Xp1,0.05821170776465566
Xp2,0.007169972110672366
Xp3,0.11420910242315505
Xp4,0.24784714002374253
Xp5,0.023140682446906945
Xp6,0.0666496532875713
Xp7,0.111330624807443
Xp8,0.09634554232756744
Xp9,0.017725667765109664
Xp10,0.053574966594858525
Xi1,0.4428171531719456
Xi2,0.5643519617938235
Xi3,0.5947758459877894
Xi4,0.4902599673227339
Xi5,0.5626934902609182
Xi6,0.527444151113668
Xi7,0.23372966029636075
Xi8,0.3504742354630732
Xi9,0.5069970036447358
Xi10,0.47558225028010653
Xs1,0.17751134868559565
Xs2,0.2378380741315392
Xs3,0.06165523840922792
Xs4,0.21977324757138955
Xs5,0.08256721279523366
Xs6,0.17215430885331628
Xs7,0.2022544121374664
Xs8,0.1673934824586632
Xs9,0.28466637392180866
Xs10,0.015839399106666742
Xs11,0.025807305983116077
Xs12,0.1847169151012567
Xs13,0.19428065325454985
Xs14,0.039037549609244965
Xs15,0.018443616298376438
Xs16,0.14268890439927995
Xs17,0.13251865471704305
Xs18,0.1143974943596503
Xs19,0.054394520535509326
Xs20,0.14226030981101723
Xs21,0.0688583402496494
Xs22,0.10061016440714968
Xs23,0.32551698473853663
Xs24,0.017608733330408816
Xs25,0.05591637059127657
Xs26,0.13345983124086958
Xs27,0.17384856449121866
Xs28,0.036125931127894334
Xs29,0.23336037563780138
Xs30,0.09928253584301575
Xs31,0.01696374263540006
Xs32,0.1458870346672051
Xs33,0.3014281667198788
Xs34,0.08831209235792907
Xs35,0.1418021086393308
Xs36,0.16549765411822953
Xs37,0.18790539517801996
Xs38,0.11422133818575932
Xs39,0.23104886572995242
Xs40,0.1043996528340667
Xs41,0.051271904155099114
Xs42,0.006929968785099923
Xs43,0.16123732499571924
Xs44,0.3322364358926304
Xs45,0.24401851944400677
Xs46,0.050480614996580374
Xs47,0.27428793888927383
Xs48,0.30689719068725796
Xs49,0.038865085275361755
Xs50,0.06794597586957671
Xs51,0.008467005081929288
Xs52,0.09213131633931593
Xs53,0.1809303538140422
Xs54,0.25628239352335525
Xs55,0.06124057497264372
Xs56,0.13966251774058736
Xs57,0.1059836424855483
Xs58,0.09054765235845705
Xs59,0.08516643542426838
Xs60,0.31565458506551924
Xs61,0.0018208639717266673
Xs62,0.17984265651728687
Xs63,0.037516196912581797
Xs64,0.04239217742527518
Xs65,0.006324908695703628
Xs66,0.020685143429218567
Xs67,0.08587982836828573
Xs68,0.13026012236142454
Xs69,0.06687161459422952
Xs70,0.0611167681613074
Xs71,0.35254617894483664
Xs72,0.41482568923718577
Xs73,0.23637956344224242
Xs74,0.33162719912538574
Xs75,0.1380385258037257
Xs76,0.13425828136845014
Xs77,0.10865120347696579
Xs78,0.06626514936465341
Xs79,0.12653119254091422
Xs80,0.15384265214664522
Xs81,0.1295611414415811
Xs82,0.048754925485345144
Xs83,0.05480889180958802
Xs84,0.1364660089570875
Xs85,0.05787534064978729
Xs86,0.03277337094825386
Xs87,0.18925432285164462
Xs88,0.019868303715409107
Xs89,0.15441677886440008
Xs90,0.04129609990183519
Xs91,0.2975969512539798
Xs92,0.0983900732642368
Xs93,0.05709830645507309
Xs94,0.06707889485777432
Xs95,0.13176964665046847
Xs96,0.10839500724333792
Xs97,0.07933423162273828
Xs98,0.14150817395586884
Xs99,0.13773602440423544
Xs100,0.23695935476237964
Xs101,0.04086445260318111
Xs102,0.2683052293122867
Xs103,0.0036192246588710765
Xs104,0.04527163716778759
Xs105,0.25883142169663387
Xs106,0.131289802424294
Xs107,0.10088620532819807
Xs108,0.16024804920473779
Xs109,0.1977241988766023
Xs110,0.04840190237519636
Xs111,0.07661111730565387
Xs112,0.21789023990728906
Xs113,0.010192921724953919
Xs114,0.107298606196229
Xs115,0.16464740790520985
Xs116,0.17529869381269458
Xs117,0.12269240535855178
Xs118,0.020324740589507284
Xs119,0.023201063089552512
Xs120,0.09864828886002838
Xs121,0.033935082262839894
Xs122,0.1302855205106228
Xs123,0.049905092450505964
