covariate_index,amd_before
Xc1,0.32188964529132147
Xc2,0.3276416738712644
Xc3,0.18097644430024118
Xc4,0.4014705930544792
Xc5,0.14524947646655667
Xc6,0.5500980477623973
Xc7,0.28504070251402686
Xc8,0.49986086287134024
Xc9,0.3591676194499819
Xc10,0.1343595101253489
Xp1,0.07285216299514453
Xp2,0.03953181058361112
Xp3,0.24279922411494526
Xp4,0.015446530309596019
Xp5,0.27486396117602113
Xp6,0.13411746643752914
Xp7,0.1507972696837542
Xp8,0.09246061307483956
Xp9,0.10730726917768979
Xp10,0.10909390376408722
Xi1,0.36657908323332183
Xi2,0.36185282949087993
Xi3,0.41999832317016417
Xi4,0.22574573078728946
Xi5,0.5075154317425797
Xi6,0.483866835208121
Xi7,0.5673843183498457
Xi8,0.3098747321541997
Xi9,0.31041612244516736
Xi10,0.3718247792124787
Xs1,0.00279929598949672
Xs2,0.07320832713572706
Xs3,0.21837254830449349
Xs4,0.044126224707772624
Xs5,0.11305768323444661
Xs6,0.004571783827759015
Xs7,0.1648270075655866
Xs8,0.029965527972146144
Xs9,0.09164964047358899
Xs10,0.07188619510397257
Xs11,0.1653857879385483
Xs12,0.09805352708111315
Xs13,0.11039341849924131
Xs14,0.008010803290200215
Xs15,0.22233792677253
Xs16,0.03897192307368763
Xs17,0.030396040244756846
Xs18,0.029941434526662848
Xs19,0.08002182131814461
Xs20,0.03677559206316052
Xs21,0.05091106574918557
Xs22,0.0763383856400103
Xs23,0.10856127156553805
Xs24,0.0349279854853493
Xs25,0.14080271890412766
Xs26,0.2564615027864895
Xs27,0.017286957558533104
Xs28,0.22121421319839524
Xs29,0.08720699890880713
Xs30,0.11080924974265119
Xs31,0.024144923424263838
Xs32,0.1430019393707323
Xs33,0.006722867788081427
Xs34,0.19963164764707295
Xs35,0.07719917021314014
Xs36,0.10521634284619415
Xs37,0.2709123607315292
Xs38,0.1465098155660475
Xs39,0.0229324302984764
Xs40,0.08223530619646985
Xs41,0.02963911497930792
Xs42,0.019989687073801235
Xs43,0.12234146572817972
Xs44,0.13124905946940557
Xs45,0.08600323201470751
Xs46,0.018164531514590312
Xs47,0.1668650211598881
Xs48,0.025629397342321083
Xs49,0.31105776782418726
Xs50,0.19623704282242804
Xs51,0.050859129946329136
Xs52,0.25478275056121324
Xs53,0.00495922554669189
Xs54,0.38283492278245335
Xs55,0.17864270468736576
Xs56,0.09322407921023249
Xs57,0.15284691803006678
Xs58,0.16393932950045917
Xs59,0.09987312107761655
Xs60,0.15565289812989636
