covariate_index,amd_after
Xc1,0.5263497556239363
Xc2,0.312393926543572
Xc3,0.2569429877665067
Xc4,0.28421529069298546
Xc5,0.04501372180464085
Xc6,0.025028642981976622
Xc7,0.11458114631683596
Xc8,0.05789509236129875
Xc9,0.026189067530263555
Xc10,0.010994297942795613
Xp1,0.037507491098720314
Xp2,0.022690527061460408
Xp3,0.09432954251656456
Xp4,0.09655825963955005
Xp5,0.08102641389877974
Xp6,0.013218075950649999
Xp7,0.002075876127500126
Xp8,0.24926889708428895
Xp9,0.1471957354521594
Xp10,0.06734292138540524
Xi1,0.39464624075577126
Xi2,0.1700423006975531
Xi3,0.5608834438513397
Xi4,0.3059498978667699
Xi5,0.40298706502743653
Xi6,0.4943002731064341
Xi7,0.711718481402702
Xi8,0.4305136699338502
Xi9,0.034058755904727914
Xi10,0.623664372726561
Xs1,0.08244911607694579
Xs2,0.11235337893443736
Xs3,0.11842790021852473
Xs4,0.14060691435114495
Xs5,0.27100435577701565
Xs6,0.1992679833059755
Xs7,0.3187930897566822
Xs8,0.03997312827571576
Xs9,0.019344949998580573
Xs10,0.047311200878684276
Xs11,0.17821794379283834
Xs12,0.11699189836844925
Xs13,0.17041158145642984
Xs14,0.20416429593411947
Xs15,0.10798652212935497
Xs16,0.0480779736199807
Xs17,0.27419840395433026
Xs18,0.10745785482071082
Xs19,0.05503517369281985
Xs20,0.12911288203855426
Xs21,0.14049755496974772
Xs22,0.0734750346862097
Xs23,0.015756907207611512
Xs24,0.04308924390138294
Xs25,0.019711092497681264
Xs26,0.002406178207783556
Xs27,0.2215819056570586
Xs28,0.07717001046963184
Xs29,0.07259149086700044
Xs30,0.1134638624140025
Xs31,0.004791811747546825
Xs32,0.10218321906392039
Xs33,0.14548214090998463
Xs34,0.10881285823516995
Xs35,0.12698671001797784
Xs36,0.1227435889136529
Xs37,0.0870687074215826
Xs38,0.05503096432581957
Xs39,0.03796501654470941
Xs40,0.16679281602951557
Xs41,0.3683752359708228
Xs42,0.08773589592899508
