covariate_index,amd_before
Xc1,0.3085302455570392
Xc2,0.007857679011151551
Xc3,0.14522331303330666
Xc4,0.12858200861022484
Xc5,0.04278558078453969
Xc6,0.15433536738615067
Xc7,0.12160013279720627
Xc8,0.12616452003126985
Xc9,0.08316947498314127
Xc10,0.09181575633498518
Xp1,0.0031334311078591182
Xp2,0.0225411925690124
Xp3,0.08512653844867171
Xp4,0.14691594115201706
Xp5,0.16781811340918812
Xp6,0.014189986849826064
Xp7,0.186328080326715
Xp8,0.07161635547825786
Xp9,0.16395205098098692
Xp10,0.10838710301826543
Xi1,0.30105454588551717
Xi2,0.36816138360714246
Xi3,0.40699764183321113
Xi4,0.6496120045277596
Xi5,0.6368947128535289
Xi6,0.15002424658902247
Xi7,0.6721147158325076
Xi8,0.45577737770316407
Xi9,0.41765443228368443
Xi10,0.4092096395616697
Xs1,0.30204879148893093
Xs2,0.026747317562018796
Xs3,0.01584844248491269
Xs4,0.3141307725707019
Xs5,0.006950125201430574
Xs6,0.10031668009330147
Xs7,0.12120839222524342
Xs8,0.022541460881750304
Xs9,0.008874710809868448
Xs10,0.0896713557027417
Xs11,0.02663202997270388
Xs12,0.2182672354682912
Xs13,0.005873807211773956
Xs14,0.004044049978432423
Xs15,0.07783546668866298
Xs16,0.2351375354024018
Xs17,0.09681862140339123
Xs18,0.24246128308640436
Xs19,0.14031451939548417
Xs20,0.1882589775807841
Xs21,0.09325737257039232
Xs22,0.04040835214742456
Xs23,0.16209486129809908
Xs24,0.09401463705255389
Xs25,0.0437577583424815
Xs26,0.021749431205747675
Xs27,0.1761881815662268
Xs28,0.23065238699277224
Xs29,0.11374755230815559
Xs30,0.12380118663636283
Xs31,0.13285948643053605
Xs32,0.08452613769903111
Xs33,0.06199616150561307
Xs34,0.015882910838797906
Xs35,0.04333881399453565
Xs36,0.09290620949554476
Xs37,0.12600038168788433
Xs38,0.1898385615739794
Xs39,0.05308143123363597
Xs40,0.05821842844140813
Xs41,0.027805011965374424
Xs42,0.046445509494824885
Xs43,0.044993008651003905
Xs44,0.01144279841484453
Xs45,0.1333558344270526
Xs46,0.10363689269987778
Xs47,0.1527447319914255
Xs48,0.15300362830875386
Xs49,0.12035241151745105
Xs50,0.17972667654881766
Xs51,0.18474923327604784
Xs52,0.13265872562367775
Xs53,0.03744093014350579
Xs54,0.31313469820322104
Xs55,0.005554657654365006
Xs56,0.1408532688104871
Xs57,0.032981472080527464
Xs58,0.26188585479017673
Xs59,0.007134071404821767
Xs60,0.15813415166303976
Xs61,0.006718796651696921
Xs62,0.055321498042950806
Xs63,0.09840880370589886
Xs64,0.26588457994826636
Xs65,0.06997655818060244
Xs66,0.004427545884682721
Xs67,0.11482293531165892
Xs68,0.16683616518888622
Xs69,0.34730619663303575
Xs70,0.09092028499044877
Xs71,0.09878058576452386
Xs72,0.08768688813213042
Xs73,0.11177378047022615
Xs74,0.050044957082951466
Xs75,0.1525829444122384
Xs76,0.16087605822981677
Xs77,0.1420924640586536
Xs78,0.07551280317331252
Xs79,0.17383545755351737
Xs80,0.16840321550405657
Xs81,0.20295249995886844
Xs82,0.3004767808539178
Xs83,0.08910083882966228
Xs84,0.02626900938182909
Xs85,0.3034776537302315
Xs86,0.20807706333689052
Xs87,0.005134713359504073
Xs88,0.20625429608736495
Xs89,0.047819863435952764
Xs90,0.027727671359848938
Xs91,0.07566089347063087
Xs92,0.1305072498302421
Xs93,0.1411165084864719
Xs94,0.06529657551041343
Xs95,0.09628512357943877
Xs96,0.08456404622252155
Xs97,0.01018468816709036
Xs98,0.08237584556240901
Xs99,0.14265200428846075
Xs100,0.008192218348832613
Xs101,0.10533044311369526
Xs102,0.23738514496790086
Xs103,0.00916954440431006
Xs104,0.02493691143018035
Xs105,0.016464406242041357
Xs106,0.1944929761886568
Xs107,0.05669952783073563
Xs108,0.06778969669968
Xs109,0.04989778841212613
Xs110,0.0342351998011222
Xs111,0.18972177582869887
Xs112,0.10782149753464484
Xs113,0.17023771560556128
Xs114,0.01522808010888664
Xs115,0.07085085289756177
Xs116,0.04530191673614224
Xs117,0.0446718083268932
Xs118,0.07223522195445539
Xs119,0.08736519597314381
Xs120,0.008104580521037862
Xs121,0.010947956973939858
Xs122,0.08400128449718368
Xs123,0.14895299159833136
Xs124,0.10903982094239874
Xs125,0.056644453364351914
Xs126,0.007003661635263927
Xs127,0.027957223385723817
Xs128,0.11745391877110825
Xs129,0.2480644685057648
Xs130,0.28659431304791216
Xs131,0.17367291904567317
Xs132,0.25924396162060737
Xs133,0.22989828464502937
Xs134,0.11765587443314329
Xs135,0.16722058599009704
Xs136,0.1475479764666145
Xs137,0.052654825619698066
Xs138,0.00949828313244637
Xs139,0.016066441830545758
Xs140,0.02001102967238102
Xs141,0.049526796731001396
Xs142,0.09994351346035507
Xs143,0.00966229019346707
Xs144,0.10749420354209559
Xs145,0.08680330763144617
Xs146,0.1536842231636219
Xs147,0.05626614357308308
Xs148,0.096421942887012
