covariate_index,amd_before
Xc1,0.2690690348745714
Xc2,0.22772127316107038
Xc3,0.09036523762548326
Xc4,0.10705752321005442
Xc5,0.3267083222441931
Xc6,0.1423908434923455
Xc7,0.28733783610584185
Xc8,0.21449615073158848
Xc9,0.24065061674447458
Xc10,0.5102764231913842
Xp1,0.08750980513360493
Xp2,0.07215809978866777
Xp3,0.12154386976127951
Xp4,0.26285894480374383
Xp5,0.19959473232054578
Xp6,0.032212804207797235
Xp7,0.2982153598257667
Xp8,0.20430256909522487
Xp9,0.20617203459909705
Xp10,0.10567597003264335
Xi1,0.570733266402222
Xi2,0.3343119258187608
Xi3,0.5556291680638856
Xi4,0.17135165812110909
Xi5,0.46376852939006896
Xi6,0.3389965580960102
Xi7,0.5107693167567426
Xi8,0.49184387057796464
Xi9,0.5888861051665177
Xi10,0.47149327171459443
Xs1,0.047943954914472786
Xs2,0.12192279648015547
Xs3,0.039208061793682136
Xs4,0.29064792006769113
Xs5,0.001057090773414552
Xs6,0.0608253061999018
Xs7,0.006048589626976611
Xs8,0.2158403947746462
Xs9,0.18141695422772677
Xs10,0.21421518106248857
Xs11,0.30702447405065236
Xs12,0.43702625704028203
Xs13,0.21489784146889318
Xs14,0.17269305805588897
Xs15,0.2748458987008166
Xs16,0.0621617809947687
Xs17,0.08491663127732182
Xs18,0.024354619646536624
Xs19,0.19417995735939536
Xs20,0.19079317825646658
Xs21,0.06321743123139834
Xs22,0.021947470251725762
Xs23,0.0786792835039341
Xs24,0.09393113418398974
Xs25,0.04127512747152917
Xs26,0.09425501369625033
Xs27,0.09222180316843695
Xs28,0.01303823754194244
Xs29,0.2863301025744911
Xs30,0.0704350191305182
Xs31,0.16717433585593494
Xs32,0.23816573367146254
Xs33,0.1210998132907509
Xs34,0.20876497209651743
Xs35,0.17036911544123318
Xs36,0.05049992656688083
Xs37,0.06614781928167052
Xs38,0.10697294734511818
Xs39,0.22345487093276845
Xs40,0.11804347977886356
Xs41,0.10884087427783348
Xs42,0.24967360752787104
Xs43,0.1645419596017852
Xs44,0.1847239120883319
Xs45,0.015239933955473049
Xs46,0.12874851654220118
Xs47,0.03806956750971473
Xs48,0.05843747530563738
Xs49,0.026780614600348224
Xs50,0.2101740964397334
Xs51,0.13181634487748103
Xs52,0.12378164215141363
Xs53,0.059380860244984957
Xs54,0.027391344230580372
Xs55,0.13474312827873258
