covariate_index,amd_after
Xc1,0.3817827758243263
Xc2,0.298849362888469
Xc3,0.18552122711747085
Xc4,0.19485388192093156
Xc5,0.2395336447787256
Xc6,0.30147699355327284
Xc7,0.14080377799618438
Xc8,0.21008672173139253
Xc9,0.21951892371145104
Xc10,0.21626791616458485
Xp1,0.007576023800113846
Xp2,0.0499393170344871
Xp3,0.11384810243504442
Xp4,0.0013051097202037044
Xp5,0.09737858773629539
Xp6,0.1881651353027987
Xp7,0.12526069255635341
Xp8,0.03676772326856061
Xp9,0.13910343395533553
Xp10,0.022623994473311912
Xi1,0.543812986326973
Xi2,0.6782134461337408
Xi3,0.5673251192402868
Xi4,0.600650643388883
Xi5,0.44921289940282044
Xi6,0.33613763962491006
Xi7,0.5628136354740091
Xi8,0.15834141218138048
Xi9,0.2294809427517006
Xi10,0.6932875713177548
Xs1,0.16044865890062082
Xs2,0.04522242538125684
Xs3,0.040007138503476064
Xs4,0.12320633208941532
Xs5,0.28981271118936003
Xs6,0.06496782746728716
Xs7,0.016359664236524393
Xs8,0.0270460095727318
Xs9,0.25888452154896224
Xs10,0.006420683499098308
Xs11,0.03174687207823908
Xs12,0.10180024120919644
Xs13,0.08012078536832992
Xs14,0.040949820259140624
Xs15,0.13805626186250153
Xs16,0.10680278320949574
Xs17,0.19685908757404993
Xs18,0.11542715554701083
Xs19,0.04828393558684835
Xs20,0.035390503738160786
Xs21,0.06065532416554103
Xs22,0.13342416573038512
Xs23,0.024310263492904764
Xs24,0.343898541679715
Xs25,0.0811333001165109
Xs26,0.14750903679008182
Xs27,0.09703644146889584
Xs28,0.0918780629476599
Xs29,0.2420360253177161
Xs30,0.15884755026647465
Xs31,0.02399761652754344
Xs32,0.07553984484233706
Xs33,0.23522674782589043
Xs34,0.14033722711005786
Xs35,0.14809565066775598
Xs36,0.1320028506604758
Xs37,0.06369423532555762
Xs38,0.08426156505737922
Xs39,0.1714434353683525
Xs40,0.09426758659372039
Xs41,0.07959332889983198
Xs42,0.10409649843000648
Xs43,0.08984584107082305
Xs44,0.27258322741856855
Xs45,0.09086365266456119
Xs46,0.1986777359560045
Xs47,0.18763796436406857
Xs48,0.25493599382180976
Xs49,0.03346897810421891
Xs50,0.018007544958935997
Xs51,0.15765095693818088
Xs52,0.19568976007543265
