covariate_index,amd_after
Xc1,0.024125406736376847
Xc2,0.04792678101025254
Xc3,0.043879709313788075
Xc4,0.26465420914143156
Xc5,0.029260647048416612
Xc6,0.04351163316937892
Xc7,0.07370295273623825
Xc8,0.00035198039858606693
Xc9,0.08555978750273877
Xc10,0.3472504343661863
Xp1,0.0090343278031329
Xp2,0.07528901347731837
Xp3,0.00040578265584443815
Xp4,0.29951614469738863
Xp5,0.05038167862911518
Xp6,0.0515068174495037
Xp7,0.08467687239298326
Xp8,0.12344463508788803
Xp9,0.05150644193319455
Xp10,0.11013699922781023
Xi1,0.547270872446141
Xi2,0.5503783109498719
Xi3,0.5923684563315141
Xi4,0.4024414561874787
Xi5,0.558014537621275
Xi6,0.6301996760683981
Xi7,0.5366556546236448
Xi8,0.4456294444268892
Xi9,0.534349190808318
Xi10,0.2546529141305883
Xs1,0.07880946161078818
Xs2,0.03200666782080772
Xs3,0.1690183996494859
Xs4,0.34457564014077413
Xs5,0.028670040460587347
Xs6,0.2770718532576881
Xs7,0.038665507604032916
Xs8,0.039770185583722036
Xs9,0.11699404358403336
Xs10,0.07454608158405156
Xs11,0.08569592721736514
Xs12,0.014368849587633398
Xs13,0.09277269894293419
Xs14,0.028096607627544578
Xs15,0.15747342240564374
Xs16,0.23551555491598028
Xs17,0.13207446873462525
Xs18,0.045649400287884986
Xs19,0.14013000856997926
Xs20,0.2317371345876122
Xs21,0.055083824854274314
Xs22,0.09048823368293571
Xs23,0.0002738556880834634
Xs24,0.16375788643914313
Xs25,0.023555232480599115
Xs26,0.04540480311225973
Xs27,0.06348272533044583
Xs28,0.2278970044488664
Xs29,0.07318322939399624
Xs30,0.07282460243504779
Xs31,0.06012899155217101
Xs32,0.0939686987518103
Xs33,0.13726244156232575
Xs34,0.017505225495692715
Xs35,0.18361870660488283
Xs36,0.014006381332510457
Xs37,0.23242413080824706
Xs38,0.007107302364137151
Xs39,0.05311498573578096
Xs40,0.16571135790624764
Xs41,0.3648276987362056
Xs42,0.016007899868767363
Xs43,0.00284934985778295
Xs44,0.23096989360881748
Xs45,0.14645075385629952
Xs46,0.26325478937660346
Xs47,0.02592530935463623
Xs48,0.1457041600250027
Xs49,0.07880422892806398
Xs50,0.023625625668264233
Xs51,0.10216354514206266
Xs52,0.008108232741975061
Xs53,0.2173731751696728
Xs54,0.04547123363893302
Xs55,0.03020939460694795
Xs56,0.09275091841183815
Xs57,0.17276381580959183
Xs58,0.13474097783056324
Xs59,0.004935841830934151
Xs60,0.01873082658943351
Xs61,0.08425145436733043
Xs62,0.1194252287655786
Xs63,0.19095251039081113
Xs64,0.3095801857312091
Xs65,0.03950048433938311
Xs66,0.115608243430867
Xs67,0.21008811470413216
Xs68,0.09774757178242832
Xs69,0.17680387750609589
Xs70,0.04568454230311729
Xs71,0.0254505302531166
Xs72,0.19084225138105632
Xs73,0.07903267946235329
Xs74,0.19324610472713882
Xs75,0.29513575464755354
Xs76,0.3671256301413367
Xs77,0.0822471930006778
Xs78,0.02022422306914288
Xs79,0.04841181274766913
Xs80,0.2868664567912094
Xs81,0.27204710603840276
Xs82,0.3353472736672857
Xs83,0.1902202936060291
Xs84,0.2094960414884574
Xs85,0.06312027240362471
Xs86,0.07915697319045316
Xs87,0.25546484827727567
Xs88,0.23222451043156425
Xs89,0.05019142364342882
Xs90,0.13518591703841545
Xs91,0.19045391672536188
Xs92,0.05559779198890809
Xs93,0.16967493169884582
Xs94,0.12411710822790901
Xs95,0.19449967701516138
Xs96,0.14955329565622572
Xs97,0.034737959408374854
Xs98,0.0673444820141151
Xs99,0.001530476432223459
Xs100,0.011881679323043345
Xs101,0.1633827848912383
Xs102,0.0048213124731727765
Xs103,0.06434384601013869
Xs104,0.03203357767527395
Xs105,0.12857522800727744
Xs106,0.16300786614149748
Xs107,0.005872912362225716
Xs108,0.11856558201380717
Xs109,0.17222138639436288
Xs110,0.0803226537172473
Xs111,0.09196393797794808
Xs112,0.10155557654132574
Xs113,0.046822054659635716
Xs114,0.052545823513421665
Xs115,0.12350257735538991
Xs116,0.00444492200306908
Xs117,0.17266684581430886
Xs118,0.008891668017125872
Xs119,0.07113368655756075
Xs120,0.012306255110848024
Xs121,0.0809093576230468
Xs122,0.020398317932102495
Xs123,0.15585761174424512
Xs124,0.10275122206679957
Xs125,0.050192126735840406
Xs126,0.12403473683862057
Xs127,0.11387295986055535
Xs128,0.09706062163847157
Xs129,0.10454996560329245
Xs130,0.0935549365875522
Xs131,0.10535825952556618
Xs132,0.08750129705895494
