covariate_index,amd_after
Xc1,0.01677647664387579
Xc2,0.22737679139283182
Xc3,0.06385530183810384
Xc4,0.10769620508391796
Xc5,0.014764800146963967
Xc6,0.11530956746276454
Xc7,0.3514283644199946
Xc8,0.005543539151177175
Xc9,0.04842523763707567
Xc10,0.16686352090065354
Xp1,0.1729330214635081
Xp2,0.06511196974672115
Xp3,0.011666074330931307
Xp4,0.04104725280961749
Xp5,0.09392871995522892
Xp6,0.027948635670292668
Xp7,0.11281676740028743
Xp8,0.2336251776857492
Xp9,0.05993240734328098
Xp10,0.0034782511023562475
Xi1,0.4553850286306905
Xi2,0.5578696972482026
Xi3,0.46844483508583223
Xi4,0.5139727415143825
Xi5,0.34985661941479496
Xi6,0.40709499866550186
Xi7,0.4602277809136379
Xi8,0.7229691200930202
Xi9,0.2874357868065684
Xi10,0.3394207380816579
Xs1,0.07271773320023638
Xs2,0.06662427749444175
Xs3,0.1939891747802821
Xs4,0.24503087481139976
Xs5,0.0749813324832195
Xs6,0.1629911732236381
Xs7,0.14256987614804553
Xs8,0.02495182199049225
Xs9,0.014552774668174166
Xs10,0.023867897180786437
Xs11,0.1387982280065397
Xs12,0.13523393180726004
Xs13,0.036271441047579706
Xs14,0.10875340157567757
Xs15,0.21756633801977107
Xs16,0.04196474682069742
Xs17,0.03592703961064286
Xs18,0.20735268077488164
Xs19,0.002711222804597709
Xs20,0.07440959148636098
Xs21,0.17792455546995317
Xs22,0.044199178031365374
Xs23,0.03177506307088485
Xs24,0.0072930756083654825
Xs25,0.0831162741279794
Xs26,0.00014522124044907825
Xs27,0.20726931073854646
Xs28,0.12170040014586833
Xs29,0.28810542757925023
Xs30,0.1676252699972236
Xs31,0.0565142082550017
Xs32,0.16279353226881516
Xs33,0.022641780703238655
Xs34,0.27145605869337064
Xs35,0.07663636455355925
Xs36,0.07332512490394644
Xs37,0.07603032179556898
Xs38,0.02999596197102529
Xs39,0.1217555836732259
Xs40,0.03898641591270956
Xs41,0.14950388752904684
Xs42,0.35050660835759806
Xs43,0.03955461982957517
Xs44,0.16145341540459276
Xs45,0.01204506445601436
Xs46,0.37215151585716955
Xs47,0.08714262647742697
Xs48,0.09470751816747146
Xs49,0.0839412839558054
Xs50,0.3177411986060447
Xs51,0.060847971959885304
Xs52,0.08105308029024466
Xs53,0.02544211500932138
Xs54,0.18646566641472134
Xs55,0.2698169915879895
Xs56,0.29590482978904414
Xs57,0.02367372319844178
Xs58,0.13516048851496068
Xs59,0.045623341042848764
Xs60,0.04653791329316747
Xs61,0.25768758863674013
Xs62,0.09664235667979384
Xs63,0.2630541145973193
Xs64,0.0765632505192708
Xs65,0.011471784105145296
Xs66,0.0963838828097593
Xs67,0.19452260807914742
Xs68,0.0825525811698993
Xs69,0.017339871166456564
Xs70,0.2788069859525587
Xs71,0.23667329038752777
Xs72,0.06031124566234826
Xs73,0.021288868317376038
Xs74,0.2088546910983402
Xs75,0.11973929694630817
Xs76,0.05174159637101289
Xs77,0.17566364445548896
Xs78,0.04646949771111621
Xs79,0.2090625222030541
Xs80,0.36852307422741726
Xs81,0.3199005288974077
Xs82,0.18305702829340503
Xs83,0.17841647057888893
Xs84,0.07154027604735866
Xs85,0.03706951522298614
Xs86,0.03956838167064099
Xs87,0.06091608911638876
Xs88,0.4021862206456834
Xs89,0.13945124488985208
Xs90,0.25744934266719943
Xs91,0.29903889309595166
Xs92,0.12401797302281
Xs93,0.3081885125130329
Xs94,0.024208541077066294
Xs95,0.16294548399345732
Xs96,0.004316933058781053
Xs97,0.09418478499190379
Xs98,0.1147916299216292
Xs99,0.16327445084354558
Xs100,0.14076018078116523
Xs101,0.026738606233934432
Xs102,0.0006357555448045824
Xs103,0.16856026314952918
Xs104,0.40239746330144593
Xs105,0.10310623531044684
Xs106,0.03634979831441824
Xs107,0.0937595380849923
Xs108,0.05851292547101303
Xs109,0.2175865447649491
Xs110,0.12390416053084213
Xs111,0.037243139801552805
Xs112,0.10086821998596726
Xs113,0.017875738937983197
Xs114,0.12009692652790172
Xs115,0.056676443513655306
Xs116,0.09818960732786153
Xs117,0.2067149561892732
Xs118,0.37850723174746936
Xs119,0.1571039008578119
Xs120,0.08513067235993974
