ate,method,rep
6.509278705150978,OAL,0
-0.3203089042242663,Conf,0
-6.817062041998804,Targ,0
6.507991072378437,PotConf,0
5.538414637640216,OAL,1
-0.5223661378977953,Conf,1
1.44871796730824,Targ,1
5.537915847534913,PotConf,1
7.322021942360886,OAL,2
1.862529904926143,Conf,2
0.32447237475096163,Targ,2
7.320886690093188,PotConf,2
6.810818767703842,OAL,3
1.8414140200073659,Conf,3
2.628484811418764,Targ,3
6.810005439528263,PotConf,3
6.017495587176052,OAL,4
-0.5057904751940454,Conf,4
2.706186581719893,Targ,4
6.016578750495242,PotConf,4
5.962760080514191,OAL,5
-1.531570638078702,Conf,5
-12.322579065204588,Targ,5
5.961650927676363,PotConf,5
6.17147754260813,OAL,6
-0.025238057283998305,Conf,6
1.2207664770138515,Targ,6
6.170408056177823,PotConf,6
6.374126207137454,OAL,7
1.1128456770898632,Conf,7
2.120569916422573,Targ,7
6.373321192042058,PotConf,7
5.088295160415187,OAL,8
0.14442879089163407,Conf,8
0.28572997365172564,Targ,8
5.087346744187155,PotConf,8
5.622165716763128,OAL,9
-0.7877980418824646,Conf,9
-0.32786498188642266,Targ,9
5.6214590590693225,PotConf,9
6.064627102227187,OAL,10
0.4568946463816697,Conf,10
-0.5058798839549892,Targ,10
6.0633269506735745,PotConf,10
6.582818108849905,OAL,11
-0.042667925587640154,Conf,11
1.6866298970753544,Targ,11
6.581808318455973,PotConf,11
5.905093150096709,OAL,12
0.6231867937492741,Conf,12
0.026179190001020536,Targ,12
5.903943601142188,PotConf,12
5.662849366484222,OAL,13
-1.4097184562692429,Conf,13
-4.785042471005237,Targ,13
5.662118260771782,PotConf,13
6.437373512665141,OAL,14
0.9938599956245713,Conf,14
1.1268979636837773,Targ,14
6.47021883664214,PotConf,14
4.838765012844174,OAL,15
-0.9502553037992045,Conf,15
-0.44447123068572963,Targ,15
4.838254617221649,PotConf,15
5.223341489586324,OAL,16
-0.041858315080368524,Conf,16
-0.9436968910057204,Targ,16
5.222442090488576,PotConf,16
4.533448647621265,OAL,17
0.07198460395609108,Conf,17
-0.008057547943269794,Targ,17
4.532820516287824,PotConf,17
6.595132420060121,OAL,18
-0.0201789610438996,Conf,18
0.3714441185524119,Targ,18
6.594051198428122,PotConf,18
6.140630425093946,OAL,19
0.22977528957089324,Conf,19
1.4540856000966362,Targ,19
6.139823768212812,PotConf,19
6.3693763024959456,OAL,20
0.8985766255097549,Conf,20
-2.751857664875435,Targ,20
6.368206105286428,PotConf,20
5.863436591769285,OAL,21
0.3094702171369442,Conf,21
-0.5955663113417083,Targ,21
5.8625563096106,PotConf,21
6.046089731341098,OAL,22
0.6967228846195632,Conf,22
1.0805561593774289,Targ,22
6.045187299876714,PotConf,22
5.731476281810641,OAL,23
0.9611387486925399,Conf,23
0.4914040863716752,Targ,23
5.7305785150481485,PotConf,23
5.772728224536792,OAL,24
-0.5986067759609606,Conf,24
0.8684410023638097,Targ,24
5.771957319544084,PotConf,24
3.895213327283835,OAL,25
-3.4555947498696096,Conf,25
-6.077397802435186,Targ,25
3.8948935276379584,PotConf,25
7.562183537791817,OAL,26
0.5155185156468894,Conf,26
-1.2699594425289178,Targ,26
7.560562674915129,PotConf,26
5.565217336323322,OAL,27
-1.2021435698286136,Conf,27
-1.8060317912309958,Targ,27
5.564389873494825,PotConf,27
5.621919227849435,OAL,28
-0.020673431173704016,Conf,28
-10.673894498562241,Targ,28
5.621154523557361,PotConf,28
4.401567893289214,OAL,29
0.05050545397373726,Conf,29
2.084832994373698,Targ,29
4.4007677486176435,PotConf,29
