covariate_index,wamd_before
Xc1,0.3878066328214459
Xc2,0.397930579579508
Xp1,0.03229461381714295
Xp2,0.00470380390913034
Xi1,0.0005251916006893063
Xi2,0.14606361900776538
Xs1,0.003480682316366423
Xs2,0.00645122326356045
Xs3,0.021550458881303428
Xs4,0.01560206600537793
Xs5,0.004655178711588997
Xs6,0.012567546886871362
Xs7,0.0027747986370846344
Xs8,0.00016481530949488804
Xs9,0.004632661007874648
Xs10,0.003050131022304333
Xs11,0.004726260612880646
Xs12,0.005794922195921362
Xs13,0.0021751554767921377
Xs14,0.00023080067139188688
Xs15,0.0032202406184159045
Xs16,0.014007068162010278
Xs17,0.005173612470181589
Xs18,0.027748904540653062
Xs19,0.005426267896299934
Xs20,0.0012214107182527468
Xs21,0.0033070343658974715
Xs22,0.006517251754525101
Xs23,0.0004804273253186167
Xs24,0.0027297484865498422
Xs25,0.012523374048711629
Xs26,0.006113412153151111
Xs27,0.002237900095371863
Xs28,0.009167641802590276
Xs29,0.003025665372085743
Xs30,0.008784821599364733
Xs31,0.0046615998968293736
Xs32,9.760286550292045e-05
Xs33,0.005480331405048106
Xs34,0.002987804914653476
Xs35,5.089259674449103e-05
Xs36,0.02334211735739274
Xs37,0.0037030412882912934
Xs38,0.00453987171336735
Xs39,0.009899915082838436
Xs40,0.00029246555133869193
Xs41,0.002106230420104791
Xs42,0.0001806541359226906
Xs43,0.016658158358023898
Xs44,0.0006720061876916953
Xs45,0.005666763061144026
Xs46,0.0012623866817613788
Xs47,0.026369187971697832
Xs48,0.00893997695208947
Xs49,0.0003458956813482081
Xs50,0.011695586044156266
Xs51,0.009032073237464971
Xs52,0.002611770928091173
Xs53,0.002097613989408182
Xs54,0.0007908045286949572
Xs55,0.000786589363670406
Xs56,0.00347443219738199
Xs57,0.0037444967742675
Xs58,0.005299182288984735
Xs59,0.010594310871790694
Xs60,0.009240759255426294
Xs61,0.013778751758741915
Xs62,0.0006826814758951343
Xs63,0.051121403197107264
Xs64,0.004681692196455229
Xs65,0.00808790833574218
Xs66,0.004136986715509688
Xs67,0.0003923188322022006
Xs68,0.005582894224544259
Xs69,0.004595674564647781
Xs70,0.012067337591582765
Xs71,0.011144866003579746
Xs72,0.0014991675857537622
Xs73,0.006848508544977051
Xs74,0.009667360189922838
Xs75,0.002273627289836802
Xs76,0.0013347803604567994
Xs77,6.901765928989589e-05
Xs78,0.024055379536908846
Xs79,0.0007335057753681495
Xs80,0.008532287669511628
Xs81,0.005162977504407516
Xs82,0.007378379309395918
Xs83,0.030907857024371134
Xs84,0.008605467586330072
Xs85,0.011756218500825259
Xs86,0.0048990438322778825
Xs87,0.06146854447037842
Xs88,0.0011541888146269696
Xs89,0.015856111987264422
Xs90,0.03258105147708834
Xs91,0.004695119265212009
Xs92,0.0010494712045874745
Xs93,0.0060921861803482835
Xs94,0.0006381683781663343
