covariate_index,wamd_before
Xc1,0.3333488652237722
Xc2,0.2337459856214164
Xp1,0.04452737096699538
Xp2,0.003057270353732017
Xi1,0.07046071084718386
Xi2,0.018719419014860517
Xs1,0.00288447124589017
Xs2,0.0008546225913064093
Xs3,0.0006601135569532005
Xs4,0.0002988966661190824
Xs5,0.026327532808457035
Xs6,0.004868876523103253
Xs7,0.0038696198524207515
Xs8,0.01849801952688002
Xs9,4.324013119979095e-05
Xs10,0.003810561163988559
Xs11,0.006142172719656535
Xs12,0.014546628679435548
Xs13,5.460610805354187e-05
Xs14,0.016036954027690734
Xs15,0.0015337982894928375
Xs16,0.003105447399392823
Xs17,0.0023351848040364448
Xs18,0.005984870441470863
Xs19,0.0015091202726576255
Xs20,0.001536305993564709
Xs21,0.0012782630571594694
Xs22,0.03187531864732493
Xs23,0.000688127312425932
Xs24,0.004444958160416579
Xs25,0.006443585803115023
Xs26,0.04551178892029619
Xs27,0.00012525498169859225
Xs28,0.004909815617326163
Xs29,0.012834140632745062
Xs30,0.002027722692851329
Xs31,0.030067284561714182
Xs32,0.0002386970241138309
Xs33,2.338960036535059e-05
Xs34,0.03212242240805355
Xs35,0.01982505580276869
Xs36,0.00044436520454780865
Xs37,0.004430996000546833
Xs38,0.008019676090419
Xs39,0.004770924102468642
Xs40,0.00037169566638781115
Xs41,0.018781646854067396
Xs42,0.0002953363038428122
Xs43,0.00059971492258239
Xs44,0.0004353095298287654
Xs45,0.012752350070413013
Xs46,0.002218755875263282
Xs47,0.019894548601276842
Xs48,0.009116799224966625
Xs49,0.009856320738014115
Xs50,0.006616648063720069
Xs51,0.001608252883292898
Xs52,0.019130765538301172
Xs53,0.004596890770961246
Xs54,0.00953721496741643
Xs55,0.0013122600283688572
Xs56,0.016448956219157453
Xs57,0.012585977843568179
Xs58,0.00262982977121649
Xs59,0.038601823370557564
Xs60,0.003836308977735371
Xs61,0.0012185675994146059
Xs62,0.0015731813109006881
Xs63,0.00977694888048562
Xs64,0.004983563921822821
Xs65,0.0018166099126271686
Xs66,0.006112230901986357
Xs67,0.008376959006397015
Xs68,0.0025780906704360486
Xs69,0.010780096988470992
Xs70,0.03108803729204436
Xs71,0.01326193739106769
Xs72,0.005125555080296222
Xs73,0.004127907773168205
Xs74,0.01908916804397137
Xs75,0.014134174822155185
Xs76,0.01199466152017889
Xs77,0.024419367331554382
Xs78,0.00893807523666421
Xs79,0.020399852883705848
Xs80,0.0035708531066204973
Xs81,6.641209962719714e-05
Xs82,0.003275646367615074
Xs83,0.000626043099763505
Xs84,0.006317349003360592
Xs85,0.02145551980735796
Xs86,0.00761143590991665
Xs87,0.001806147275367833
Xs88,0.00032633961098904645
Xs89,0.0018590827156061873
Xs90,0.0004437166164776055
Xs91,0.03194385232011057
Xs92,0.0038763819983522476
Xs93,0.006033248768501954
Xs94,0.03366390831949499
