covariate_index,wamd_before
Xc1,0.15176707934652212
Xc2,0.28842669532079185
Xp1,0.061287603495585125
Xp2,0.016187461169733366
Xi1,0.08087916194012204
Xi2,0.0411506268366381
Xs1,0.011262037125997418
Xs2,0.0038562560536657465
Xs3,0.008139591369413139
Xs4,0.024414932982111837
Xs5,0.011840641151273075
Xs6,0.029296922797750504
Xs7,0.013014202803147357
Xs8,0.025007319869929327
Xs9,0.00643890357379592
Xs10,0.02279666474649104
Xs11,0.003153312502867804
Xs12,0.003954533660492886
Xs13,0.01916188293650647
Xs14,0.0027136892165340845
Xs15,0.004845207266310664
Xs16,0.003009023041515957
Xs17,0.027209210664404584
Xs18,0.05571775262491758
Xs19,0.018655570965683606
Xs20,0.04600004799713278
Xs21,0.0018585414088677563
Xs22,0.004922697775624438
Xs23,1.5690139329328352e-05
Xs24,0.00014083896340873214
Xs25,0.01217846946562792
Xs26,0.008834031147773164
Xs27,0.007908247387027254
Xs28,0.013311174256635508
Xs29,0.00750966585814846
Xs30,0.014329701537328848
Xs31,0.018897416308467856
Xs32,0.0025271260107849036
Xs33,0.0025042939810201734
Xs34,0.0027656622388527842
Xs35,0.0040606197931825384
Xs36,0.002397282719344669
Xs37,0.0004433970939292925
Xs38,0.030893898887808954
Xs39,0.018057641910632426
Xs40,0.012155051304642454
Xs41,0.0031166161367966105
Xs42,0.0014716354835077087
Xs43,0.004930457558246542
Xs44,0.024877639726995155
Xs45,0.0021513298801469293
Xs46,0.008626461742295161
Xs47,0.024883192102359158
Xs48,0.0025016829637516816
Xs49,0.0035499396462811287
Xs50,0.009309756137087887
Xs51,0.02262365034480914
Xs52,0.005447573467445523
Xs53,0.007495630210004122
Xs54,0.004241583046634427
Xs55,0.010869983677086388
Xs56,0.05079591794165765
Xs57,0.0084060682242184
Xs58,0.014510966707025591
Xs59,0.004208276659053347
Xs60,0.004456608811952174
Xs61,0.007477740332239469
Xs62,0.0008412777457327944
Xs63,0.005567504956524292
Xs64,0.00396368305901447
Xs65,0.0002448049399990674
Xs66,0.010916997094693183
Xs67,0.005754704838208079
Xs68,0.010164522435242893
Xs69,0.00707379291895704
Xs70,0.029460235317900787
Xs71,0.0061934667280736854
Xs72,0.0050212510848588535
Xs73,0.003586342901243283
Xs74,0.00504086722876732
Xs75,0.006411753095200518
Xs76,0.011637859248625296
Xs77,0.011640746860647604
Xs78,0.01849089444540834
Xs79,0.004111090135642058
Xs80,9.88717392830694e-05
Xs81,0.0016650646397457012
Xs82,0.020384552574209524
Xs83,0.002117423964582121
Xs84,0.005667941197881423
Xs85,0.0007559495553642664
Xs86,0.028477112710051797
Xs87,0.004484370470806093
Xs88,0.00029943923273001454
Xs89,0.011593650618518574
Xs90,0.03792368865252495
Xs91,0.006149320189364743
Xs92,0.012053818286078762
Xs93,0.001255570342668574
Xs94,0.0028566987924075102
