covariate_index,wamd_after
Xc1,0.11705512597344593
Xc2,0.37875899054634243
Xp1,0.06577689210936769
Xp2,0.020970500029945573
Xi1,0.1072265036994241
Xi2,0.020586120907741673
Xs1,0.033020074041151024
Xs2,0.0022972397290357475
Xs3,0.0017413306498842251
Xs4,0.011052695915176757
Xs5,0.0020557178318543617
Xs6,0.012618259407300028
Xs7,0.0011605856008024523
Xs8,0.00037328832882644426
Xs9,0.04281659866606514
Xs10,0.04352667025812543
Xs11,0.007717590702720364
Xs12,0.0014608669749134962
Xs13,0.0017079897892315734
Xs14,0.0027398801091349247
Xs15,0.02135277888808004
Xs16,0.0035237654712125754
Xs17,0.005467781392132336
Xs18,0.023764606338381417
Xs19,0.03445383697098205
Xs20,0.00499264161812629
Xs21,0.0279618455311744
Xs22,0.0015281182939449393
Xs23,0.013554109339991755
Xs24,0.0017399962412069923
Xs25,0.007414806799035786
Xs26,0.001114370911840704
Xs27,0.030366214302475093
Xs28,0.0018525030324729077
Xs29,0.0016272646580343668
Xs30,0.013195215073103044
Xs31,0.003028168586220847
Xs32,0.0016382611089430757
Xs33,0.0015889087402959413
Xs34,0.0004679165744598106
Xs35,0.02660431886482819
Xs36,0.026224378312411027
Xs37,3.8076007855820085e-07
Xs38,0.009673076272443243
Xs39,0.014141317599122735
Xs40,0.002472999291967553
Xs41,0.009949735670966135
Xs42,0.002666433444282489
Xs43,0.006313556590935527
Xs44,0.005400580104530061
Xs45,0.00028816472168531783
Xs46,0.008716735718006359
Xs47,0.016213268928445733
Xs48,0.0019430672302595488
Xs49,0.011346839644190922
Xs50,0.0025306893619508357
Xs51,0.003801451796320285
Xs52,0.003651883495103072
Xs53,0.012295701552498798
Xs54,0.0013871175123439774
Xs55,0.0003842535270054263
Xs56,0.004611602563158153
Xs57,0.001519233377185465
Xs58,0.024114245778916656
Xs59,0.012220858506644023
Xs60,0.039418623569472434
Xs61,0.000885000772241858
Xs62,0.018968583714769758
Xs63,0.003633024399231448
Xs64,0.012833215267573115
Xs65,0.002351585971973145
Xs66,0.0005135344418837055
Xs67,0.013078848364014444
Xs68,0.020702592515514352
Xs69,0.001101729584798488
Xs70,0.006769197178754261
Xs71,0.0005578121042545651
Xs72,0.011718395309355633
Xs73,0.015376052733670938
Xs74,0.0018622478950278967
Xs75,0.00034780170104138164
Xs76,0.0032474961852324014
Xs77,0.020562595069135024
Xs78,0.015127714738602862
Xs79,0.000674260744645095
Xs80,0.016110801104194144
Xs81,0.0015237511374306748
Xs82,0.019228444616340858
Xs83,0.00330476981004806
Xs84,0.000108357677181344
Xs85,0.0002656316918126127
Xs86,0.015113770181095207
Xs87,0.0023835912515443635
Xs88,0.0011389504406358227
Xs89,0.005478014615168253
Xs90,0.000492806442996504
Xs91,0.007001792833704349
Xs92,0.0027106292116033594
Xs93,0.0006614121788312316
Xs94,0.00010555704340505248
