alpha,mean_cv_mse
10.0,2.5378135881553363
2.782559402207126,2.5378135881553363
0.7742636826811278,2.5378135881553363
0.21544346900318845,2.404274048834006
0.05994842503189409,2.726792679126099
0.016681005372000592,3.2731245627160006
0.004641588833612782,3.5249776778079513
0.001291549665014884,3.59134026362763
0.00035938136638046257,3.6112092918585694
0.0001,3.6141369524572
