alpha,mean_cv_mse
10.0,1.0860688034583847
2.782559402207126,1.0860688034583847
0.7742636826811278,1.0860688034583847
0.21544346900318845,1.0529750180993829
0.05994842503189409,1.3982267606830168
0.016681005372000592,1.7820858402008422
0.004641588833612782,2.0281657111230085
0.001291549665014884,2.111201545295965
0.00035938136638046257,2.1389747582436174
0.0001,2.146170986570444
