alpha,mean_cv_mse
10.0,35.68854697781554
2.782559402207126,35.68854697781554
0.7742636826811278,32.782154023931426
0.21544346900318845,31.17737243768129
0.05994842503189409,35.91925566838172
0.016681005372000592,37.803789015949064
0.004641588833612782,38.214370399960025
0.001291549665014884,38.281969443119685
0.00035938136638046257,38.286850329697536
0.0001,38.281373167230896
