alpha,mean_cv_mse
10.0,1.113609014197611
2.782559402207126,1.113609014197611
0.7742636826811278,1.113609014197611
0.21544346900318845,1.1372683401909094
0.05994842503189409,1.5474785174183174
0.016681005372000592,1.9578410422732389
0.004641588833612782,2.2944689005965353
0.001291549665014884,2.3797786168747024
0.00035938136638046257,2.4011503790778153
0.0001,2.4067712678251616
