ate,method,rep
0.2953602744365963,OAL,0
0.29526468661251376,IPWX,0
0.1109761518109102,Conf,0
0.11726181209320805,Targ,0
0.07779065176969738,PotConf,0
0.36875989039846024,OAL,1
0.3687553294818229,IPWX,1
0.1307819753761618,Conf,1
0.2810252276547234,Targ,1
0.2629219016220713,PotConf,1
0.26442078710622946,OAL,2
0.2643519542653945,IPWX,2
0.10731010169889794,Conf,2
0.06524738222074529,Targ,2
-0.02636671077065013,PotConf,2
0.13766391591505775,OAL,3
0.13763397025586704,IPWX,3
-0.05022047444305515,Conf,3
0.10984084769259247,Targ,3
-0.033366672669541374,PotConf,3
0.519433073406807,OAL,4
0.5194669709554559,IPWX,4
0.3296962395298001,Conf,4
0.08623038559730112,Targ,4
0.056369603201542134,PotConf,4
0.12374967274449607,OAL,5
0.12371756517933452,IPWX,5
0.04272038868934575,Conf,5
0.07598070626144354,Targ,5
0.1432017137828679,PotConf,5
0.2713691544759056,OAL,6
0.2714205080954935,IPWX,6
0.17817096282144068,Conf,6
0.062439920863179656,Targ,6
0.31185103902585837,PotConf,6
0.19983241250172762,OAL,7
0.19980386248718118,IPWX,7
-0.06677007038711104,Conf,7
-0.07741019311144781,Targ,7
-0.11821648771973092,PotConf,7
0.045591747686833,OAL,8
0.0455669126144448,IPWX,8
-0.0006598471228014373,Conf,8
0.00772832007162589,Targ,8
0.04588437290870587,PotConf,8
0.10286439651678156,OAL,9
0.10293604770727911,IPWX,9
-0.06192445923313146,Conf,9
0.0005243633947495108,Targ,9
0.1115659182106642,PotConf,9
0.3191963634737331,OAL,10
0.3191503194287499,IPWX,10
-0.015690041113987176,Conf,10
-0.10288444248860668,Targ,10
0.006231208090238392,PotConf,10
0.21814592015398326,OAL,11
0.21803524186986845,IPWX,11
0.0028095148058080305,Conf,11
0.04779824062572639,Targ,11
0.10247021226961339,PotConf,11
0.10521181166143483,OAL,12
0.10516596121876745,IPWX,12
0.014380784662929608,Conf,12
0.013803291728015844,Targ,12
0.1465853968008361,PotConf,12
0.4017481595521286,OAL,13
0.40164468237283146,IPWX,13
0.15025815908264803,Conf,13
0.22334300030603516,Targ,13
0.43296952380427556,PotConf,13
0.25989472453018725,OAL,14
0.25981835354562055,IPWX,14
0.1996448232033318,Conf,14
0.19121063111109263,Targ,14
0.22587473199834657,PotConf,14
0.6961725233439202,OAL,15
0.696056294157926,IPWX,15
0.49012123293683946,Conf,15
0.4502709438103166,Targ,15
0.718192224097502,PotConf,15
0.25280307682766284,OAL,16
0.25280147647134704,IPWX,16
0.027716107469973238,Conf,16
0.10012943357736787,Targ,16
0.18889876975037267,PotConf,16
0.29385395499979367,OAL,17
0.2937610562182372,IPWX,17
0.054826150993991046,Conf,17
-0.0052221302791096436,Targ,17
0.30212339408519473,PotConf,17
-0.06590901470944337,OAL,18
-0.06589644766658553,IPWX,18
-0.2437633145239509,Conf,18
-0.23541129637212704,Targ,18
0.08553280935763574,PotConf,18
0.2836950856120681,OAL,19
0.2835979835525262,IPWX,19
0.06653288311115677,Conf,19
0.06411153081555075,Targ,19
-0.03858796062002477,PotConf,19
0.2312573257847264,OAL,20
0.2312138896798548,IPWX,20
0.2422119909625727,Conf,20
0.08087298586947941,Targ,20
0.0999326658298129,PotConf,20
0.3180726210385463,OAL,21
0.3180575620999928,IPWX,21
0.08715564358057064,Conf,21
0.17300979919622794,Targ,21
-0.29737396689940293,PotConf,21
0.14548646155366932,OAL,22
0.14537711247827623,IPWX,22
0.056454770724809436,Conf,22
-0.08817721702395352,Targ,22
-0.15802701857445525,PotConf,22
0.31919537600919295,OAL,23
0.31910003211962895,IPWX,23
0.07019911722351115,Conf,23
-0.024521307886411707,Targ,23
0.321200049814371,PotConf,23
0.14546448220370847,OAL,24
0.14543046051667533,IPWX,24
0.016885457428782072,Conf,24
0.03864467680754834,Targ,24
-0.19022062301972967,PotConf,24
0.31967961022970703,OAL,25
0.31971562538776654,IPWX,25
0.17571469161728198,Conf,25
0.27601345460475696,Targ,25
-0.03927260804713473,PotConf,25
0.22827167344995591,OAL,26
0.22819089707014364,IPWX,26
0.06267012923505888,Conf,26
-0.02943456433470053,Targ,26
-1.9644436669515736e-05,PotConf,26
0.24001373366189377,OAL,27
0.24001105006161638,IPWX,27
0.06284046002889335,Conf,27
-0.01536463612249225,Targ,27
0.23544853408747762,PotConf,27
0.13652257967320383,OAL,28
0.13643295802041416,IPWX,28
-0.007214015583235173,Conf,28
0.03920908704039627,Targ,28
-0.3850194499697053,PotConf,28
0.2991559955855882,OAL,29
0.29904128419715686,IPWX,29
-0.10669032874574619,Conf,29
-0.13899049607956723,Targ,29
-0.226577369414752,PotConf,29
