covariate_index,amd_after
Xc1,0.03904087292534429
Xc2,0.030244148775881816
Xc3,0.08445593315582368
Xc4,0.1218442404532605
Xc5,0.29435724050456746
Xc6,0.014393733094753263
Xc7,0.16289815643659378
Xc8,0.26770170366013774
Xc9,0.24771775261275586
Xc10,0.23737776889107629
Xp1,0.09277195969024885
Xp2,0.1821013005370495
Xp3,0.35036140952096784
Xp4,0.282280522583944
Xp5,0.044784606312895256
Xp6,0.03948871904219277
Xp7,0.17742137588246254
Xp8,0.06887368069079906
Xp9,0.11320906625843374
Xp10,0.08497052620687423
Xi1,0.27642338940240185
Xi2,0.11431611708015971
Xi3,0.312017058604819
Xi4,0.37647030326323716
Xi5,0.4988648475576044
Xi6,0.027851125347989676
Xi7,0.19256171774534298
Xi8,0.34861282373888275
Xi9,0.19622192083513945
Xi10,0.24515187293100377
Xs1,0.08608848383746259
Xs2,0.011959983134057228
Xs3,0.11655315922435622
Xs4,0.1766434371334092
Xs5,0.07017231118292847
Xs6,0.02501408809976126
Xs7,0.05351753517814412
Xs8,0.08494097300758846
Xs9,0.24667925625095516
Xs10,0.001263896053240693
Xs11,0.22903114715094466
Xs12,0.0518545763857261
Xs13,0.14300544007471272
Xs14,0.09484476388464369
Xs15,0.05822940066881722
Xs16,0.012037679174908281
Xs17,0.1475223302540723
Xs18,0.07807135299733023
Xs19,0.12203648475076204
Xs20,0.009593809763716134
Xs21,0.10880499822029967
Xs22,0.031597815447277015
Xs23,0.019583586311285886
Xs24,0.012053399698714032
Xs25,0.23837548957050272
Xs26,0.07191575146114985
Xs27,0.008775498524290916
Xs28,0.14678639297555657
Xs29,0.08902093316012158
Xs30,0.10337577328660175
Xs31,0.019776007390629735
Xs32,0.007599167995455366
Xs33,0.16909122479561672
Xs34,0.24818359426601672
Xs35,0.11924670752504805
Xs36,0.2589925311898937
Xs37,0.07743099651705523
Xs38,0.1545718193586769
Xs39,0.44481525936750377
Xs40,0.035830409455285664
Xs41,0.11797578733971875
Xs42,0.1036231894694378
Xs43,0.0033642239182309396
Xs44,0.07349036930013904
Xs45,0.2617777450449703
Xs46,0.020031711919107117
Xs47,0.2135757391640191
Xs48,0.12044378261410445
Xs49,0.15743892444991148
Xs50,0.08343318396152455
Xs51,0.0058056419137491235
Xs52,0.1752976145958719
Xs53,0.11519082888966899
Xs54,0.12448743902357831
Xs55,0.02225811238297396
Xs56,0.15992452003259316
Xs57,0.00014988751882040054
Xs58,0.15055324022616307
Xs59,0.28659055026181657
Xs60,0.10703069682701863
Xs61,0.1620171605821385
Xs62,0.1071388856408186
